Function,Dimension,Run,Error
1,10,1,0.00000000e+00
2,10,1,0.00000000e+00
3,10,1,0.00000000e+00
4,10,1,0.00000000e+00
5,10,1,0.00000000e+00
6,10,1,0.00000000e+00
7,10,1,1.22106826e-05
8,10,1,2.03955884e+01
9,10,1,3.07535187e+00
10,10,1,9.99346952e-05
11,10,1,0.00000000e+00
12,10,1,2.00628530e+00
13,10,1,1.01647511e+00
14,10,1,0.00000000e+00
15,10,1,3.37573245e+02
16,10,1,4.39001355e-01
17,10,1,1.01224167e+01
18,10,1,1.32706833e+01
19,10,1,1.93685584e-01
20,10,1,1.92310822e+00
21,10,1,4.00193867e+02
22,10,1,0.00000000e+00
23,10,1,2.62422339e+02
24,10,1,2.00000000e+02
25,10,1,2.00000000e+02
26,10,1,2.00017385e+02
27,10,1,3.00000000e+02
28,10,1,3.00000000e+02
1,10,2,0.00000000e+00
2,10,2,0.00000000e+00
3,10,2,0.00000000e+00
4,10,2,0.00000000e+00
5,10,2,0.00000000e+00
6,10,2,0.00000000e+00
7,10,2,1.62445063e-06
8,10,2,2.03550955e+01
9,10,2,3.14248140e+00
10,10,2,1.23209889e-02
11,10,2,0.00000000e+00
12,10,2,2.00430624e+00
13,10,2,1.99172752e+00
14,10,2,0.00000000e+00
15,10,2,2.52567610e+02
16,10,2,1.25462732e-01
17,10,2,1.01224167e+01
18,10,2,1.26728904e+01
19,10,2,1.97785657e-01
20,10,2,1.85363280e+00
21,10,2,4.00193867e+02
22,10,2,8.84176573e+00
23,10,2,1.11755089e+02
24,10,2,2.06294275e+02
25,10,2,2.00000000e+02
26,10,2,1.04974808e+02
27,10,2,3.00000000e+02
28,10,2,3.00000000e+02
1,10,3,0.00000000e+00
2,10,3,0.00000000e+00
3,10,3,0.00000000e+00
4,10,3,0.00000000e+00
5,10,3,0.00000000e+00
6,10,3,0.00000000e+00
7,10,3,5.88749770e-06
8,10,3,2.00281457e+01
9,10,3,3.75145595e+00
10,10,3,0.00000000e+00
11,10,3,0.00000000e+00
12,10,3,1.00905893e+00
13,10,3,1.02891573e+00
14,10,3,0.00000000e+00
15,10,3,4.26593107e+02
16,10,3,1.20436612e-01
17,10,3,1.01224167e+01
18,10,3,1.33768314e+01
19,10,3,2.68027116e-01
20,10,3,1.95956791e+00
21,10,3,4.00193867e+02
22,10,3,5.01559266e+00
23,10,3,2.63524078e+02
24,10,3,2.06879555e+02
25,10,3,2.00000000e+02
26,10,3,1.01005390e+02
27,10,3,3.00000000e+02
28,10,3,3.00000000e+02
1,10,4,0.00000000e+00
2,10,4,0.00000000e+00
3,10,4,0.00000000e+00
4,10,4,0.00000000e+00
5,10,4,0.00000000e+00
6,10,4,9.81242274e+00
7,10,4,8.43246878e-07
8,10,4,2.00000000e+01
9,10,4,2.90277929e+00
10,10,4,0.00000000e+00
11,10,4,0.00000000e+00
12,10,4,4.97479529e+00
13,10,4,1.99152816e+00
14,10,4,6.24544410e-02
15,10,4,3.86807210e+02
16,10,4,3.17417309e-01
17,10,4,1.01224167e+01
18,10,4,1.40571913e+01
19,10,4,2.57115015e-01
20,10,4,2.37307305e+00
21,10,4,4.00193867e+02
22,10,4,0.00000000e+00
23,10,4,4.21667472e+02
24,10,4,2.06708009e+02
25,10,4,2.00000000e+02
26,10,4,1.01991121e+02
27,10,4,3.00000000e+02
28,10,4,3.00000000e+02
1,10,5,0.00000000e+00
2,10,5,0.00000000e+00
3,10,5,0.00000000e+00
4,10,5,0.00000000e+00
5,10,5,0.00000000e+00
6,10,5,9.81242274e+00
7,10,5,2.83339066e-06
8,10,5,2.02107953e+01
9,10,5,4.01049201e+00
10,10,5,0.00000000e+00
11,10,5,0.00000000e+00
12,10,5,2.99708453e+00
13,10,5,4.34437480e+00
14,10,5,0.00000000e+00
15,10,5,2.97351032e+02
16,10,5,2.88598533e-01
17,10,5,1.01224167e+01
18,10,5,1.42707304e+01
19,10,5,2.35348239e-01
20,10,5,1.03917742e+00
21,10,5,4.00193867e+02
22,10,5,0.00000000e+00
23,10,5,1.62937538e+02
24,10,5,2.00000000e+02
25,10,5,2.00000000e+02
26,10,5,2.00017385e+02
27,10,5,3.00000000e+02
28,10,5,3.00000000e+02
1,10,6,0.00000000e+00
2,10,6,0.00000000e+00
3,10,6,0.00000000e+00
4,10,6,0.00000000e+00
5,10,6,0.00000000e+00
6,10,6,0.00000000e+00
7,10,6,3.57338330e-07
8,10,6,2.00229095e+01
9,10,6,4.07319208e+00
10,10,6,0.00000000e+00
11,10,6,0.00000000e+00
12,10,6,2.98668900e+00
13,10,6,1.99503968e+00
14,10,6,1.24908882e-01
15,10,6,3.56607158e+02
16,10,6,2.02150986e-01
17,10,6,1.01224167e+01
18,10,6,1.46741110e+01
19,10,6,2.42030773e-01
20,10,6,1.61499272e+00
21,10,6,4.00193867e+02
22,10,6,8.84176573e+00
23,10,6,2.62264298e+02
24,10,6,2.06789793e+02
25,10,6,2.00000040e+02
26,10,6,1.01997432e+02
27,10,6,3.00000000e+02
28,10,6,3.00000000e+02
1,10,7,0.00000000e+00
2,10,7,0.00000000e+00
3,10,7,0.00000000e+00
4,10,7,0.00000000e+00
5,10,7,0.00000000e+00
6,10,7,9.81242274e+00
7,10,7,4.70218084e-07
8,10,7,2.03809821e+01
9,10,7,3.17132393e+00
10,10,7,0.00000000e+00
