Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,5.20780341e-04
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,1.29493422e+00
8,30,1,2.09621781e+01
9,30,1,2.87847891e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,6.68657283e+00
13,30,1,6.64823165e+00
14,30,1,6.24577406e-02
15,30,1,2.67664558e+03
16,30,1,6.35394400e-01
17,30,1,3.04337483e+01
18,30,1,5.26934978e+01
19,30,1,1.30831763e+00
20,30,1,9.47131770e+00
21,30,1,3.00000000e+02
22,30,1,1.06452597e+02
23,30,1,2.09541894e+03
24,30,1,2.00028843e+02
25,30,1,2.37436197e+02
26,30,1,2.00000000e+02
27,30,1,3.00722624e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,5.21212928e-04
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,3.60244029e-01
8,30,2,2.07614447e+01
9,30,2,2.55655109e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,6.25309721e+00
13,30,2,8.56011397e+00
14,30,2,2.08192487e-02
15,30,2,3.31603211e+03
16,30,2,7.39609319e-01
17,30,2,3.04337483e+01
18,30,2,5.55529227e+01
19,30,2,9.55281963e-01
20,30,2,9.18909728e+00
21,30,2,3.00000000e+02
22,30,2,1.11556899e+02
23,30,2,1.94871220e+03
24,30,2,2.00000160e+02
25,30,2,2.44825830e+02
26,30,2,2.00000000e+02
27,30,2,3.00735043e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,2.82938140e-08
7,30,3,5.33527432e-01
8,30,3,2.09111239e+01
9,30,3,2.58422079e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,3.45805092e+00
13,30,3,4.23358753e+00
14,30,3,8.45939637e-02
15,30,3,3.00871914e+03
16,30,3,9.85484186e-01
17,30,3,3.04337483e+01
18,30,3,6.10604594e+01
