Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,8.85327169e-01
8,30,1,2.10115098e+01
9,30,1,2.68251173e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,5.46840290e+00
13,30,1,4.41364935e+00
14,30,1,8.32769900e-02
15,30,1,2.98912511e+03
16,30,1,7.56455060e-01
17,30,1,3.04337489e+01
18,30,1,5.39435854e+01
19,30,1,1.09160205e+00
20,30,1,9.86880585e+00
21,30,1,3.00000000e+02
22,30,1,1.13582134e+02
23,30,1,1.88327611e+03
24,30,1,2.00000164e+02
25,30,1,2.37706153e+02
26,30,1,2.00000000e+02
27,30,1,3.00015873e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,1.33280325e-06
7,30,2,1.03718862e+00
8,30,2,2.06291399e+01
9,30,2,2.65410500e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,6.22105817e+00
13,30,2,4.47525427e+00
14,30,2,4.16384951e-02
15,30,2,2.69263069e+03
16,30,2,1.16717740e+00
17,30,2,3.04337483e+01
18,30,2,4.87504560e+01
19,30,2,1.26318906e+00
20,30,2,9.05002117e+00
21,30,2,2.00000000e+02
22,30,2,1.07917718e+02
23,30,2,2.23394824e+03
24,30,2,2.00009612e+02
25,30,2,2.42643341e+02
26,30,2,2.00000000e+02
27,30,2,3.00094493e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,5.09648899e-01
8,30,3,2.10066697e+01
9,30,3,2.51243959e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,4.14034328e+00
13,30,3,6.98035291e+00
14,30,3,6.24577406e-02
15,30,3,2.84469743e+03
16,30,3,3.13233648e-01
17,30,3,3.04337483e+01
18,30,3,5.16387516e+01
