Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,9.37803788e-01
8,30,1,2.08042339e+01
9,30,1,2.78515168e+01
10,30,1,1.23209889e-02
11,30,1,0.00000000e+00
12,30,1,4.49251217e+00
13,30,1,9.26712203e+00
14,30,1,1.45734728e-01
15,30,1,2.83499252e+03
16,30,1,1.05350007e-01
17,30,1,3.04358609e+01
18,30,1,5.14095763e+01
19,30,1,1.33913303e+00
20,30,1,9.74126275e+00
21,30,1,3.00000000e+02
22,30,1,1.06452597e+02
23,30,1,2.60276197e+03
24,30,1,2.00000556e+02
25,30,1,2.36883566e+02
26,30,1,2.00000000e+02
27,30,1,3.00007724e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,1.59100102e-05
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,6.76599738e-01
8,30,2,2.08903442e+01
9,30,2,2.66481310e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,6.66512826e+00
13,30,2,4.84987372e+00
14,30,2,2.08192470e-02
15,30,2,2.60612543e+03
16,30,2,3.74560415e-01
17,30,2,3.04337551e+01
18,30,2,4.95191060e+01
19,30,2,1.11826995e+00
20,30,2,8.75098937e+00
21,30,2,3.00000000e+02
22,30,2,1.07911260e+02
23,30,2,2.09204786e+03
24,30,2,2.02043713e+02
25,30,2,2.38826829e+02
26,30,2,2.00000000e+02
27,30,2,3.00009750e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,1.04817503e-07
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,2.25457492e-08
7,30,3,2.77646044e-01
8,30,3,2.07271774e+01
9,30,3,2.63265401e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,7.50357570e+00
13,30,3,8.25686007e+00
14,30,3,4.16385025e-02
15,30,3,2.54655503e+03
16,30,3,7.55061555e-01
17,30,3,3.04337483e+01
18,30,3,5.59452986e+01
