Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,1.62555535e-04
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,8.05890212e-01
8,30,1,2.05736658e+01
9,30,1,2.81014486e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,5.27548574e+00
13,30,1,3.23217010e+00
14,30,1,1.45734728e-01
15,30,1,2.98916289e+03
16,30,1,5.19912375e-01
17,30,1,3.04337483e+01
18,30,1,5.27103102e+01
19,30,1,1.29334103e+00
20,30,1,9.82003360e+00
21,30,1,3.00000000e+02
22,30,1,1.06862346e+02
23,30,1,2.01385865e+03
24,30,1,2.00030125e+02
25,30,1,2.42809944e+02
26,30,1,2.00000000e+02
27,30,1,3.00108244e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,4.06159630e-05
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,1.22549763e+00
8,30,2,2.05140593e+01
9,30,2,2.40526435e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,5.15993889e+00
13,30,2,3.47783502e+00
14,30,2,4.16384949e-02
15,30,2,2.72850931e+03
16,30,2,1.06518955e-01
17,30,2,3.04337487e+01
18,30,2,5.20929648e+01
19,30,2,1.37212435e+00
20,30,2,9.66542185e+00
21,30,2,3.00000000e+02
22,30,2,1.08398577e+02
23,30,2,1.74531919e+03
24,30,2,2.00000472e+02
25,30,2,2.40281151e+02
26,30,2,2.00000000e+02
27,30,2,3.11297770e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,3.19178288e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,2.88659080e-01
8,30,3,2.08128462e+01
9,30,3,2.82830173e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,5.39622657e+00
13,30,3,2.14034748e+00
14,30,3,2.08192602e-02
15,30,3,3.17546625e+03
16,30,3,1.05821765e+00
17,30,3,3.04337487e+01
18,30,3,4.90310101e+01
