Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,7.74834636e-08
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,7.71560422e-01
8,30,1,2.06428589e+01
9,30,1,2.64166156e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,5.48720556e+00
13,30,1,5.28542481e+00
14,30,1,6.24577407e-02
15,30,1,2.87613945e+03
16,30,1,9.72328109e-01
17,30,1,3.04337483e+01
18,30,1,5.45671415e+01
19,30,1,1.17363729e+00
20,30,1,9.76722060e+00
21,30,1,3.00000000e+02
22,30,1,1.13854643e+02
23,30,1,1.72955456e+03
24,30,1,2.00001350e+02
25,30,1,2.35372493e+02
26,30,1,2.00000000e+02
27,30,1,3.01241449e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,6.04605401e-01
8,30,2,2.09985522e+01
9,30,2,2.65507987e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,6.48411871e+00
13,30,2,1.16690927e+01
14,30,2,1.04277883e-01
15,30,2,2.49874207e+03
16,30,2,6.06067638e-01
17,30,2,3.04337483e+01
18,30,2,5.35740600e+01
19,30,2,1.18484788e+00
20,30,2,8.77824801e+00
21,30,2,3.00000000e+02
22,30,2,1.06360272e+02
23,30,2,2.68458496e+03
24,30,2,2.00071185e+02
25,30,2,2.37223717e+02
26,30,2,2.00000000e+02
27,30,2,3.00816951e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,9.42954638e-03
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,1.29182250e-08
7,30,3,2.94035989e-01
8,30,3,2.04301188e+01
9,30,3,2.45437438e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,7.28896727e+00
13,30,3,7.08722856e+00
14,30,3,4.16384939e-02
15,30,3,2.81681948e+03
16,30,3,7.69303656e-01
17,30,3,3.04337551e+01
18,30,3,5.12008556e+01
