Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,1.28603724e-05
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,9.61112790e-01
8,30,1,2.07714303e+01
9,30,1,2.59645069e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,4.25678476e+00
13,30,1,5.30878151e+00
14,30,1,2.08192469e-02
15,30,1,3.09471304e+03
16,30,1,5.75555069e-01
17,30,1,3.04337483e+01
18,30,1,5.47259813e+01
19,30,1,1.19024403e+00
20,30,1,9.75575986e+00
21,30,1,3.00000000e+02
22,30,1,1.06107220e+02
23,30,1,2.41693944e+03
24,30,1,2.00004811e+02
25,30,1,2.43068567e+02
26,30,1,2.00000000e+02
27,30,1,3.01278514e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,1.39206726e-04
7,30,2,4.56625833e-01
8,30,2,2.06669154e+01
9,30,2,2.97868017e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,6.32086573e+00
13,30,2,4.94294856e+00
14,30,2,4.16384938e-02
15,30,2,2.38207352e+03
16,30,2,8.58071046e-01
17,30,2,3.04337483e+01
18,30,2,4.78010719e+01
19,30,2,1.26835069e+00
20,30,2,9.69231880e+00
21,30,2,3.00000000e+02
22,30,2,1.08478124e+02
23,30,2,2.32131047e+03
24,30,2,2.00009387e+02
25,30,2,2.40830084e+02
26,30,2,2.00000000e+02
27,30,2,3.00036681e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,9.75306613e-01
8,30,3,2.09399247e+01
9,30,3,2.78508159e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,5.51880853e+00
13,30,3,3.70670057e+00
14,30,3,1.66553976e-01
15,30,3,2.05373316e+03
16,30,3,7.85090381e-01
17,30,3,3.04337483e+01
18,30,3,5.16023458e+01
