Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,1.67085847e+00
8,30,1,2.07500924e+01
9,30,1,2.86608409e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,7.79168548e+00
13,30,1,3.44299662e+00
14,30,1,6.24577407e-02
15,30,1,2.57463873e+03
16,30,1,9.62847964e-01
17,30,1,3.04337483e+01
18,30,1,5.31039309e+01
19,30,1,1.16558773e+00
20,30,1,9.47775127e+00
21,30,1,3.00000000e+02
22,30,1,1.13922762e+02
23,30,1,2.22847994e+03
24,30,1,2.00027463e+02
25,30,1,2.38079250e+02
26,30,1,2.00000000e+02
27,30,1,3.00983369e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,2.17923812e-08
7,30,2,2.05547169e-03
8,30,2,2.10103759e+01
9,30,2,2.77089917e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,6.62048880e+00
13,30,2,4.20719713e+00
14,30,2,4.16384943e-02
15,30,2,2.97097672e+03
16,30,2,2.19268538e-01
17,30,2,3.04337551e+01
18,30,2,4.95259687e+01
19,30,2,1.18148948e+00
20,30,2,9.91370805e+00
21,30,2,2.00000000e+02
22,30,2,1.06604609e+02
23,30,2,2.80541215e+03
24,30,2,2.00029420e+02
25,30,2,2.36235331e+02
26,30,2,2.00000000e+02
27,30,2,3.01421438e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,7.11642471e-05
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,3.37077998e-07
7,30,3,1.43095425e-01
8,30,3,2.07880577e+01
9,30,3,2.67870183e+01
10,30,3,9.86467206e-03
11,30,3,0.00000000e+00
12,30,3,7.30507555e+00
13,30,3,4.91828520e+00
14,30,3,6.24577640e-02
15,30,3,2.96850373e+03
16,30,3,7.96275368e-01
17,30,3,3.04337483e+01
18,30,3,4.75992066e+01
