Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,8.27835763e-07
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,9.15400778e-01
8,30,1,2.09487590e+01
9,30,1,2.93469021e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,8.37968660e+00
13,30,1,9.04257201e+00
14,30,1,6.24578428e-02
15,30,1,2.87418957e+03
16,30,1,6.73185133e-01
17,30,1,3.04337551e+01
18,30,1,5.40241051e+01
19,30,1,1.23432171e+00
20,30,1,1.00140311e+01
21,30,1,2.00000000e+02
22,30,1,1.06452597e+02
23,30,1,2.46415468e+03
24,30,1,2.00239734e+02
25,30,1,2.39252704e+02
26,30,1,2.00000000e+02
27,30,1,3.13045676e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,9.00144279e-02
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,5.47986163e-01
8,30,2,2.09901127e+01
9,30,2,2.57203237e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,5.17358464e+00
13,30,2,4.76525351e+00
14,30,2,4.16384937e-02
15,30,2,3.13952059e+03
16,30,2,9.39585253e-01
17,30,2,3.04337483e+01
18,30,2,5.24056560e+01
19,30,2,1.18943040e+00
20,30,2,9.24215621e+00
21,30,2,3.00000000e+02
22,30,2,1.13773499e+02
23,30,2,2.67796745e+03
24,30,2,2.00000833e+02
25,30,2,2.42481453e+02
26,30,2,2.00000000e+02
27,30,2,3.00746907e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,4.22307748e-08
7,30,3,4.82711144e-01
8,30,3,2.09713016e+01
9,30,3,2.72121597e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,7.41407692e+00
13,30,3,8.83762721e+00
14,30,3,8.32769875e-02
15,30,3,3.17916966e+03
16,30,3,1.19884368e+00
17,30,3,3.04337484e+01
18,30,3,4.68983151e+01
