Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,2.60191705e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,1.31497102e+00
8,30,1,2.09031801e+01
9,30,1,2.89096618e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,5.12883244e+00
13,30,1,1.32096687e+01
14,30,1,1.04096235e-01
15,30,1,2.84239109e+03
16,30,1,6.84155738e-01
17,30,1,3.04337483e+01
18,30,1,4.72486289e+01
19,30,1,9.52724894e-01
20,30,1,9.48030252e+00
21,30,1,3.00000000e+02
22,30,1,1.08137889e+02
23,30,1,2.61540171e+03
24,30,1,2.04370002e+02
25,30,1,2.35176346e+02
26,30,1,2.00000000e+02
27,30,1,3.03189657e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,2.19059883e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,2.30529955e-07
7,30,2,7.24168056e-01
8,30,2,2.09187060e+01
9,30,2,2.24567810e+01
10,30,2,1.23160725e-02
11,30,2,0.00000000e+00
12,30,2,7.45083184e+00
13,30,2,5.62991587e+00
14,30,2,4.16384938e-02
15,30,2,2.55979787e+03
16,30,2,6.07846227e-01
17,30,2,3.04337551e+01
18,30,2,5.53383099e+01
19,30,2,1.25142225e+00
20,30,2,9.75555757e+00
21,30,2,3.00000000e+02
22,30,2,1.07975917e+02
23,30,2,2.11017726e+03
24,30,2,2.00083166e+02
25,30,2,2.50981312e+02
26,30,2,2.00000000e+02
27,30,2,3.01411383e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,2.40921137e-01
8,30,3,2.10019880e+01
9,30,3,2.58425953e+01
10,30,3,7.39604033e-03
11,30,3,0.00000000e+00
12,30,3,3.21342233e+00
13,30,3,3.23690189e+00
14,30,3,6.24577429e-02
15,30,3,2.86779524e+03
16,30,3,8.06093541e-01
17,30,3,3.04337483e+01
18,30,3,5.06005264e+01
