Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,7.10942167e-01
8,30,1,2.06102801e+01
9,30,1,2.63933623e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,5.09743391e+00
13,30,1,3.63433152e+00
14,30,1,6.24577703e-02
15,30,1,2.97748067e+03
16,30,1,2.27102269e-01
17,30,1,3.04337483e+01
18,30,1,5.13342642e+01
19,30,1,1.08314873e+00
20,30,1,1.00508090e+01
21,30,1,3.00000000e+02
22,30,1,1.06548400e+02
23,30,1,2.77955106e+03
24,30,1,2.00758727e+02
25,30,1,2.39454778e+02
26,30,1,2.00000000e+02
27,30,1,3.00808782e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,7.87820858e-07
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,4.52145801e-01
8,30,2,2.06917340e+01
9,30,2,2.69434446e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,7.17062166e+00
13,30,2,9.44179109e+00
14,30,2,6.24577435e-02
15,30,2,2.19128632e+03
16,30,2,6.56379051e-01
17,30,2,3.04348893e+01
18,30,2,5.40033935e+01
19,30,2,9.48263323e-01
20,30,2,8.99913575e+00
21,30,2,3.00000000e+02
22,30,2,1.08267579e+02
23,30,2,2.27877996e+03
24,30,2,2.00127969e+02
25,30,2,2.37383635e+02
26,30,2,2.00000000e+02
27,30,2,3.00183078e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,8.13006852e-01
8,30,3,2.09813923e+01
9,30,3,2.82072652e+01
10,30,3,7.39604033e-03
11,30,3,0.00000000e+00
12,30,3,5.74815240e+00
13,30,3,8.41501187e+00
14,30,3,6.24577631e-02
15,30,3,1.81499906e+03
16,30,3,7.14948281e-01
17,30,3,3.04348826e+01
18,30,3,5.06676176e+01
