Function,Dimension,Run,Error,Evals,Time
1,10,1,2.09623e-15,3020,0.209
2,10,1,7.29749e-16,8480,0.556
3,10,1,3.24623e-14,19770,1.234
4,10,1,7.45925e-16,7190,0.417
5,10,1,1.07893e-12,13270,0.775
6,10,1,9.81242,4330,0.263
7,10,1,8.74589,15340,0.886
8,10,1,20.1853,27730,1.658
9,10,1,3.83921,6110,0.472
10,10,1,0.00739604,3670,0.22
11,10,1,12.9345,3830,0.242
12,10,1,13.9294,4140,0.266
13,10,1,53.2691,4800,0.317
14,10,1,656.564,5950,0.366
15,10,1,361.776,3810,0.245
16,10,1,1.45627,27730,2.128
17,10,1,22.0317,5960,0.373
18,10,1,32.9891,9390,0.569
19,10,1,1.03566,4650,0.304
20,10,1,4.04719,14820,0.866
21,10,1,400.194,2910,0.212
22,10,1,2237.4,8730,0.566
23,10,1,1212.01,20830,1.375
24,10,1,208.942,14510,1.39
25,10,1,215.502,22230,2.068
26,10,1,400,4650,0.416
27,10,1,400,4750,0.429
28,10,1,594.168,3740,0.239
1,10,2,1.30039e-15,2910,0.183
2,10,2,2.14268e-15,7380,0.388
3,10,2,4.58356e-14,17320,1.093
4,10,2,2.09316e-15,7010,0.467
5,10,2,3.46216e-12,12620,0.803
6,10,2,9.81242,5220,0.347
7,10,2,6.76922,7260,0.475
8,10,2,20.5072,27730,1.695
9,10,2,3.06476,6050,0.601
10,10,2,0.0221857,3940,0.279
11,10,2,6.96471,3470,0.224
12,10,2,11.9395,3490,0.199
13,10,2,36.4548,3940,0.248
14,10,2,1235.58,3870,0.246
15,10,2,534.885,4120,0.253
16,10,2,0.161174,12250,0.794
17,10,2,20.0385,5340,0.35
18,10,2,18.0597,5210,0.438
19,10,2,0.600167,5640,0.381
20,10,2,4.04211,21680,1.344
21,10,2,400.194,2670,0.184
22,10,2,1006.02,4700,0.32
23,10,2,957.426,13970,0.954
24,10,2,219.473,14270,1.342
25,10,2,208.088,10250,1.164
26,10,2,400.075,6080,0.55
27,10,2,400,4740,0.425
28,10,2,701.067,3780,0.245
1,10,3,1.11916e-15,3010,0.191
2,10,3,3.00613e-15,7730,0.526
3,10,3,6.31503,15390,0.887
4,10,3,4.41893e-15,6930,0.404
5,10,3,5.36689e-13,14660,0.871
6,10,3,4.73139e-15,5440,0.322
7,10,3,21.2348,16550,1.063
8,10,3,20.3817,27730,1.74
9,10,3,4.3737,6190,0.543
10,10,3,0.0246371,3620,0.231
11,10,3,35.8184,3630,0.238
12,10,3,21.9315,4110,0.273
13,10,3,27.5527,3810,0.227
14,10,3,289.087,3990,0.237
15,10,3,1247.17,3610,0.213
16,10,3,0.945594,27730,1.899
17,10,3,31.4122,6150,0.393
18,10,3,21.7524,6940,0.444
19,10,3,0.775864,6350,0.416
20,10,3,2.83426,14150,0.783
21,10,3,400.194,2700,0.174
22,10,3,882.596,4410,0.283
23,10,3,644.66,5440,0.337
24,10,3,208.173,6070,0.586
25,10,3,212.341,6200,0.542
26,10,3,400.173,6610,0.59
27,10,3,400,4680,0.431
28,10,3,300,5160,0.324
1,10,4,4.83789e-15,2930,0.169
2,10,4,6.91302e-16,7550,0.42
3,10,4,1.37934e-14,10610,0.651
4,10,4,9.33708e-16,7130,0.418
5,10,4,1.0285e-12,14840,0.889
6,10,4,9.81242,4700,0.299
7,10,4,7.68133,10560,0.589
8,10,4,20.4493,27730,1.677
9,10,4,3.66773,5530,0.445
10,10,4,0.0197195,3850,0.236
11,10,4,11.9395,3840,0.233
12,10,4,21.8891,3720,0.235
13,10,4,55.5688,4160,0.253
14,10,4,1019.22,3460,0.18
15,10,4,368.976,3400,0.206
16,10,4,0.588039,26290,1.746
17,10,4,24.4402,5810,0.451
18,10,4,23.8111,7570,0.465
19,10,4,0.633995,6500,0.375
20,10,4,3.14641,10580,0.64
21,10,4,400.194,2640,0.172
22,10,4,1310.37,5120,0.322
23,10,4,1828.35,27730,1.673
24,10,4,211.374,11420,1.109
25,10,4,211.158,10660,1.148
26,10,4,400.075,5620,0.562
27,10,4,400,4760,0.469
28,10,4,762.212,3270,0.225
1,10,5,1.99213e-15,2970,0.206
2,10,5,6.04871e-16,7660,0.484
3,10,5,2.02251e-13,14420,0.947
4,10,5,2.34472e-15,6820,0.446
5,10,5,5.57162e-12,13300,0.828
6,10,5,2.79549e-15,5620,0.435
7,10,5,3.83073,15700,1.019
8,10,5,20.6302,27730,1.924
9,10,5,4.1376,5200,0.503
10,10,5,0.0123161,3640,0.245
11,10,5,26.8638,3480,0.239
12,10,5,11.9395,4560,0.307
13,10,5,24.0653,3420,0.211
14,10,5,1057.17,3570,0.247
15,10,5,874.905,3500,0.232
16,10,5,0.406254,27730,2.128
17,10,5,17.5065,5060,0.349
18,10,5,28.1587,7300,0.503
19,10,5,0.808268,4340,0.282
20,10,5,3.67656,17740,1.219
21,10,5,400.194,2750,0.191
22,10,5,970.028,4230,0.305
23,10,5,808.938,5160,0.373
24,10,5,213.117,10910,1.112
25,10,5,201.394,15850,1.64
26,10,5,400.295,5320,0.544
27,10,5,400,4650,0.453
28,10,5,638.833,3410,0.274
1,10,6,1.01109e-15,2870,0.191
2,10,6,1.86227e-15,7150,0.484
3,10,6,5.35493e-13,13950,0.955
4,10,6,1.31193e-15,6650,0.457
5,10,6,2.49365e-12,14130,0.958
6,10,6,9.81242,3830,0.253
7,10,6,9.46459,11750,0.9
8,10,6,20.3749,27730,2.113
9,10,6,3.23835,6650,0.705
10,10,6,0.031957,3870,0.261
11,10,6,19.8991,4080,0.262
12,10,6,10.9445,3330,0.226
13,10,6,19.095,3550,0.266
14,10,6,1093.87,3470,0.249
15,10,6,984.691,3450,0.246
16,10,6,0.669814,27730,2.124
17,10,6,18.4212,10430,0.692
18,10,6,31.0426,6430,0.442
19,10,6,1.17115,5060,0.335
20,10,6,4.02586,11510,0.759
21,10,6,400.194,2520,0.174
22,10,6,1999.78,16210,1.107
23,10,6,758.518,27730,1.923
24,10,6,215.857,6570,0.701
25,10,6,210.697,7210,0.714
26,10,6,400.124,4750,0.455
27,10,6,400,4550,0.432
28,10,6,400,7670,0.596
1,10,7,1.11921e-15,2920,0.177
2,10,7,2.69021e-15,6680,0.397
3,10,7,1.49292e-14,20640,1.539
4,10,7,5.70538e-15,7080,0.519
5,10,7,6.50871e-12,13020,0.876
6,10,7,9.81242,3470,0.256
7,10,7,16.53,7660,0.572
8,10,7,20.4793,27730,2.018
9,10,7,2.72028,6320,0.567
10,10,7,0.00739604,3790,0.278
