Function,Dimension,Run,Error,Evals,Time
1,10,1,2.09623e-15,3020,0.201
2,10,1,7.29749e-16,8480,0.586
3,10,1,3.24623e-14,19770,1.233
4,10,1,7.45925e-16,7190,0.46
5,10,1,1.07893e-12,13270,0.883
6,10,1,9.81242,4330,0.277
7,10,1,8.74589,15340,1.026
8,10,1,20.1853,27730,1.834
9,10,1,3.83921,6110,0.622
10,10,1,0.00739604,3670,0.293
11,10,1,12.9345,3830,0.3
12,10,1,13.9294,4140,0.3
13,10,1,53.2691,4800,0.34
14,10,1,656.564,5950,0.413
15,10,1,361.776,3810,0.282
16,10,1,1.45627,27730,2.693
17,10,1,22.0317,5960,0.526
18,10,1,32.9891,9390,0.846
19,10,1,1.03566,4650,0.343
20,10,1,4.04719,14820,1.039
21,10,1,400.194,2910,0.211
22,10,1,2237.4,8730,0.682
23,10,1,1212.01,20830,1.707
24,10,1,208.942,14510,1.549
25,10,1,215.502,15130,1.761
26,10,1,400.173,4370,0.436
27,10,1,400,4700,0.455
28,10,1,628.737,3390,0.25
1,10,2,4.12869e-15,3070,0.213
2,10,2,1.09789e-15,7650,0.483
3,10,2,2.05293e-14,14740,0.998
4,10,2,2.20387e-15,6940,0.438
5,10,2,1.45854e-12,14020,0.844
6,10,2,9.81242,4600,0.276
7,10,2,2.01312,16020,1.095
8,10,2,20.431,27730,2.091
9,10,2,4.91011,8240,0.808
10,10,2,8.88178e-16,3950,0.261
11,10,2,8.95462,3470,0.256
12,10,2,6.96471,3580,0.257
13,10,2,24.2832,4770,0.347
14,10,2,994.988,3230,0.267
15,10,2,1241.66,3440,0.307
16,10,2,1.35543,27730,2.09
17,10,2,18.8785,6440,0.382
18,10,2,24.5452,10550,0.679
19,10,2,1.85645,5530,0.386
20,10,2,5,200,0.011
21,10,2,400.194,2710,0.183
22,10,2,2029.7,27730,1.826
23,10,2,1807.81,27730,1.899
24,10,2,210.348,6370,0.659
25,10,2,212.366,10480,1.004
26,10,2,400.099,5210,0.512
27,10,2,400,5070,0.482
28,10,2,568.852,3690,0.264
1,10,3,2.43487e-15,2970,0.181
2,10,3,1.38624e-15,7560,0.469
3,10,3,1.28968e-14,15230,0.91
4,10,3,5.03585e-16,6540,0.418
5,10,3,9.97826e-13,13840,0.777
6,10,3,1.85151e-15,3990,0.239
7,10,3,25.2905,16820,1
8,10,3,20.3093,27730,1.681
9,10,3,3.64662,5870,0.486
10,10,3,0.00739604,3680,0.224
11,10,3,6.96471,3540,0.204
12,10,3,8.95463,3570,0.243
13,10,3,20.1299,3490,0.265
14,10,3,1870.79,3890,0.242
15,10,3,553.481,3910,0.238
16,10,3,0.821477,27730,1.914
17,10,3,19.2336,4810,0.305
18,10,3,25.837,5440,0.373
19,10,3,1.12816,3980,0.248
20,10,3,3.91872,9540,0.633
21,10,3,400.194,2570,0.195
22,10,3,1282.67,4820,0.356
23,10,3,1017.68,9530,0.628
24,10,3,216.83,6960,0.663
25,10,3,201.024,6760,0.578
26,10,3,400.099,5310,0.472
27,10,3,400,4590,0.409
28,10,3,656.172,3370,0.217
1,10,4,4.19815e-15,2900,0.173
2,10,4,8.38351e-16,7140,0.467
3,10,4,1.2266e-07,15810,0.917
4,10,4,7.662e-16,6640,0.406
5,10,4,1.06194e-12,13440,0.76
6,10,4,9.81242,6360,0.405
7,10,4,3.43671,14420,0.91
8,10,4,20.4547,27730,1.744
9,10,4,4.85739,5800,0.478
10,10,4,0.0147798,3650,0.213
11,10,4,9.94959,3480,0.195
12,10,4,16.9143,5200,0.314
13,10,4,56.437,5410,0.318
14,10,4,1049.11,13840,0.821
15,10,4,1302.27,3630,0.214
16,10,4,1.13692,27730,1.857
17,10,4,12.1209,5740,0.344
18,10,4,18.8033,8720,0.535
19,10,4,1.50205,5290,0.328
20,10,4,4.02008,7960,0.451
21,10,4,400.194,2870,0.174
22,10,4,2312.61,12220,0.764
23,10,4,1580.15,27730,1.773
24,10,4,210.521,9310,0.846
25,10,4,203.023,12690,1.089
26,10,4,400.369,6120,0.617
27,10,4,400,4750,0.418
28,10,4,692.387,3540,0.224
1,10,5,6.71459e-16,2690,0.17
2,10,5,6.44849e-15,7430,0.448
3,10,5,6.29305e-09,20620,1.231
4,10,5,1.17555e-15,6970,0.407
5,10,5,1.23654e-12,14170,0.784
6,10,5,2.57691e-15,4430,0.268
7,10,5,50.7521,9250,0.608
8,10,5,20.4175,27730,1.772
9,10,5,3.10148,6800,0.575
10,10,5,0.0123161,3930,0.251
11,10,5,12.9345,3430,0.214
12,10,5,15.9193,3670,0.224
13,10,5,13.501,3740,0.241
14,10,5,925.107,3560,0.203
15,10,5,377.266,4120,0.249
16,10,5,1.27399,27730,1.9
17,10,5,25.91,5170,0.299
18,10,5,31.6942,9830,0.598
19,10,5,1.32638,4450,0.256
20,10,5,3.28534,19180,1.154
21,10,5,400.194,2630,0.169
22,10,5,1716.94,4460,0.273
23,10,5,781.155,10050,0.604
24,10,5,216.544,5780,0.524
25,10,5,206.516,6520,0.601
26,10,5,400.148,5420,0.481
27,10,5,400,4740,0.41
28,10,5,400,6610,0.431
1,10,6,1.69225e-15,3000,0.206
2,10,6,1.15345e-15,8750,0.537
3,10,6,4.76413e-15,11240,0.697
4,10,6,5.74115e-16,6880,0.467
5,10,6,9.86907e-12,12760,0.803
6,10,6,9.55392e-16,7750,0.443
7,10,6,5.55341,16030,0.915
8,10,6,20.5275,27730,1.645
9,10,6,6.39953,10660,0.881
10,10,6,4.55191e-15,3980,0.236
11,10,6,15.9193,3520,0.2
12,10,6,7.95967,4760,0.275
13,10,6,27.1431,3670,0.225
14,10,6,538.73,4760,0.291
15,10,6,733.303,3770,0.229
16,10,6,0.132823,12530,0.822
17,10,6,21.2002,6830,0.424
18,10,6,19.3623,4650,0.272
19,10,6,1.19119,4250,0.241
20,10,6,3.97938,17760,1.065
21,10,6,400.194,2630,0.165
22,10,6,2233.85,27730,1.702
23,10,6,1012.86,5730,0.4
24,10,6,218.571,6780,0.605
25,10,6,200.34,10740,0.907
26,10,6,400.075,5840,0.51
27,10,6,400,4880,0.431
28,10,6,300,4720,0.306
1,10,7,1.0546e-15,2870,0.166
2,10,7,5.28275e-16,7440,0.417
3,10,7,3.34677e-11,11240,0.643
4,10,7,8.0888e-15,6910,0.486
5,10,7,5.9702e-13,14160,0.848
6,10,7,9.81242,3870,0.227
7,10,7,1.09855,16470,1.032
8,10,7,20.2731,27730,1.797
9,10,7,3.27417,6300,0.542
10,10,7,0.0147724,3860,0.223
11,10,7,5.96975,3490,0.21
12,10,7,7.95967,4760,0.289
13,10,7,35.6658,5290,0.376
14,10,7,899.787,4500,0.288
15,10,7,814.532,4350,0.238
16,10,7,1.28885,27730,1.795
17,10,7,25.186,4980,0.291
18,10,7,26.4568,7300,0.435
19,10,7,0.727023,5900,0.344
20,10,7,4.01892,9110,0.568
21,10,7,400.194,2720,0.173
22,10,7,1418.47,4240,0.274
23,10,7,1037.96,4200,0.258
24,10,7,209.375,10810,0.913
25,10,7,204.476,6100,0.557
26,10,7,400.148,5710,0.49
27,10,7,400,4820,0.452
28,10,7,627.748,3390,0.227
1,10,8,2.23654e-15,2970,0.205
2,10,8,1.11449e-15,7230,0.458
3,10,8,1.42579e-14,7960,0.557
4,10,8,1.74749e-15,7190,0.432
5,10,8,1.15672e-12,14910,0.818
6,10,8,2.19075e-15,5610,0.325
7,10,8,0.0445131,14080,0.85
8,10,8,20.4541,27730,1.687
9,10,8,2.44284,5930,0.475
10,10,8,1.22125e-15,3840,0.212
11,10,8,3.97984,3470,0.203
12,10,8,11.9395,4480,0.264
13,10,8,35.1745,4510,0.253
14,10,8,1837.77,4320,0.249
15,10,8,546.236,3500,0.207
16,10,8,0.261982,14920,0.96
17,10,8,20.1512,5220,0.297
18,10,8,25.9689,6050,0.35
19,10,8,0.799862,5880,0.332
20,10,8,3.9271,27730,1.615
21,10,8,400.194,2610,0.171
22,10,8,1478.59,7060,0.467
23,10,8,1297.07,14980,0.971
24,10,8,213.746,9120,0.824
25,10,8,208.362,6630,0.597
26,10,8,400.075,5620,0.547
27,10,8,400,5060,0.52
28,10,8,619.841,3480,0.242
1,10,9,9.8518e-16,3050,0.187
2,10,9,2.62376e-15,7250,0.42
3,10,9,4.53527e-14,14090,0.968
4,10,9,2.6196e-15,7030,0.438
5,10,9,7.64408e-13,14830,0.88
6,10,9,9.81242,3550,0.212
7,10,9,34.7399,17260,1.063
8,10,9,20.5286,27730,1.688
9,10,9,3.56468,6090,0.536
10,10,9,0.00739604,4020,0.254
11,10,9,16.9143,3390,0.187
12,10,9,28.8537,4070,0.237
13,10,9,71.3348,4700,0.262
14,10,9,414.17,4340,0.25
15,10,9,575.83,3440,0.203
16,10,9,0.666357,27730,1.844
17,10,9,23.6606,4760,0.335
18,10,9,16.6809,8960,0.528
19,10,9,1.59207,4370,0.24
20,10,9,4.13289,11700,0.672
21,10,9,400.194,2710,0.161
22,10,9,647.814,5610,0.345
23,10,9,1503.62,27730,1.69
24,10,9,217.882,13340,1.181
25,10,9,204.446,11310,1.078
26,10,9,400.321,5840,0.534
27,10,9,400,4850,0.434
28,10,9,695.912,3750,0.245
1,10,10,4.16008e-15,2700,0.16
2,10,10,4.02283e-15,11760,0.675
3,10,10,3.36281e-14,10620,0.584
4,10,10,1.65935e-15,7490,0.442
5,10,10,9.91099e-13,14450,0.814
6,10,10,9.81242,4320,0.244
7,10,10,0.863947,13080,0.765
8,10,10,20.265,27730,1.766
9,10,10,4.1023,6040,0.53
10,10,10,0.0221414,4130,0.229
11,10,10,18.9042,3520,0.209
12,10,10,22.884,4440,0.274
13,10,10,40.3545,4560,0.275
14,10,10,1216.2,13760,0.776
15,10,10,720.571,3540,0.204
16,10,10,0.721437,27730,1.795
17,10,10,19.5657,5030,0.285
18,10,10,36.7397,4950,0.29
19,10,10,2.01052,4640,0.278
20,10,10,4.27097,19790,1.195
21,10,10,400.194,2570,0.204
22,10,10,1146.24,3950,0.247
23,10,10,897.342,6150,0.391
24,10,10,209.076,6250,0.564
25,10,10,203.02,8740,0.781
26,10,10,400.124,6200,0.572
27,10,10,400,4840,0.473
28,10,10,766.109,3520,0.276
1,10,11,2.64733e-15,2870,0.179
2,10,11,2.55716e-15,7770,0.464
3,10,11,2.48447e-14,20530,1.288
4,10,11,2.85465e-15,6960,0.403
5,10,11,6.88945e-13,14060,0.824
6,10,11,9.81242,3870,0.233
7,10,11,3.60996,15510,0.964
8,10,11,20.6224,27730,1.71
9,10,11,3.68188,5740,0.51
10,10,11,0.00739604,3920,0.25
11,10,11,9.94959,3860,0.226
12,10,11,10.9445,4130,0.249
13,10,11,62.1493,6240,0.368
14,10,11,1085.1,3510,0.217
15,10,11,445.049,3700,0.239
16,10,11,0.173499,19210,1.289
17,10,11,24.8261,4480,0.262
18,10,11,17.7749,7330,0.433
19,10,11,1.30574,5700,0.337
20,10,11,3.88749,15210,0.863
21,10,11,400.194,2640,0.153
22,10,11,2315.25,27730,1.78
23,10,11,960.927,14460,0.901
24,10,11,217.523,13540,1.23
25,10,11,200.207,6870,0.575
26,10,11,400.075,6070,0.522
27,10,11,400,4800,0.42
28,10,11,566.315,10780,0.699
1,10,12,2.26777e-16,3160,0.184
2,10,12,1.46452e-15,7630,0.418
3,10,12,6.02923e-14,16980,0.986
4,10,12,7.12205e-16,6940,0.409
5,10,12,3.25761e-12,14410,0.835
6,10,12,4.94348e-15,4160,0.233
7,10,12,5.20496,20880,1.304
8,10,12,20.5485,27730,1.716
9,10,12,2.77827,5890,0.527
10,10,12,0.00739604,3930,0.25
11,10,12,4.9748,3450,0.204
12,10,12,16.9143,4330,0.272
13,10,12,11.5372,4610,0.274
14,10,12,872.949,4300,0.248
15,10,12,533.575,3390,0.213
16,10,12,0.745098,27730,1.912
17,10,12,27.0653,5930,0.344
18,10,12,29.9353,8370,0.513
19,10,12,2.20888,3900,0.239
20,10,12,3.32423,13250,0.811
21,10,12,400.194,2550,0.176
22,10,12,2565.22,12160,0.755
23,10,12,1430.86,27730,1.802
24,10,12,210.3,14140,1.299
25,10,12,213.727,6270,0.591
26,10,12,400.124,5880,0.587
27,10,12,400,4680,0.462
28,10,12,701.217,3550,0.24
1,10,13,1.26137e-15,2890,0.177
2,10,13,1.4528e-15,7110,0.395
3,10,13,4.41297e-13,26180,1.573
4,10,13,5.18206e-16,6810,0.4
5,10,13,8.80406e-13,14110,0.762
6,10,13,1.84376e-15,4480,0.24
7,10,13,43.7171,11840,0.702
8,10,13,20.4822,27730,1.783
9,10,13,1.86457,5870,0.609
10,10,13,0.012321,3830,0.281
11,10,13,16.9143,3530,0.234
12,10,13,8.95463,4420,0.322
13,10,13,43.0747,4250,0.3
14,10,13,780.754,5860,0.386
15,10,13,138.547,3440,0.221
16,10,13,0.865321,27730,2.571
17,10,13,20.7147,5470,0.421
18,10,13,30.3095,6100,0.524
19,10,13,0.683098,4760,0.376
20,10,13,5,200,0.012
21,10,13,400.194,2520,0.221
22,10,13,866.517,4370,0.339
23,10,13,1366.37,25550,1.737
24,10,13,211.695,13700,1.286
25,10,13,200.321,10740,1.06
26,10,13,400.271,4690,0.472
27,10,13,400,4920,0.465
28,10,13,613.952,3370,0.231
1,10,14,4.11922e-15,2700,0.188
2,10,14,1.72589e-15,8920,0.572
3,10,14,1.68066e-14,6480,0.414
4,10,14,9.65886e-16,7280,0.465
5,10,14,8.16869e-13,14250,0.901
6,10,14,7.00365e-15,4850,0.294
7,10,14,0.0196335,12210,0.781
8,10,14,20.496,27730,1.939
9,10,14,1.77299,6080,0.605
10,10,14,0.00986467,3620,0.238
11,10,14,23.8789,4860,0.352
12,10,14,12.9344,3640,0.259
13,10,14,9.37678,3650,0.278
14,10,14,935.165,4990,0.352
15,10,14,824.781,3350,0.225
16,10,14,0.220488,27730,2.089
17,10,14,20.1341,6630,0.446
18,10,14,30.4229,5340,0.361
19,10,14,0.675057,4790,0.325
20,10,14,3.57155,12180,0.814
21,10,14,400.194,2740,0.187
