Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,3.59182703e-01
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,3.03144330e-01
8,30,1,2.09772604e+01
9,30,1,2.58670253e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,8.18025746e+00
13,30,1,6.38772412e+00
14,30,1,2.08192477e-02
15,30,1,2.66052784e+03
16,30,1,3.74926562e-01
17,30,1,3.04337483e+01
18,30,1,5.26269408e+01
19,30,1,1.20447292e+00
20,30,1,8.90773569e+00
21,30,1,3.00000000e+02
22,30,1,1.06668347e+02
23,30,1,2.64537677e+03
24,30,1,2.00004865e+02
25,30,1,2.39374800e+02
26,30,1,2.00000000e+02
27,30,1,3.00265051e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,6.87797098e-01
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,4.80387431e-06
7,30,2,9.97939229e-01
8,30,2,2.06787603e+01
9,30,2,2.66666632e+01
10,30,2,7.39604033e-03
11,30,2,0.00000000e+00
12,30,2,7.50248115e+00
13,30,2,2.63545478e+00
14,30,2,6.24577406e-02
15,30,2,2.46808150e+03
16,30,2,7.63973242e-01
17,30,2,3.04337483e+01
18,30,2,6.07754347e+01
19,30,2,1.17341746e+00
20,30,2,9.63492464e+00
21,30,2,3.00000000e+02
22,30,2,1.08772688e+02
23,30,2,3.16103596e+03
24,30,2,2.02294245e+02
25,30,2,2.44053623e+02
26,30,2,2.00000000e+02
27,30,2,3.00028581e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,1.05132589e-08
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,2.76569921e-05
7,30,3,1.90905701e-01
8,30,3,2.06262964e+01
9,30,3,2.81409734e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,6.14036027e+00
13,30,3,3.51941618e+00
14,30,3,1.45737138e-01
15,30,3,2.16221010e+03
16,30,3,6.85968969e-01
17,30,3,3.04337484e+01
18,30,3,4.84530440e+01
