Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,1.71818801e-04
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,1.69894875e-01
8,30,1,2.09847461e+01
9,30,1,2.90239153e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,5.91740801e+00
13,30,1,7.21931912e+00
14,30,1,6.24577408e-02
15,30,1,2.93900667e+03
16,30,1,7.57509907e-01
17,30,1,3.04337483e+01
18,30,1,5.65488556e+01
19,30,1,1.37042880e+00
20,30,1,9.54543353e+00
21,30,1,3.00000000e+02
22,30,1,1.06464467e+02
23,30,1,2.72505990e+03
24,30,1,2.01133028e+02
25,30,1,2.45104777e+02
26,30,1,2.00000000e+02
27,30,1,3.01643401e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,5.36541866e-06
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,1.45008367e+00
8,30,2,2.05934597e+01
9,30,2,2.71905976e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,7.75932307e+00
13,30,2,3.33386016e+00
14,30,2,8.32769878e-02
15,30,2,2.49328602e+03
16,30,2,8.92997529e-01
17,30,2,3.04337483e+01
18,30,2,5.39621929e+01
19,30,2,1.23557653e+00
20,30,2,9.89212223e+00
21,30,2,3.00000000e+02
22,30,2,1.09990304e+02
23,30,2,2.64579281e+03
24,30,2,2.00377806e+02
25,30,2,2.42443578e+02
26,30,2,2.00000000e+02
27,30,2,3.00855963e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,6.47314568e-02
8,30,3,2.05815891e+01
9,30,3,2.36229489e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,7.49332554e+00
13,30,3,3.44878848e+00
14,30,3,4.16384938e-02
15,30,3,2.91709438e+03
16,30,3,1.82837279e-01
17,30,3,3.04337551e+01
18,30,3,5.51074060e+01
