Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,8.07042412e-08
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,9.62720731e-06
7,30,1,8.95395459e-01
8,30,1,2.07776251e+01
9,30,1,2.91985724e+01
10,30,1,7.39604033e-03
11,30,1,0.00000000e+00
12,30,1,3.19466146e+00
13,30,1,5.14422315e+00
14,30,1,8.32769907e-02
15,30,1,2.56206863e+03
16,30,1,2.23883958e-01
17,30,1,3.04337551e+01
18,30,1,5.09415382e+01
19,30,1,1.19556981e+00
20,30,1,8.89387755e+00
21,30,1,3.00000000e+02
22,30,1,1.10951529e+02
23,30,1,2.59168707e+03
24,30,1,2.06525953e+02
25,30,1,2.43359746e+02
26,30,1,2.00000000e+02
27,30,1,3.05029968e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,7.60045367e-01
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,2.46379144e+00
8,30,2,2.09178459e+01
9,30,2,2.57564338e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,5.51916967e+00
13,30,2,2.24514327e+00
14,30,2,4.16384939e-02
15,30,2,2.61830772e+03
16,30,2,2.21334128e-01
17,30,2,3.04337483e+01
18,30,2,5.32415847e+01
19,30,2,9.93431101e-01
20,30,2,1.03335339e+01
21,30,2,3.00000000e+02
22,30,2,1.06668347e+02
23,30,2,2.42765539e+03
24,30,2,2.00072177e+02
25,30,2,2.41241437e+02
26,30,2,2.00000000e+02
27,30,2,3.01223175e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,6.06981869e-02
8,30,3,2.07361574e+01
9,30,3,2.81824523e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,8.37623751e+00
13,30,3,8.39812331e+00
14,30,3,4.16384959e-02
15,30,3,2.75004513e+03
16,30,3,8.50008828e-01
17,30,3,3.04337551e+01
18,30,3,5.64424784e+01
