Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,8.14370954e-05
7,30,1,3.77909019e-01
8,30,1,2.06693687e+01
9,30,1,2.50539257e+01
10,30,1,7.39604033e-03
11,30,1,0.00000000e+00
12,30,1,5.41315195e+00
13,30,1,6.97592890e+00
14,30,1,1.24915485e-01
15,30,1,3.11876338e+03
16,30,1,7.77033999e-01
17,30,1,3.04337551e+01
18,30,1,5.34295776e+01
19,30,1,1.24338821e+00
20,30,1,9.56872598e+00
21,30,1,3.00000000e+02
22,30,1,1.06548400e+02
23,30,1,2.11300550e+03
24,30,1,2.00471813e+02
25,30,1,2.32459027e+02
26,30,1,2.00000000e+02
27,30,1,3.01603917e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,1.02008389e-06
7,30,2,1.05252515e+00
8,30,2,2.07709230e+01
9,30,2,2.27870784e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,5.52190134e+00
13,30,2,5.63868262e+00
14,30,2,1.04096607e-01
15,30,2,2.94628327e+03
16,30,2,9.09889982e-01
17,30,2,3.04337483e+01
18,30,2,4.82026210e+01
19,30,2,1.24123290e+00
20,30,2,9.78421497e+00
21,30,2,3.00000000e+02
22,30,2,1.08102417e+02
23,30,2,2.24806339e+03
24,30,2,2.00000318e+02
25,30,2,2.46913021e+02
26,30,2,2.00000000e+02
27,30,2,3.07620484e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,1.90252140e-01
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,3.77595250e-01
8,30,3,2.09158638e+01
9,30,3,2.73044532e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,7.62513912e+00
13,30,3,3.49127173e+00
14,30,3,1.24915487e-01
15,30,3,3.05360705e+03
16,30,3,8.04621590e-01
17,30,3,3.04337483e+01
18,30,3,5.50282080e+01
