Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,5.32028758e-06
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,5.93556761e-08
7,30,1,2.80594451e-01
8,30,1,2.08133728e+01
9,30,1,2.77302610e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,8.06201019e+00
13,30,1,2.19523561e+00
14,30,1,1.04096235e-01
15,30,1,1.97259242e+03
16,30,1,8.97267014e-01
17,30,1,3.04337483e+01
18,30,1,5.22167232e+01
19,30,1,1.08692344e+00
20,30,1,9.50806816e+00
21,30,1,3.00000000e+02
22,30,1,1.08052655e+02
23,30,1,2.43912776e+03
24,30,1,2.02040004e+02
25,30,1,2.46507970e+02
26,30,1,2.00000000e+02
27,30,1,3.06114453e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,5.22279270e-01
8,30,2,2.09640372e+01
9,30,2,2.57244156e+01
10,30,2,7.39604033e-03
11,30,2,0.00000000e+00
12,30,2,7.61448975e+00
13,30,2,6.87773149e+00
14,30,2,4.16384938e-02
15,30,2,3.04451034e+03
16,30,2,1.02430245e+00
17,30,2,3.04337483e+01
18,30,2,5.38123650e+01
19,30,2,1.18908537e+00
20,30,2,9.12561157e+00
21,30,2,3.00000000e+02
22,30,2,1.06092573e+02
23,30,2,2.23925881e+03
24,30,2,2.00014540e+02
25,30,2,2.38751543e+02
26,30,2,2.00000000e+02
27,30,2,3.01151551e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,4.91805131e-01
3,30,3,3.96065312e-04
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,2.10737702e-02
7,30,3,1.11206735e+00
8,30,3,2.09059564e+01
9,30,3,2.31587322e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,8.42575969e+00
13,30,3,1.35215821e+01
14,30,3,4.16384941e-02
15,30,3,3.04707549e+03
16,30,3,8.41810638e-01
17,30,3,3.04337483e+01
18,30,3,5.18365440e+01
