Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,2.63091985e-07
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,6.74692384e-01
8,30,1,2.06371462e+01
9,30,1,2.17010791e+01
10,30,1,7.39604033e-03
11,30,1,0.00000000e+00
12,30,1,6.03224858e+00
13,30,1,2.58242304e+00
14,30,1,8.32776896e-02
15,30,1,2.77243372e+03
16,30,1,5.34361817e-01
17,30,1,3.04337483e+01
18,30,1,4.82600790e+01
19,30,1,1.16238907e+00
20,30,1,9.83199553e+00
21,30,1,3.00000000e+02
22,30,1,1.08052655e+02
23,30,1,2.66231446e+03
24,30,1,2.00012853e+02
25,30,1,2.34868456e+02
26,30,1,2.00000000e+02
27,30,1,9.28068966e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,7.00753565e-08
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,7.76591064e-01
8,30,2,2.09681017e+01
9,30,2,2.34119276e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,5.84051861e+00
13,30,2,3.55810914e+00
14,30,2,1.04096505e-01
15,30,2,2.44612509e+03
16,30,2,9.42601307e-01
17,30,2,3.04337483e+01
18,30,2,5.26935515e+01
19,30,2,1.28244432e+00
20,30,2,9.21151455e+00
21,30,2,4.43544142e+02
22,30,2,1.06452597e+02
23,30,2,2.08272070e+03
24,30,2,2.00303980e+02
25,30,2,2.79000422e+02
26,30,2,2.00000000e+02
27,30,2,3.03718285e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,1.96777290e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,2.36450265e-08
7,30,3,5.46925924e-01
8,30,3,2.09246852e+01
9,30,3,2.54253625e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,7.17258670e+00
13,30,3,6.60056084e+00
14,30,3,4.16385259e-02
15,30,3,2.97670698e+03
16,30,3,8.55245860e-01
17,30,3,3.04337483e+01
18,30,3,6.27498296e+01
