Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,5.65259439e-01
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,9.32079641e-01
8,30,1,2.04961509e+01
9,30,1,2.64301039e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,5.38602676e+00
13,30,1,4.39415146e+00
14,30,1,1.24915494e-01
15,30,1,2.70590722e+03
16,30,1,7.64043473e-01
17,30,1,3.04337488e+01
18,30,1,5.05302300e+01
19,30,1,1.12669072e+00
20,30,1,9.59812010e+00
21,30,1,3.00000000e+02
22,30,1,1.06452597e+02
23,30,1,2.48948097e+03
24,30,1,2.00172881e+02
25,30,1,2.42574150e+02
26,30,1,2.00000000e+02
27,30,1,3.00768998e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,2.75606264e-04
8,30,2,2.09141328e+01
9,30,2,2.70681636e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,7.50897640e+00
13,30,2,6.65103218e+00
14,30,2,1.04096363e-01
15,30,2,2.42312739e+03
16,30,2,6.59283304e-01
17,30,2,3.04337483e+01
18,30,2,5.62646920e+01
19,30,2,1.29634422e+00
20,30,2,9.69343149e+00
21,30,2,3.00000000e+02
22,30,2,1.08527864e+02
23,30,2,2.86148654e+03
24,30,2,2.00020307e+02
25,30,2,2.41011526e+02
26,30,2,2.00000000e+02
27,30,2,3.00070716e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,1.16776861e+00
8,30,3,2.06921429e+01
9,30,3,2.73601929e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,6.28223470e+00
13,30,3,1.37933643e+00
14,30,3,1.24915486e-01
15,30,3,2.66683263e+03
16,30,3,7.90090847e-01
17,30,3,3.04337483e+01
18,30,3,4.99471527e+01
