Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,9.18927061e-05
8,30,1,2.09706605e+01
9,30,1,2.60745440e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,6.93127880e+00
13,30,1,1.16528295e+01
14,30,1,1.66553975e-01
15,30,1,2.71964850e+03
16,30,1,1.90598037e-01
17,30,1,3.04348826e+01
18,30,1,5.49893927e+01
19,30,1,1.24308369e+00
20,30,1,9.77764620e+00
21,30,1,3.00000000e+02
22,30,1,1.10555735e+02
23,30,1,2.74990039e+03
24,30,1,2.00010240e+02
25,30,1,2.41970267e+02
26,30,1,2.00000000e+02
27,30,1,3.00280930e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,4.79817784e+04
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,9.07116378e-01
8,30,2,2.05895826e+01
9,30,2,2.65280154e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,1.13469423e+01
13,30,2,1.34161797e+01
14,30,2,1.45734932e-01
15,30,2,2.57395954e+03
16,30,2,6.84400861e-01
17,30,2,3.04337483e+01
18,30,2,5.34858042e+01
19,30,2,1.17266171e+00
20,30,2,9.87190496e+00
21,30,2,3.00000000e+02
22,30,2,1.06363909e+02
23,30,2,2.66539405e+03
24,30,2,2.00015122e+02
25,30,2,2.37645085e+02
26,30,2,2.00000000e+02
27,30,2,8.56623295e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,6.62485210e-01
8,30,3,2.08228070e+01
9,30,3,2.57450008e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,5.32809187e+00
13,30,3,4.31036842e+00
14,30,3,6.24577418e-02
15,30,3,2.73600277e+03
16,30,3,7.23533434e-01
17,30,3,3.04337551e+01
18,30,3,4.82633716e+01
