Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,2.57701538e-07
7,30,1,6.10984098e-01
8,30,1,2.09342304e+01
9,30,1,2.63370744e+01
10,30,1,7.39604033e-03
11,30,1,0.00000000e+00
12,30,1,1.26375464e+01
13,30,1,7.69979938e+00
14,30,1,4.16385072e-02
15,30,1,3.03449802e+03
16,30,1,9.65794891e-01
17,30,1,3.04337483e+01
18,30,1,5.16129095e+01
19,30,1,1.12647768e+00
20,30,1,9.56551306e+00
21,30,1,3.00000000e+02
22,30,1,1.06851416e+02
23,30,1,2.76152039e+03
24,30,1,2.00006837e+02
25,30,1,2.43778733e+02
26,30,1,2.00000000e+02
27,30,1,3.03431982e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,5.20775303e-02
8,30,2,2.05844367e+01
9,30,2,2.43478801e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,4.12014156e+00
13,30,2,1.42605304e+00
14,30,2,1.05907241e-01
15,30,2,2.36311607e+03
16,30,2,1.29639130e-01
17,30,2,3.04371587e+01
18,30,2,5.65643960e+01
19,30,2,1.13761906e+00
20,30,2,9.50637664e+00
21,30,2,3.00000000e+02
22,30,2,1.06668347e+02
23,30,2,2.43672054e+03
24,30,2,2.00006518e+02
25,30,2,2.37441018e+02
26,30,2,2.00000000e+02
27,30,2,3.00513461e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,1.13533275e-05
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,5.25713794e-01
8,30,3,2.10181303e+01
9,30,3,2.74436918e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,5.26859243e+00
13,30,3,4.44506974e+00
14,30,3,2.08192474e-02
15,30,3,2.61706723e+03
16,30,3,6.98416310e-01
17,30,3,3.04337487e+01
18,30,3,5.67479963e+01
