Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,8.94965038e-04
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,4.22405366e-01
8,30,1,2.08153260e+01
9,30,1,2.77275007e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,7.69008483e+00
13,30,1,3.35280667e+00
14,30,1,6.24577591e-02
15,30,1,2.93823501e+03
16,30,1,7.75092370e-01
17,30,1,3.04337483e+01
18,30,1,5.19297438e+01
19,30,1,1.21455141e+00
20,30,1,9.32531135e+00
21,30,1,2.00000000e+02
22,30,1,1.06459308e+02
23,30,1,2.32999404e+03
24,30,1,2.00034579e+02
25,30,1,2.39310474e+02
26,30,1,2.00000000e+02
27,30,1,3.00208357e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,7.63319511e-03
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,4.66473146e-08
7,30,2,1.09640326e+00
8,30,2,2.06514010e+01
9,30,2,2.66055698e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,6.32478207e+00
13,30,2,3.68706980e+00
14,30,2,4.16384944e-02
15,30,2,3.01466741e+03
16,30,2,2.23721680e-01
17,30,2,3.04337483e+01
18,30,2,5.04267995e+01
19,30,2,1.29087779e+00
20,30,2,9.09881413e+00
21,30,2,3.00000000e+02
22,30,2,1.11019785e+02
23,30,2,2.70262161e+03
24,30,2,2.00006898e+02
25,30,2,2.42135212e+02
26,30,2,2.00000000e+02
27,30,2,3.01977123e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,8.37008225e-01
8,30,3,2.04694909e+01
9,30,3,2.54458537e+01
10,30,3,7.39604033e-03
11,30,3,0.00000000e+00
12,30,3,5.38473640e+00
13,30,3,8.61872600e+00
14,30,3,1.24915484e-01
15,30,3,2.35008985e+03
16,30,3,7.54129218e-01
17,30,3,3.04337483e+01
18,30,3,5.12560122e+01
