Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,2.14342918e-05
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,9.97484974e-08
7,30,1,6.25210665e-01
8,30,1,2.07576076e+01
9,30,1,2.51878744e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,6.62408570e+00
13,30,1,5.41763232e+00
14,30,1,1.45734728e-01
15,30,1,2.82326370e+03
16,30,1,2.49437370e-01
17,30,1,3.04337483e+01
18,30,1,6.04182568e+01
19,30,1,1.14389240e+00
20,30,1,1.00119377e+01
21,30,1,3.00000000e+02
22,30,1,1.06452597e+02
23,30,1,3.57415375e+03
24,30,1,2.00031047e+02
25,30,1,2.38503995e+02
26,30,1,2.00000000e+02
27,30,1,3.02085539e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,4.15469759e-01
8,30,2,2.07219323e+01
9,30,2,2.89738794e+01
10,30,2,9.85728461e-03
11,30,2,0.00000000e+00
12,30,2,5.51275885e+00
13,30,2,2.18113767e+00
14,30,2,1.04096235e-01
15,30,2,2.78187145e+03
16,30,2,9.12179796e-01
17,30,2,3.04337483e+01
18,30,2,5.48106549e+01
19,30,2,1.38868588e+00
20,30,2,9.69074853e+00
21,30,2,3.00000000e+02
22,30,2,1.06452597e+02
23,30,2,2.90471871e+03
24,30,2,2.00046095e+02
25,30,2,2.39582555e+02
26,30,2,2.00000000e+02
27,30,2,3.27719962e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,4.46159103e-05
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,6.56459898e-04
7,30,3,1.38110279e+00
8,30,3,2.03628966e+01
9,30,3,2.54859559e+01
10,30,3,7.39604033e-03
11,30,3,0.00000000e+00
12,30,3,4.25356570e+00
13,30,3,3.40742247e+00
14,30,3,1.09312528e-01
15,30,3,3.24273477e+03
16,30,3,7.79033410e-01
17,30,3,3.04337551e+01
18,30,3,5.95400964e+01
