Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,8.05808431e+06
3,30,1,2.66665448e+08
4,30,1,8.61141446e+04
5,30,1,1.62845020e-08
6,30,1,1.60029843e+01
7,30,1,7.38260664e+01
8,30,1,2.09389578e+01
9,30,1,2.55421801e+01
10,30,1,2.56798603e+00
11,30,1,0.00000000e+00
12,30,1,1.15211369e+02
13,30,1,3.98349820e+01
14,30,1,1.24915481e-01
15,30,1,3.62338072e+03
16,30,1,7.63664656e-01
17,30,1,3.04337551e+01
18,30,1,4.96311844e+01
19,30,1,1.43356737e+00
20,30,1,1.20462351e+01
21,30,1,3.01969621e+02
22,30,1,1.08315707e+02
23,30,1,4.18640973e+03
24,30,1,2.74191021e+02
25,30,1,2.79733988e+02
26,30,1,2.00011555e+02
27,30,1,9.59198998e+02
28,30,1,3.00003676e+02
1,30,2,0.00000000e+00
2,30,2,7.44416371e+06
3,30,2,3.61554479e+07
4,30,2,5.39611521e+04
5,30,2,0.00000000e+00
6,30,2,2.02517073e+01
7,30,2,8.19400545e+01
8,30,2,2.09994423e+01
9,30,2,2.41358889e+01
10,30,2,1.33006267e+00
11,30,2,0.00000000e+00
12,30,2,9.72174047e+01
13,30,2,2.15854709e+02
14,30,2,2.08192469e-02
15,30,2,3.18702158e+03
16,30,2,1.23057832e+00
17,30,2,3.04337483e+01
18,30,2,1.68181055e+02
19,30,2,9.38253543e-01
20,30,2,1.22320777e+01
21,30,2,4.43544142e+02
22,30,2,1.07834524e+02
23,30,2,4.37629003e+03
24,30,2,2.63813303e+02
25,30,2,2.96952879e+02
26,30,2,2.00051695e+02
27,30,2,1.02052151e+03
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,3.44354391e+06
3,30,3,1.74837055e+10
4,30,3,1.23727651e+04
5,30,3,1.43053787e+03
6,30,3,1.55389623e+02
7,30,3,7.52372889e+01
8,30,3,2.09085486e+01
9,30,3,1.85473234e+01
10,30,3,7.39553803e+01
11,30,3,9.94964439e-01
12,30,3,2.84653421e+01
13,30,3,1.40666031e+02
14,30,3,1.18479973e+02
15,30,3,5.23495904e+03
16,30,3,5.65299339e-01
17,30,3,3.04337524e+01
18,30,3,1.26046308e+02
19,30,3,4.19377055e+02
20,30,3,1.00568441e+01
21,30,3,8.65530795e+02
22,30,3,1.05986591e+02
23,30,3,3.34873868e+03
24,30,3,2.61246477e+02
25,30,3,3.02086250e+02
26,30,3,3.21670941e+02
27,30,3,6.80125158e+02
28,30,3,1.68392450e+03
1,30,4,1.32231760e-04
2,30,4,2.58956103e+04
3,30,4,3.38964192e+07
4,30,4,2.86382662e-03
5,30,4,9.09573368e-06
6,30,4,1.64991547e+01
7,30,4,8.29163980e+00
8,30,4,2.09721819e+01
9,30,4,2.47165850e+01
10,30,4,2.21512420e-02
11,30,4,1.35226816e-05
12,30,4,1.06332478e+01
13,30,4,2.66030731e+01
14,30,4,1.45734728e-01
15,30,4,2.86418350e+03
16,30,4,2.63812488e+00
17,30,4,3.04338522e+01
18,30,4,6.19897290e+01
19,30,4,1.15108553e+00
20,30,4,9.21610038e+00
21,30,4,3.00000000e+02
22,30,4,1.08137889e+02
23,30,4,2.46725816e+03
24,30,4,2.30045452e+02
25,30,4,2.48248561e+02
26,30,4,3.14270279e+02
27,30,4,4.36345535e+02
28,30,4,3.00000000e+02
1,30,5,4.24723857e-07
2,30,5,2.34283212e+07
3,30,5,2.45912907e+08
4,30,5,1.91464904e+04
5,30,5,3.94167838e-05
6,30,5,2.79396977e+01
7,30,5,6.69064424e+01
8,30,5,2.08453252e+01
9,30,5,3.76748849e+01
10,30,5,8.84339485e+01
11,30,5,5.01178299e-08
12,30,5,8.27442774e+01
13,30,5,1.22820993e+02
14,30,5,1.24926470e-01
15,30,5,7.60215652e+03
16,30,5,8.13176270e-01
17,30,5,3.04337885e+01
18,30,5,1.53402373e+02
19,30,5,1.39552819e+00
20,30,5,1.16619957e+01
21,30,5,2.00094996e+02
22,30,5,7.70070975e+00
23,30,5,7.32167557e+03
24,30,5,2.70186891e+02
25,30,5,2.80649697e+02
26,30,5,2.00558662e+02
27,30,5,9.60122904e+02
28,30,5,3.00190042e+02
1,30,6,6.25086422e+03
2,30,6,2.16228947e+07
3,30,6,1.08104200e+10
4,30,6,3.81522774e+04
5,30,6,5.97779058e+02
6,30,6,1.74636611e+02
7,30,6,1.12679650e+02
8,30,6,2.02191170e+01
9,30,6,3.41574185e+01
10,30,6,1.88060323e+02
11,30,6,2.26390052e+02
12,30,6,2.35037766e+02
13,30,6,2.80902578e+02
14,30,6,5.20008246e+03
15,30,6,5.08585923e+03
16,30,6,4.62114672e-01
17,30,6,3.08031901e+02
18,30,6,5.29359443e+02
19,30,6,2.01856201e+02
20,30,6,1.30830984e+01
21,30,6,1.29174309e+03
22,30,6,5.39694261e+03
23,30,6,4.27735080e+03
24,30,6,2.81374155e+02
25,30,6,2.92792842e+02
26,30,6,2.01867257e+02
27,30,6,1.00383872e+03
28,30,6,2.00812949e+03
1,30,7,0.00000000e+00
2,30,7,4.15975063e-08
3,30,7,1.43107376e+07
4,30,7,0.00000000e+00
5,30,7,1.17108779e-08
6,30,7,1.25950452e+01
7,30,7,2.82452264e+00
8,30,7,2.07415035e+01
9,30,7,3.24614155e+01
10,30,7,7.39604033e-03
11,30,7,6.61607257e+00
12,30,7,2.96376839e+01
13,30,7,2.43773364e+01
14,30,7,2.19594205e+03
15,30,7,4.05295759e+03
16,30,7,3.18476040e-01
17,30,7,1.07690301e+02
18,30,7,1.18926175e+02
19,30,7,7.82697178e+00
20,30,7,1.10130609e+01
21,30,7,3.36764700e+02
22,30,7,4.05752874e+03
23,30,7,3.94581037e+03
24,30,7,2.28638482e+02
25,30,7,2.59552619e+02
26,30,7,2.00007819e+02
27,30,7,6.09843994e+02
28,30,7,4.14541222e+02
1,30,8,0.00000000e+00
2,30,8,1.02837938e+04
3,30,8,7.25092436e+09
4,30,8,7.10082246e+01
5,30,8,1.68239283e+02
6,30,8,8.86245142e+01
7,30,8,3.53113783e+01
8,30,8,2.09731575e+01
9,30,8,2.83880330e+01
10,30,8,0.00000000e+00
11,30,8,1.66288141e-02
12,30,8,2.76264786e+01
13,30,8,1.67306046e+01
14,30,8,1.66553995e-01
15,30,8,2.63820547e+03
16,30,8,7.79194033e-01
17,30,8,5.11336127e+01
18,30,8,5.51503351e+01
19,30,8,1.11491267e+00
20,30,8,1.04977490e+01
21,30,8,2.00000000e+02
22,30,8,1.37060664e+02
23,30,8,4.10416832e+03
24,30,8,2.49953136e+02
25,30,8,2.71430759e+02
26,30,8,2.00035644e+02
27,30,8,9.93132383e+02
28,30,8,1.28011511e+03
1,30,9,0.00000000e+00
2,30,9,2.98510432e+03
3,30,9,5.20546496e+01
4,30,9,2.11215459e-02
5,30,9,0.00000000e+00
6,30,9,8.53683735e+00
7,30,9,1.86826072e-01
8,30,9,2.09945957e+01
9,30,9,2.63041858e+01
10,30,9,0.00000000e+00
11,30,9,3.98350349e-03
12,30,9,3.77748076e+01
13,30,9,3.80957725e+01
14,30,9,1.45735037e-01
15,30,9,4.58943338e+03
16,30,9,3.03510228e+00
17,30,9,1.47960939e+02
18,30,9,1.68439536e+02
19,30,9,7.80361949e+00
20,30,9,1.11963533e+01
21,30,9,4.43544142e+02
22,30,9,5.11538489e+03
23,30,9,6.43848339e+03
24,30,9,2.24556219e+02
25,30,9,2.35380304e+02
26,30,9,2.00000489e+02
27,30,9,3.51893821e+02
28,30,9,3.00000000e+02
1,30,10,1.18274432e+01
2,30,10,3.44955725e+07
3,30,10,8.37228502e+06
4,30,10,0.00000000e+00
5,30,10,3.83205188e-04
6,30,10,2.64089836e+01
7,30,10,1.61114183e+01
8,30,10,2.08543735e+01
9,30,10,8.80300273e+00
10,30,10,2.21512420e-02
11,30,10,1.16279073e+01
12,30,10,1.86079241e+01
13,30,10,1.75909662e+01
14,30,10,5.68600157e+03
15,30,10,4.76196547e+03
16,30,10,1.15205119e+00
17,30,10,9.11097559e+01
18,30,10,1.07788272e+02
19,30,10,3.50064242e+00
20,30,10,1.16126849e+01
21,30,10,3.00000000e+02
22,30,10,3.31778577e+03
23,30,10,3.57942727e+03
24,30,10,2.32691650e+02
25,30,10,2.45637556e+02
26,30,10,2.00000159e+02
27,30,10,3.67953125e+02
28,30,10,3.00000000e+02
1,30,11,0.00000000e+00
2,30,11,0.00000000e+00
3,30,11,8.20584142e-06
4,30,11,0.00000000e+00
5,30,11,0.00000000e+00
6,30,11,1.34320718e-04
7,30,11,1.56990049e-02
8,30,11,2.09192625e+01
9,30,11,2.63867391e+01
