Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,1.80484478e-07
7,30,1,1.19053575e+00
8,30,1,2.06277949e+01
9,30,1,2.92221193e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,6.37827445e+00
13,30,1,8.27925893e+00
14,30,1,1.04096249e-01
15,30,1,2.53694873e+03
16,30,1,8.38774904e-01
17,30,1,3.04337551e+01
18,30,1,5.34526747e+01
19,30,1,1.08598120e+00
20,30,1,9.58144364e+00
21,30,1,3.00000000e+02
22,30,1,1.13429856e+02
23,30,1,2.71928127e+03
24,30,1,2.00003823e+02
25,30,1,2.39406396e+02
26,30,1,2.00000000e+02
27,30,1,3.00154452e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,5.32042065e-06
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,7.28210433e-01
8,30,2,2.06813174e+01
9,30,2,2.69645690e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,8.29149227e+00
13,30,2,7.39912598e+00
14,30,2,1.66553976e-01
15,30,2,2.64581394e+03
16,30,2,9.06129260e-01
17,30,2,3.04337483e+01
18,30,2,5.75407037e+01
19,30,2,9.63011186e-01
20,30,2,9.48183235e+00
21,30,2,3.00000000e+02
22,30,2,1.06701832e+02
23,30,2,2.83964256e+03
24,30,2,2.00074517e+02
25,30,2,2.40598245e+02
26,30,2,2.00000000e+02
27,30,2,3.00227787e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,3.15864105e-08
7,30,3,1.30452712e+00
8,30,3,2.08287666e+01
9,30,3,2.67149058e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,5.58770320e+00
13,30,3,4.13996458e+00
14,30,3,1.04096290e-01
15,30,3,3.11410421e+03
16,30,3,6.59637501e-01
17,30,3,3.04337483e+01
18,30,3,4.53102136e+01
