Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,0.00000000e+00
7,30,1,8.11000051e-01
8,30,1,2.07563211e+01
9,30,1,2.85281396e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,7.56369331e+00
13,30,1,4.42233710e+00
14,30,1,4.16384949e-02
15,30,1,2.53301770e+03
16,30,1,6.52835944e-01
17,30,1,3.04337484e+01
18,30,1,4.94626068e+01
19,30,1,1.01591582e+00
20,30,1,9.61236760e+00
21,30,1,3.00000000e+02
22,30,1,1.06548400e+02
23,30,1,2.07696967e+03
24,30,1,2.00012743e+02
25,30,1,2.45767009e+02
26,30,1,2.00000000e+02
27,30,1,3.00488137e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,1.05090761e-07
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,2.64662721e+00
8,30,2,2.06778673e+01
9,30,2,2.43053006e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,8.47920742e+00
13,30,2,6.79160282e+00
14,30,2,6.24577410e-02
15,30,2,2.24923650e+03
16,30,2,3.35821775e-01
17,30,2,3.04337483e+01
18,30,2,5.03193709e+01
19,30,2,1.19031213e+00
20,30,2,9.66909608e+00
21,30,2,3.00000000e+02
22,30,2,1.09975201e+02
23,30,2,2.80738073e+03
24,30,2,2.00032299e+02
25,30,2,2.47634869e+02
26,30,2,2.00000000e+02
27,30,2,3.01487146e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,4.81007888e-07
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,1.63251600e-07
7,30,3,1.58539778e+00
8,30,3,2.09354627e+01
9,30,3,2.60582113e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,3.31041496e+00
13,30,3,3.31141965e+00
14,30,3,1.24915485e-01
15,30,3,2.87372563e+03
16,30,3,7.24732323e-01
17,30,3,3.04337551e+01
18,30,3,5.65288389e+01
