Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,4.50244937e-01
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,3.17604309e-08
7,30,1,6.21366547e-01
8,30,1,2.07304170e+01
9,30,1,2.65026171e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,6.26150623e+00
13,30,1,5.39292910e+00
14,30,1,1.45734730e-01
15,30,1,2.58060045e+03
16,30,1,8.27306013e-01
17,30,1,3.04337483e+01
18,30,1,4.99651648e+01
19,30,1,1.22354660e+00
20,30,1,9.32587189e+00
21,30,1,3.00000000e+02
22,30,1,1.09834294e+02
23,30,1,2.52858457e+03
24,30,1,2.00009178e+02
25,30,1,2.43629883e+02
26,30,1,2.00000000e+02
27,30,1,3.10479254e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,6.94403656e-01
8,30,2,2.04900425e+01
9,30,2,2.58274503e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,8.73637961e+00
13,30,2,3.63360350e+00
14,30,2,6.24577409e-02
15,30,2,2.19173819e+03
16,30,2,3.71569623e-01
17,30,2,3.04337483e+01
18,30,2,5.70618465e+01
19,30,2,1.18446134e+00
20,30,2,8.92930336e+00
21,30,2,3.00000000e+02
22,30,2,1.13860194e+02
23,30,2,2.50020339e+03
24,30,2,2.00067870e+02
25,30,2,2.44650854e+02
26,30,2,2.00000000e+02
27,30,2,3.00020681e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,2.06380466e-01
8,30,3,2.08918285e+01
9,30,3,2.78488074e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,8.98209966e+00
13,30,3,8.49975464e+00
14,30,3,2.08192537e-02
15,30,3,2.29205050e+03
16,30,3,1.72148712e-01
17,30,3,3.04337483e+01
18,30,3,6.05480456e+01
