Function,Dimension,Run,Error,Evals,Time
1,50,1,1.1108e-15,11595,10.37
2,50,1,1.55275e-15,109425,93.815
3,50,1,0.000109152,545475,460.891
4,50,1,4.67637e-14,106395,95.209
5,50,1,2.36566e-10,256305,204.232
6,50,1,43.4473,19005,16.962
7,50,1,18.5954,278820,245.587
8,50,1,21.128,545475,481.368
9,50,1,29.0834,58395,67.372
10,50,1,0.00739604,18570,16.743
11,50,1,85.5663,16500,14.869
12,50,1,96.5109,16440,15.151
13,50,1,236.987,19920,18.35
14,50,1,5170.57,175110,155.057
15,50,1,4917.25,349275,304.65
16,50,1,0.0870494,545475,518.899
17,50,1,142.342,30900,27.592
18,50,1,185.778,36285,32.983
19,50,1,6.93711,87615,75.836
20,50,1,25,300,0.252
21,50,1,836.442,12510,11.736
22,50,1,4373.52,243075,219.522
23,50,1,8263.5,285150,260.176
24,50,1,285.59,75960,90.997
25,50,1,314.954,84495,100.921
26,50,1,369.203,59280,72.544
27,50,1,873.689,60420,73.342
28,50,1,400,26160,25.579
1,50,2,1.87401e-15,11940,10.664
2,50,2,1.74826e-15,112710,96.456
3,50,2,1.90433e-07,545475,472.098
4,50,2,9.11324e-15,84225,75.526
5,50,2,4.60743e-10,237720,190.609
6,50,2,43.4473,19245,17.166
7,50,2,36.7356,545475,469.768
8,50,2,21.1314,545475,479.063
9,50,2,31.3303,70800,81.282
10,50,2,0.036931,17655,15.943
11,50,2,69.647,17490,15.748
12,50,2,90.5411,17355,15.99
13,50,2,216.798,24705,22.685
14,50,2,3485.5,185205,165.024
15,50,2,6076.64,236790,209.075
16,50,2,0.0389226,198135,191.715
17,50,2,139.085,33270,29.746
18,50,2,169.112,66075,59.718
19,50,2,6.86589,43140,38.244
20,50,2,22.8056,545475,464.864
21,50,2,836.442,13050,12.251
22,50,2,4888.66,277575,247.65
23,50,2,6470.07,216090,199.86
24,50,2,268.513,58815,70.848
25,50,2,321.725,92520,110.148
26,50,2,355.047,69600,84.922
27,50,2,925.595,63600,77.011
28,50,2,400,26115,25.533
1,50,3,1.62594e-15,11835,10.604
2,50,3,3.75599e-15,115380,99.213
3,50,3,34.925,545475,464.441
4,50,3,2.54825e-14,71880,64.435
5,50,3,9.86973e-11,252315,201.266
6,50,3,43.4473,20130,17.949
7,50,3,26.3306,105870,96.01
8,50,3,21.1468,545475,479.695
9,50,3,21.6013,58245,67.258
10,50,3,0.0295473,18600,16.81
11,50,3,116.41,15750,14.132
12,50,3,101.486,16275,14.959
13,50,3,199.866,19635,18.054
14,50,3,6193.86,275070,236.626
15,50,3,5020.86,309960,268.88
16,50,3,2.74458,545475,523.986
17,50,3,149.4,38340,34.229
18,50,3,136.441,42720,38.761
19,50,3,6.47726,43560,38.632
20,50,3,22.0055,545475,473.385
21,50,3,1122.19,545475,487.216
22,50,3,8756.87,234630,210.284
23,50,3,7526.72,219255,201.121
24,50,3,256.496,71670,85.851
25,50,3,303.092,86175,102.515
26,50,3,375.031,66840,81.457
27,50,3,937.751,80520,96.93
28,50,3,400,26505,25.883
1,50,4,1.42385e-15,11835,10.574
2,50,4,2.02277e-15,112425,96.744
3,50,4,1.46254e-05,545475,461.339
4,50,4,3.05453e-14,117360,105.233
5,50,4,5.14511e-10,234465,187.154
6,50,4,43.4473,15945,14.262
7,50,4,31.5937,87900,80.309
8,50,4,21.1575,545475,482.61
9,50,4,27.1008,74715,85.4
10,50,4,2.77556e-15,17955,16.197
11,50,4,121.385,15945,14.339
12,50,4,100.491,16200,14.922
13,50,4,257.464,22935,21.063
14,50,4,4782.43,449880,387.314
15,50,4,4804.18,362625,315.129
16,50,4,0.0817959,88530,87.152
17,50,4,155.653,35715,31.8
18,50,4,159.179,42405,38.453
19,50,4,6.03505,61185,53.319
20,50,4,23.0855,545475,466.46
21,50,4,1122.19,46500,43.663
22,50,4,8936.54,215655,193.214
23,50,4,7587.55,276105,248.421
24,50,4,245.478,66210,79.372
25,50,4,311.562,85980,102.831
26,50,4,360.765,63465,77.347
27,50,4,1058.49,63840,77.504
28,50,4,400,26040,25.381
1,50,5,1.22411e-15,11820,10.56
2,50,5,2.42298e-15,111390,95.923
3,50,5,1.31544e-08,422535,365.469
4,50,5,1.79375e-14,109455,97.9
5,50,5,1.94457e-10,242340,193.714
6,50,5,43.4473,27465,24.38
7,50,5,10.6669,99690,91.047
8,50,5,20.5791,545475,468.797
9,50,5,29.1651,64410,73.984
10,50,5,0.00985728,18135,16.336
11,50,5,115.415,17310,15.475
12,50,5,89.5462,16275,14.963
13,50,5,190.368,18180,16.701
14,50,5,5739.43,205545,181.875
15,50,5,5764.87,95250,85.483
16,50,5,0.038196,155190,149.962
17,50,5,138.775,30030,26.787
18,50,5,168.407,31620,28.74
19,50,5,5.72766,130365,112.298
20,50,5,25,300,0.252
21,50,5,836.442,12360,11.602
22,50,5,9690.92,244380,217.833
23,50,5,7415.72,501765,453.869
24,50,5,263.743,66990,79.796
25,50,5,291.313,76545,91.524
26,50,5,352.324,54570,66.802
27,50,5,1054.69,70215,84.572
28,50,5,400,25695,25.055
1,50,6,2.06939e-15,11475,10.239
2,50,6,1.84419e-15,108885,93.581
3,50,6,6.21999,545475,462.364
4,50,6,1.89046e-14,87975,78.904
5,50,6,2.0906e-10,243990,193.977
6,50,6,43.4473,14985,13.397
7,50,6,27.6717,106230,97.195
8,50,6,21.0658,545475,477.434
9,50,6,30.2777,51315,59.234
10,50,6,0.00985728,17415,15.7
11,50,6,134.319,15300,13.741
12,50,6,103.476,15675,14.443
13,50,6,278.405,24060,22.15
14,50,6,4594.89,121770,108.288
15,50,6,6298.29,253485,225.658
16,50,6,0.110382,77790,76.854
17,50,6,136.058,35535,31.777
18,50,6,143.596,32835,29.816
19,50,6,7.45254,55905,48.666
20,50,6,25,300,0.252
21,50,6,836.442,12615,11.831
22,50,6,4964.89,50580,46.266
23,50,6,7798.72,231645,212.253
24,50,6,260.468,67710,81.182
25,50,6,292.319,73665,88.265
26,50,6,365.536,65400,79.684
27,50,6,1054.65,57270,69.567
28,50,6,400,26100,25.462
1,50,7,1.25953e-15,12165,10.869
2,50,7,2.42047e-15,115530,99.306
3,50,7,9.49006e-10,545475,471.631
4,50,7,7.61115e-15,104010,93.653
5,50,7,6.50734e-10,237405,189.696
6,50,7,43.4473,19680,17.572
7,50,7,20.8139,138270,124.884
8,50,7,21.1494,545475,481.316
9,50,7,27.9123,60240,69.507
10,50,7,0.0221857,17565,15.862
11,50,7,95.5158,18795,16.901
12,50,7,75.6168,17340,15.96
13,50,7,228.338,26520,24.388
14,50,7,4725.1,214530,189.984
