Function,Dimension,Run,Error,Evals,Time
1,50,1,1.54143e-15,11790,10.611
2,50,1,4.34838e-15,110010,95.507
3,50,1,2.0277e-09,545475,472.291
4,50,1,3.88911e-14,96255,87.406
5,50,1,7.03734e-11,257475,207.078
6,50,1,43.4473,35580,31.858
7,50,1,25.7164,120945,110.681
8,50,1,20.9925,545475,482.908
9,50,1,28.3942,59730,69.441
10,50,1,0.00986467,17670,16.101
11,50,1,83.5765,16470,14.913
12,50,1,139.294,17790,16.504
13,50,1,230.075,22080,20.481
14,50,1,4826.75,244155,215.012
15,50,1,6104.28,204525,183.809
16,50,1,0.115698,545475,527.218
17,50,1,142.658,30855,27.728
18,50,1,193.285,59325,54.15
19,50,1,8.65811,47580,42.18
20,50,1,22.6539,545475,474.744
21,50,1,1122.35,545475,489.752
22,50,1,6355.66,192705,175.396
23,50,1,7771.5,177795,165.92
24,50,1,268.51,58290,70.782
25,50,1,317.56,79890,96.292
26,50,1,367.227,66810,82.662
27,50,1,1023.64,63735,78.361
28,50,1,400,26190,25.753
1,50,2,9.00281e-16,11925,10.715
2,50,2,2.0607e-15,110280,95.475
3,50,2,1.2423e-08,543945,474.26
4,50,2,1.3938e-14,89085,80.69
5,50,2,5.75698e-11,247185,199.009
6,50,2,43.4473,18810,16.888
7,50,2,32.1239,393660,342.415
8,50,2,21.1464,545475,481.958
9,50,2,27.2521,69135,80.093
10,50,2,0.00739604,17445,15.883
11,50,2,110.486,18825,16.979
12,50,2,140.289,18285,16.957
13,50,2,168.382,18330,16.991
14,50,2,4539.48,243945,215.833
15,50,2,7004.21,206175,185.27
16,50,2,0.088991,108630,107.599
17,50,2,168.836,29910,26.906
18,50,2,129.051,43620,39.813
19,50,2,4.77817,90810,79.478
20,50,2,25,300,0.254
21,50,2,836.442,12960,12.255
22,50,2,5787.76,285240,257.249
23,50,2,7372.12,297480,276.193
24,50,2,275.245,67185,81.472
25,50,2,304.821,92760,111.116
26,50,2,355.273,51285,63.688
27,50,2,1067.07,64335,78.87
28,50,2,400,26775,26.356
1,50,3,1.39577e-15,11625,10.459
2,50,3,2.28723e-15,112545,97.311
3,50,3,5.20918,545475,467.529
4,50,3,2.98138e-14,91395,82.423
5,50,3,5.40507e-10,244140,196.643
6,50,3,43.4473,20610,18.522
7,50,3,19.1625,99945,91.946
8,50,3,21.167,545475,485.096
9,50,3,29.3373,56640,65.873
10,50,3,0.0172361,18360,16.657
11,50,3,128.349,14205,12.884
12,50,3,106.46,15615,14.506
13,50,3,180.586,19980,18.51
14,50,3,3294.51,173940,154.928
15,50,3,5580.58,192375,173.606
16,50,3,0.0560593,100440,99.341
17,50,3,123.798,28005,25.135
18,50,3,133.388,32730,29.986
19,50,3,6.84333,59655,52.481
20,50,3,22.5872,545475,464.876
21,50,3,836.442,12375,11.698
22,50,3,9712.38,238770,213.744
23,50,3,7210.09,240870,222.189
24,50,3,280.888,55470,67.665
25,50,3,314.746,92520,111.205
26,50,3,200,139440,170.317
27,50,3,857.58,61815,75.825
28,50,3,400,25620,25.267
1,50,4,2.43634e-15,12000,10.797
2,50,4,1.76389e-15,111855,96.828
3,50,4,1024.5,545475,454.753
4,50,4,1.19448e-14,70860,63.861
5,50,4,3.02466e-10,237360,191.33
6,50,4,43.4473,22365,20.104
7,50,4,14.3331,107625,98.683
8,50,4,21.1129,545475,480.515
9,50,4,28.3693,70260,81.495
10,50,4,3.9968e-15,17640,16.05
11,50,4,73.6269,16620,15.079
12,50,4,95.5281,18315,16.984
13,50,4,190.727,19275,17.814
14,50,4,5768.13,194235,172.995
15,50,4,5543.56,182970,165.036
16,50,4,0.127958,545475,531.962
17,50,4,137.519,28275,25.465
18,50,4,177.295,31395,28.727
19,50,4,5.77575,65205,57.42
20,50,4,25,300,0.254
21,50,4,836.442,12495,11.786
22,50,4,6104,225420,203.374
23,50,4,6765.41,194220,179.882
24,50,4,245.289,60750,73.689
25,50,4,334.558,84570,101.937
26,50,4,372.862,77145,95.213
27,50,4,1099.99,57495,70.768
28,50,4,400,26265,25.852
1,50,5,1.55267e-15,12180,10.976
2,50,5,2.19677e-15,114390,99.08
3,50,5,6.29923e-09,545475,474.024
4,50,5,1.71959e-14,103905,94.836
5,50,5,7.02979e-10,236415,193.066
6,50,5,43.4473,19440,17.466
7,50,5,29.3093,509940,441.411
8,50,5,21.1811,545475,486.741
9,50,5,27.2498,62310,72.209
10,50,5,0.0123161,18510,16.77
11,50,5,120.388,19185,17.303
12,50,5,93.526,17160,15.943
13,50,5,237.494,22965,21.238
14,50,5,4104.24,26310,23.896
15,50,5,7372.41,256845,231.251
16,50,5,3.79235,545475,527.85
17,50,5,132.191,27585,24.803
18,50,5,134.405,86865,79.162
19,50,5,5.9265,54660,48.363
20,50,5,22.4059,545475,472.577
21,50,5,836.442,12600,11.917
22,50,5,11013.3,234105,209.416
23,50,5,4242.75,69225,64.781
24,50,5,279.835,69435,84.118
25,50,5,303.781,82485,99.384
26,50,5,373.896,60735,75.08
27,50,5,961.867,73545,89.927
28,50,5,400,26415,25.984
1,50,6,9.37024e-16,11520,10.35
2,50,6,2.47896e-15,108765,94.13
3,50,6,19.48,545475,464.842
4,50,6,1.44381e-14,97320,87.801
5,50,6,2.58695e-10,238890,192.513
6,50,6,43.4473,20220,18.157
7,50,6,22.4995,140370,128.274
8,50,6,21.1542,545475,482.489
9,50,6,22.5799,60945,70.827
10,50,6,0.0271254,18900,17.127
11,50,6,66.6622,16080,14.574
12,50,6,105.442,16770,15.538
13,50,6,188.631,21345,19.72
14,50,6,6661.07,255495,227.23
15,50,6,3852.01,111240,100.582
16,50,6,0.0489396,545475,524.993
17,50,6,113.734,36735,33.11
18,50,6,160.09,32205,29.407
19,50,6,6.27124,50970,45.319
20,50,6,25,300,0.253
21,50,6,836.442,12690,11.977
22,50,6,9770.48,11730,10.816
23,50,6,9618.2,290340,263.646
24,50,6,248.663,65865,79.694
25,50,6,318.027,89535,107.556
26,50,6,354.358,67665,83.344
27,50,6,844.74,64785,79.149
28,50,6,400,26265,25.856
1,50,7,1.72869e-15,11670,10.503
2,50,7,1.40909e-15,110085,95.456
3,50,7,0.00824751,545475,470.538
4,50,7,1.71386e-14,90720,81.931
5,50,7,7.03834e-10,234780,189.622
6,50,7,43.4473,17670,15.879
7,50,7,14.1002,315825,280.879
8,50,7,20.9972,545475,486.169
9,50,7,29.6386,70245,81.562
10,50,7,0.0320208,18600,16.912
11,50,7,98.5008,18765,16.959
12,50,7,136.309,16155,15.022
13,50,7,211.701,20610,19.133
14,50,7,5319.9,260010,228.079
15,50,7,5465.65,192150,173.207
16,50,7,0.0777865,545475,517.974
17,50,7,124.422,44820,40.339
18,50,7,140.434,44955,41.054
19,50,7,6.66018,56055,49.52
20,50,7,22.1426,545475,473.725
21,50,7,836.442,12915,12.221
22,50,7,4972.21,131475,120.194
