Function,Dimension,Run,Error,Evals,Time
1,50,1,84391.1,315,0.222
2,50,1,2.46763e+09,420,0.299
3,50,1,8.25119e+16,345,0.246
4,50,1,141435,375,0.264
5,50,1,33254.8,330,0.229
6,50,1,13003.1,315,0.22
7,50,1,317195,330,0.239
8,50,1,21.4004,2610,2.289
9,50,1,83.4994,435,0.432
10,50,1,15909.1,330,0.232
11,50,1,1343.73,300,0.209
12,50,1,1335.35,330,0.238
13,50,1,1379.81,330,0.238
14,50,1,16518.4,2430,2.087
15,50,1,15407.2,1665,1.408
16,50,1,6.31098,1200,1.09
17,50,1,1706.2,315,0.219
18,50,1,1657.45,315,0.223
19,50,1,2.898e+06,330,0.232
20,50,1,25,300,0.223
21,50,1,4733.58,330,0.244
22,50,1,17140.1,1845,1.596
23,50,1,17768.2,2370,2.131
24,50,1,1102.42,405,0.419
25,50,1,604.127,735,0.796
26,50,1,658.61,435,0.461
27,50,1,2884.03,570,0.61
28,50,1,12565.1,330,0.255
1,50,2,97512.5,315,0.218
2,50,2,2.18805e+09,390,0.277
3,50,2,5.72695e+16,420,0.302
4,50,2,166031,495,0.356
5,50,2,36642.6,315,0.219
6,50,2,12345.8,315,0.22
7,50,2,245929,390,0.285
8,50,2,21.3574,2415,2.129
9,50,2,83.1675,435,0.432
10,50,2,18162.4,315,0.221
11,50,2,1565.99,315,0.22
12,50,2,1553.53,315,0.227
13,50,2,1524.85,315,0.227
14,50,2,15475.8,1020,0.813
15,50,2,16968.1,2385,2.081
16,50,2,6.4893,2340,2.249
17,50,2,1844.28,330,0.23
18,50,2,1903.14,315,0.223
19,50,2,2.85392e+06,345,0.242
20,50,2,25,300,0.221
21,50,2,4760,345,0.256
22,50,2,18008.7,2085,1.826
23,50,2,18238.8,1500,1.311
24,50,2,677.797,465,0.485
25,50,2,781.829,420,0.435
26,50,2,545.838,2340,2.833
27,50,2,3613.42,435,0.457
28,50,2,11835.9,330,0.256
1,50,3,90419.3,345,0.239
2,50,3,4.44822e+09,420,0.3
3,50,3,4.93026e+17,450,0.325
4,50,3,159157,435,0.309
5,50,3,60939.5,330,0.23
6,50,3,15821.1,315,0.22
7,50,3,798673,510,0.38
8,50,3,21.3615,2730,2.422
9,50,3,80.771,2595,2.987
10,50,3,15410.5,330,0.232
11,50,3,1695.14,330,0.231
12,50,3,1635.71,315,0.227
13,50,3,1687.88,330,0.238
14,50,3,16776.9,2445,2.119
15,50,3,17128.7,2595,2.276
16,50,3,7.05283,750,0.642
17,50,3,1776.33,315,0.219
18,50,3,1741.08,330,0.235
19,50,3,3.23298e+06,315,0.221
20,50,3,25,300,0.219
21,50,3,5217.16,360,0.267
22,50,3,17608.9,2625,2.334
23,50,3,17603.6,2550,2.317
24,50,3,1071.37,420,0.435
25,50,3,603.804,690,0.741
26,50,3,629.268,465,0.494
27,50,3,3026.94,495,0.524
28,50,3,13814.3,405,0.317
1,50,4,68352.5,315,0.218
