Function,Dimension,Run,Error,Evals,Time
1,50,1,5.07025e-14,24000,21.208
2,50,1,1.77417e+08,1860,1.639
3,50,1,1.61466e+11,2070,1.84
4,50,1,105410,14250,12.751
5,50,1,3124.53,1530,1.33
6,50,1,43.4473,97845,86.265
7,50,1,146.322,4080,3.702
8,50,1,21.2439,13995,12.742
9,50,1,67.3606,1245,1.433
10,50,1,1658.28,5310,4.749
11,50,1,528.786,4365,3.864
12,50,1,473.706,5130,4.664
13,50,1,509.164,4635,4.217
14,50,1,14327.5,15810,14.142
15,50,1,15318.1,13995,12.672
16,50,1,4.61517,14370,14.185
17,50,1,534.47,4425,3.912
18,50,1,615.453,5070,4.56
19,50,1,45.5825,7050,6.284
20,50,1,24.1357,2655,2.369
21,50,1,836.442,38940,36.378
22,50,1,16612.1,13905,12.727
23,50,1,17003,14790,13.848
24,50,1,407.146,3480,4.261
25,50,1,438.447,4410,5.39
26,50,1,473.899,3345,4.166
27,50,1,2305.8,3045,3.759
28,50,1,400,50745,49.1
1,50,2,8.32266e-12,120825,104.948
2,50,2,2.22305e+08,1875,1.649
3,50,2,1.12279e+11,1740,1.536
4,50,2,91846.1,4140,3.702
5,50,2,2685.02,2475,2.167
6,50,2,51.9141,12270,10.83
7,50,2,165.449,2655,2.397
8,50,2,21.2843,11040,10.025
9,50,2,68.4283,1200,1.378
10,50,2,400.397,6525,5.802
11,50,2,597.613,3210,2.83
12,50,2,611.961,4140,3.748
13,50,2,624.348,4530,4.107
14,50,2,15071.5,11295,10.098
15,50,2,15404.6,11850,10.631
16,50,2,4.63513,11160,10.984
17,50,2,557.233,4620,4.072
18,50,2,653.438,4275,3.822
19,50,2,3483.29,7185,6.353
20,50,2,23.3573,1755,1.556
21,50,2,1122.73,25695,23.642
22,50,2,16666.1,11370,10.359
23,50,2,17065.2,11055,10.326
24,50,2,396.777,4500,5.478
25,50,2,454.858,4275,5.21
26,50,2,488.275,2820,3.502
27,50,2,2214.23,3660,4.499
28,50,2,402.515,32550,30.988
1,50,3,297.013,10620,9.354
2,50,3,4.18754e+08,720,0.622
3,50,3,5.92039e+10,2655,2.364
4,50,3,102523,4275,3.806
5,50,3,1806.65,3045,2.677
6,50,3,1506.77,795,0.687
7,50,3,187.674,2325,2.1
8,50,3,21.1771,17505,15.916
9,50,3,58.4824,3615,4.222
10,50,3,1230.75,4185,3.729
11,50,3,573.633,3705,3.285
12,50,3,616.508,1620,1.45
13,50,3,544.719,3315,3.004
14,50,3,15319,17910,16.043
15,50,3,14264.5,18720,16.899
16,50,3,4.5282,18555,18.312
17,50,3,675.731,2010,1.76
18,50,3,602.428,4245,3.811
19,50,3,3184.21,1635,1.433
20,50,3,25,300,0.252
21,50,3,1961.08,4410,4.09
22,50,3,16411.9,17025,15.609
23,50,3,16453.6,14955,13.995
24,50,3,401.168,4155,5.074
25,50,3,459.793,4200,5.139
26,50,3,473.309,4185,5.212
27,50,3,2221.01,2430,2.98
