Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,5.95273716e+03
3,50,1,3.81059304e+02
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,1.06910680e+00
8,50,1,2.08115791e+01
9,50,1,5.55887563e+01
10,50,1,1.23160725e-02
11,50,1,0.00000000e+00
12,50,1,1.55330972e+01
13,50,1,2.70904684e+01
14,50,1,2.34545665e-01
15,50,1,6.21218226e+03
16,50,1,1.38047017e+00
17,50,1,5.07980957e+01
18,50,1,9.98475362e+01
19,50,1,2.55862313e+00
20,50,1,1.90748354e+01
21,50,1,2.00000000e+02
22,50,1,1.61353935e+01
23,50,1,4.93846958e+03
24,50,1,2.11628938e+02
25,50,1,2.77860282e+02
26,50,1,3.13288510e+02
27,50,1,4.27394500e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,1.63399225e+02
3,50,2,2.57709002e+02
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,3.60764003e+00
8,50,2,2.08485532e+01
9,50,2,5.42828090e+01
10,50,2,9.85728461e-03
11,50,2,0.00000000e+00
12,50,2,1.41201952e+01
13,50,2,9.23596018e+00
14,50,2,2.81472098e-01
15,50,2,5.95947797e+03
16,50,2,1.24719495e+00
17,50,2,5.07890943e+01
18,50,2,1.09181771e+02
19,50,2,2.95659127e+00
20,50,2,1.83937556e+01
21,50,2,1.12218576e+03
22,50,2,1.43794316e+01
23,50,2,5.87709550e+03
24,50,2,2.12384812e+02
25,50,2,2.80386151e+02
26,50,2,2.00001980e+02
27,50,2,3.66721440e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,2.41373546e+02
3,50,3,5.07752867e+01
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,7.42272145e-01
8,50,3,2.08955976e+01
9,50,3,5.33099032e+01
10,50,3,7.39604033e-03
11,50,3,0.00000000e+00
12,50,3,1.71498508e+01
13,50,3,2.70183381e+01
14,50,3,4.29397806e-01
15,50,3,5.89733827e+03
16,50,3,1.51119029e+00
17,50,3,5.07862160e+01
18,50,3,9.33039236e+01
19,50,3,2.53357135e+00
20,50,3,1.82367339e+01
21,50,3,2.00000000e+02
22,50,3,2.13823324e+01
23,50,3,5.77867062e+03
24,50,3,2.16674719e+02
25,50,3,2.62582009e+02
26,50,3,2.00001710e+02
27,50,3,3.62653221e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,2.47466598e+03
3,50,4,4.14603995e-01
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,4.29377569e-01
8,50,4,2.09084081e+01
9,50,4,4.95293875e+01
10,50,4,7.39604033e-03
11,50,4,0.00000000e+00
12,50,4,1.60652783e+01
13,50,4,1.66025433e+01
14,50,4,3.74266809e-01
15,50,4,6.37127639e+03
16,50,4,9.97528320e-01
17,50,4,5.07862777e+01
18,50,4,9.87617547e+01
19,50,4,2.61861308e+00
20,50,4,1.77673026e+01
21,50,4,1.12218576e+03
22,50,4,1.26955817e+01
23,50,4,5.61290899e+03
24,50,4,2.04426865e+02
25,50,4,2.80148244e+02
26,50,4,3.04437343e+02
27,50,4,4.97359634e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,2.21073424e+02
3,50,5,7.22383207e-01
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,5.02550948e+00
8,50,5,2.10954883e+01
9,50,5,5.42320789e+01
10,50,5,9.85728461e-03
11,50,5,0.00000000e+00
12,50,5,1.28051688e+01
13,50,5,1.54729396e+01
14,50,5,9.64153392e-01
15,50,5,6.24693521e+03
16,50,5,1.50039819e+00
17,50,5,5.07904675e+01
18,50,5,9.89878151e+01
19,50,5,2.70389853e+00
20,50,5,1.78120322e+01
21,50,5,1.12218576e+03
22,50,5,1.42660851e+01
23,50,5,5.89124931e+03
24,50,5,2.10149119e+02
25,50,5,2.83590534e+02
26,50,5,2.00001010e+02
27,50,5,3.57155756e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,3.07974938e+02
3,50,6,3.89507659e+04
