Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,2.11977397e+03
3,50,1,2.52430242e+02
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,1.74777777e+00
8,50,1,2.11431151e+01
9,50,1,5.36820339e+01
10,50,1,0.00000000e+00
11,50,1,0.00000000e+00
12,50,1,1.17079266e+01
13,50,1,2.34946411e+01
14,50,1,4.83394621e-01
15,50,1,6.41424898e+03
16,50,1,1.18515035e+00
17,50,1,5.07915914e+01
18,50,1,1.03909578e+02
19,50,1,2.43162597e+00
20,50,1,1.69523797e+01
21,50,1,1.12218576e+03
22,50,1,1.72480462e+01
23,50,1,4.90585795e+03
24,50,1,2.07602267e+02
25,50,1,2.82288622e+02
26,50,1,2.00000402e+02
27,50,1,4.27651423e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,1.45874902e+03
3,50,2,1.86883353e+02
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,1.74705596e+00
8,50,2,2.07760409e+01
9,50,2,5.62853988e+01
10,50,2,2.46370611e-02
11,50,2,0.00000000e+00
12,50,2,1.82724692e+01
13,50,2,2.06729248e+01
14,50,2,2.16811263e-01
15,50,2,6.03401951e+03
16,50,2,1.11603186e+00
17,50,2,5.08242491e+01
18,50,2,1.14382186e+02
19,50,2,2.63950119e+00
20,50,2,1.79243853e+01
21,50,2,1.12218576e+03
22,50,2,1.48073755e+01
23,50,2,5.67999193e+03
24,50,2,2.04507793e+02
25,50,2,2.73810787e+02
26,50,2,2.00004128e+02
27,50,2,3.71696563e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,2.46553663e+02
3,50,3,9.57121525e-01
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,3.00479717e+00
8,50,3,2.10796589e+01
9,50,3,5.15280611e+01
10,50,3,7.39604033e-03
11,50,3,1.22052928e-08
12,50,3,1.49501937e+01
13,50,3,1.38077893e+01
14,50,3,3.40970132e-01
15,50,3,6.31105195e+03
16,50,3,1.04081282e+00
17,50,3,5.07901429e+01
18,50,3,1.04740835e+02
19,50,3,2.46128414e+00
20,50,3,1.72755931e+01
21,50,3,2.00000000e+02
22,50,3,1.29640992e+01
23,50,3,5.30662799e+03
24,50,3,2.14310664e+02
25,50,3,2.73841716e+02
26,50,3,2.00005785e+02
27,50,3,4.33586969e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,7.35142726e+02
3,50,4,1.00100142e+02
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,1.67286069e+00
8,50,4,2.11247215e+01
9,50,4,5.29842276e+01
10,50,4,7.39604033e-03
11,50,4,0.00000000e+00
12,50,4,1.62882822e+01
13,50,4,1.80574897e+01
14,50,4,2.01546154e-01
15,50,4,6.12873531e+03
16,50,4,1.03827800e+00
17,50,4,5.08061935e+01
18,50,4,9.61045035e+01
19,50,4,2.75042634e+00
20,50,4,1.85371045e+01
21,50,4,2.00000000e+02
22,50,4,1.59082102e+01
23,50,4,4.30985936e+03
24,50,4,2.07554109e+02
25,50,4,2.91220913e+02
26,50,4,3.01981783e+02
27,50,4,4.93413493e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,1.13845416e+03
3,50,5,1.08033860e+00
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,1.11695582e+00
8,50,5,2.09318985e+01
