Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,7.82944077e+03
3,50,1,1.01685975e+02
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,8.51694476e-01
8,50,1,2.09641802e+01
9,50,1,5.74616762e+01
10,50,1,1.47797768e-02
11,50,1,0.00000000e+00
12,50,1,1.09136124e+01
13,50,1,2.15534330e+01
14,50,1,2.43343476e-01
15,50,1,6.43620117e+03
16,50,1,1.10456818e+00
17,50,1,5.07991179e+01
18,50,1,1.02489435e+02
19,50,1,2.76832645e+00
20,50,1,1.76588288e+01
21,50,1,1.12218576e+03
22,50,1,1.69906891e+01
23,50,1,5.60319656e+03
24,50,1,2.28001353e+02
25,50,1,2.76751281e+02
26,50,1,2.00004110e+02
27,50,1,5.22939833e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,2.50985090e+03
3,50,2,4.99346170e+01
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,3.07009964e+00
8,50,2,2.11260893e+01
9,50,2,5.34531258e+01
10,50,2,7.39604033e-03
11,50,2,0.00000000e+00
12,50,2,1.10909244e+01
13,50,2,3.01287730e+01
14,50,2,1.94627437e-01
15,50,2,6.51830222e+03
16,50,2,1.59754651e+00
17,50,2,5.08030552e+01
18,50,2,9.48465146e+01
19,50,2,2.48626536e+00
20,50,2,1.76599697e+01
21,50,2,2.00000000e+02
22,50,2,1.24021092e+01
23,50,2,5.43328592e+03
24,50,2,2.07352594e+02
25,50,2,2.80354782e+02
26,50,2,3.03548489e+02
27,50,2,5.31431834e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,3.85905700e+03
3,50,3,3.16304169e+03
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,4.26224903e+00
8,50,3,2.11220182e+01
9,50,3,5.53337446e+01
10,50,3,1.96973560e-02
11,50,3,0.00000000e+00
