Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.71753031e+03
3,50,1,2.07069342e+00
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,3.94717895e+00
8,50,1,2.10788997e+01
9,50,1,5.53609996e+01
10,50,1,1.23209889e-02
11,50,1,2.92483495e-08
12,50,1,1.20849738e+01
13,50,1,1.04011369e+01
14,50,1,5.23918697e-01
15,50,1,6.53735950e+03
16,50,1,1.22632979e+00
17,50,1,5.07868562e+01
18,50,1,1.08863582e+02
19,50,1,2.98368195e+00
20,50,1,1.78847291e+01
21,50,1,2.00000000e+02
22,50,1,1.38779402e+01
23,50,1,5.76564324e+03
24,50,1,2.12656427e+02
25,50,1,2.76792008e+02
26,50,1,2.00003557e+02
27,50,1,3.59399819e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,1.78903146e+03
3,50,2,7.02438303e+01
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,1.92695073e+00
8,50,2,2.10131456e+01
9,50,2,5.48267367e+01
10,50,2,2.21856609e-02
11,50,2,0.00000000e+00
12,50,2,1.39318413e+01
13,50,2,1.72285277e+01
14,50,2,2.71235455e-01
15,50,2,6.16008516e+03
16,50,2,1.20621459e+00
17,50,2,5.07868955e+01
18,50,2,9.36945483e+01
19,50,2,2.70730975e+00
20,50,2,1.82411106e+01
21,50,2,2.00000000e+02
22,50,2,1.32591416e+01
23,50,2,4.81568348e+03
24,50,2,2.14261013e+02
25,50,2,2.84001055e+02
26,50,2,2.00002527e+02
27,50,2,5.06420910e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,2.44100125e+03
3,50,3,2.10828592e+01
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,4.08292999e+00
8,50,3,2.09129533e+01
9,50,3,5.50126925e+01
10,50,3,1.23209889e-02
11,50,3,0.00000000e+00
12,50,3,1.13767983e+01
13,50,3,2.29786730e+01
14,50,3,2.36272266e-01
15,50,3,6.44729256e+03
16,50,3,1.20810434e+00
17,50,3,5.07987510e+01
18,50,3,1.03835433e+02
19,50,3,2.24286397e+00
20,50,3,1.76990792e+01
21,50,3,1.12218576e+03
22,50,3,1.53338403e+01
23,50,3,4.89120929e+03
24,50,3,2.05484578e+02
25,50,3,2.80112199e+02
26,50,3,3.07249017e+02
27,50,3,3.80295393e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,2.51496942e+03
3,50,4,4.77368217e+04
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
