Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.95217340e+03
3,50,1,2.70751769e+02
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,1.82197360e+00
8,50,1,2.11446970e+01
9,50,1,4.95861647e+01
10,50,1,9.85728461e-03
11,50,1,4.20675157e-08
12,50,1,1.51686594e+01
13,50,1,2.76359003e+01
14,50,1,5.84428168e-01
15,50,1,5.98679274e+03
16,50,1,1.36388162e+00
17,50,1,5.08006765e+01
18,50,1,1.09790458e+02
19,50,1,2.83117511e+00
20,50,1,1.77589416e+01
21,50,1,1.12218576e+03
22,50,1,1.33688316e+01
23,50,1,4.86425012e+03
24,50,1,2.11606188e+02
25,50,1,2.77967795e+02
26,50,1,3.06473791e+02
27,50,1,4.06795209e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,2.08278296e+02
3,50,2,9.17046403e-02
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,1.88908254e+00
8,50,2,2.09297297e+01
9,50,2,5.13608463e+01
10,50,2,1.96973560e-02
11,50,2,0.00000000e+00
12,50,2,1.21902989e+01
13,50,2,2.72358744e+01
14,50,2,3.17913480e-01
15,50,2,5.91885147e+03
16,50,2,1.32947091e+00
17,50,2,5.08676687e+01
18,50,2,1.02129346e+02
19,50,2,2.55328299e+00
20,50,2,1.83053032e+01
21,50,2,2.00000000e+02
22,50,2,1.33060050e+01
23,50,2,5.28845977e+03
24,50,2,2.05183142e+02
25,50,2,2.80078659e+02
26,50,2,3.04801233e+02
27,50,2,3.93143701e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,3.19215835e+03
3,50,3,2.62176205e+02
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,3.76751553e+00
8,50,3,2.11341667e+01
9,50,3,5.48260203e+01
10,50,3,1.23160725e-02
11,50,3,2.34850166e-08
12,50,3,1.35148480e+01
13,50,3,2.26536345e+01
14,50,3,4.58779393e-01
15,50,3,6.60823097e+03
16,50,3,4.35374659e-01
17,50,3,5.07866433e+01
18,50,3,9.38158944e+01
19,50,3,2.50891017e+00
20,50,3,1.81775687e+01
21,50,3,1.12218576e+03
22,50,3,1.54045055e+01
23,50,3,5.71651149e+03
24,50,3,2.06672599e+02
25,50,3,2.81555554e+02
26,50,3,2.00000072e+02
27,50,3,4.20480345e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,2.14801259e+03
3,50,4,1.31034159e+04
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,1.39287314e+00
8,50,4,2.09696563e+01
9,50,4,5.02395330e+01
10,50,4,1.23160725e-02
11,50,4,0.00000000e+00
12,50,4,1.52446078e+01
13,50,4,1.97552817e+01
14,50,4,4.05057727e-01
15,50,4,6.16401323e+03
16,50,4,1.33835952e+00
17,50,4,5.07940951e+01
18,50,4,1.03134194e+02
19,50,4,2.48596835e+00
20,50,4,1.78670360e+01
21,50,4,1.12218576e+03
22,50,4,1.61143027e+01
23,50,4,4.93985090e+03
24,50,4,2.09854579e+02
25,50,4,2.76112751e+02
26,50,4,3.15193135e+02
27,50,4,3.69980309e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,1.87036879e+02
3,50,5,1.19502947e+01
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,1.11725623e+00
8,50,5,2.08411633e+01
9,50,5,4.78553160e+01
10,50,5,1.23209889e-02
11,50,5,0.00000000e+00
12,50,5,1.89874628e+01
13,50,5,2.36474846e+01
14,50,5,2.87614376e-01
15,50,5,6.32431339e+03
16,50,5,1.23808298e+00
17,50,5,5.07877132e+01
18,50,5,9.52204722e+01
19,50,5,2.57995383e+00
20,50,5,1.62312092e+01
21,50,5,1.12218576e+03
22,50,5,1.25053302e+01
23,50,5,6.19934333e+03
24,50,5,2.07959182e+02
25,50,5,2.81344126e+02
26,50,5,2.00002582e+02
27,50,5,3.49064642e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,2.17631860e+03
3,50,6,1.76687090e+02
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,3.04012645e+00
8,50,6,2.09819824e+01
9,50,6,5.32768478e+01
10,50,6,7.39604033e-03
11,50,6,2.71301364e-08
12,50,6,1.54335646e+01
13,50,6,1.37231680e+01
14,50,6,3.60054369e-01
15,50,6,6.46044341e+03
16,50,6,1.41605595e+00
17,50,6,5.08017274e+01
18,50,6,1.01124119e+02
19,50,6,2.57623616e+00
20,50,6,1.79559262e+01
21,50,6,2.00000000e+02
22,50,6,1.26314044e+01
23,50,6,5.35433461e+03
24,50,6,2.03355607e+02
25,50,6,2.76013582e+02
26,50,6,3.12200450e+02
27,50,6,3.55288081e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,4.33239507e+03
3,50,7,9.23139260e+02
4,50,7,0.00000000e+00
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,3.05262811e+00
8,50,7,2.11560085e+01
9,50,7,5.35813576e+01
10,50,7,0.00000000e+00
11,50,7,0.00000000e+00
12,50,7,1.16297595e+01
13,50,7,1.25132218e+01
14,50,7,6.16229491e-01
15,50,7,6.07546624e+03
16,50,7,1.02551973e+00
17,50,7,5.07988150e+01
18,50,7,1.01930635e+02
19,50,7,2.73969697e+00
20,50,7,1.81214591e+01
21,50,7,2.00000000e+02
22,50,7,1.53483684e+01
23,50,7,3.91584850e+03
24,50,7,2.11279377e+02
25,50,7,2.79074680e+02
26,50,7,2.00000507e+02
27,50,7,3.35557103e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,4.71786645e+03
3,50,8,6.96483491e+03
4,50,8,0.00000000e+00
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,3.90106470e+00
8,50,8,2.11207646e+01
9,50,8,5.21604324e+01
10,50,8,0.00000000e+00
11,50,8,0.00000000e+00
12,50,8,1.49145439e+01
13,50,8,1.54367654e+01
14,50,8,3.88623222e-01
15,50,8,6.59357251e+03
16,50,8,1.38409992e+00
17,50,8,5.08048661e+01
18,50,8,1.01465201e+02
19,50,8,2.56786117e+00
20,50,8,1.74465577e+01
21,50,8,2.00000000e+02
22,50,8,1.26567806e+01
23,50,8,5.76387239e+03
24,50,8,2.02161071e+02
25,50,8,2.79752147e+02
26,50,8,3.01216839e+02
27,50,8,4.05939737e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,1.71297960e+03
3,50,9,3.93263494e+02
4,50,9,0.00000000e+00
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,1.17861664e+00
8,50,9,2.11589868e+01
9,50,9,5.41696947e+01
10,50,9,2.46444487e-02
11,50,9,0.00000000e+00
12,50,9,1.44605741e+01
13,50,9,2.33522776e+01
14,50,9,5.65174056e-01
15,50,9,6.31242621e+03
16,50,9,9.74181035e-01
17,50,9,5.08070884e+01
18,50,9,1.04824107e+02
19,50,9,2.73920152e+00
20,50,9,1.74865583e+01
21,50,9,8.36442488e+02
22,50,9,1.60475803e+01
23,50,9,5.09475159e+03
24,50,9,2.19137513e+02
25,50,9,2.75839315e+02
26,50,9,2.00000733e+02
27,50,9,3.70744983e+02
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,1.31195001e+02
3,50,10,4.12631083e+04
4,50,10,0.00000000e+00
5,50,10,0.00000000e+00
6,50,10,4.34473315e+01
7,50,10,8.92651366e-01
8,50,10,2.11088432e+01
9,50,10,5.17915987e+01
10,50,10,7.39604033e-03
11,50,10,0.00000000e+00
12,50,10,9.73823735e+00
13,50,10,2.71195024e+01
14,50,10,7.15065234e-01
15,50,10,5.86213178e+03
16,50,10,1.25523426e+00
17,50,10,5.07915453e+01
18,50,10,1.09885392e+02
19,50,10,2.45369044e+00
20,50,10,1.77665223e+01
21,50,10,1.12218576e+03
22,50,10,1.38065145e+01
23,50,10,5.39933210e+03
24,50,10,2.10956070e+02
