Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,1.09834920e+02
3,50,1,4.42613660e+00
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,4.86982207e-01
8,50,1,2.11056370e+01
9,50,1,5.33593059e+01
10,50,1,0.00000000e+00
11,50,1,0.00000000e+00
12,50,1,1.18347205e+01
13,50,1,2.83228656e+01
14,50,1,4.22234279e-01
15,50,1,6.95272883e+03
16,50,1,1.22650318e+00
17,50,1,5.07875392e+01
18,50,1,9.20610297e+01
19,50,1,2.87428205e+00
20,50,1,1.83889871e+01
21,50,1,1.12218576e+03
22,50,1,1.65759698e+01
23,50,1,5.38748707e+03
24,50,1,2.23562447e+02
25,50,1,2.69634029e+02
26,50,1,2.00003070e+02
27,50,1,4.56073950e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,1.75009784e+03
3,50,2,2.16175512e+03
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,8.64347228e-01
8,50,2,2.11677605e+01
9,50,2,5.41844957e+01
10,50,2,7.39604033e-03
11,50,2,0.00000000e+00
12,50,2,1.33109487e+01
13,50,2,2.23345404e+01
14,50,2,3.32786950e-01
15,50,2,6.12756424e+03
16,50,2,1.35004827e+00
17,50,2,5.07979964e+01
18,50,2,9.70469700e+01
19,50,2,2.74687650e+00
20,50,2,1.80128348e+01
21,50,2,2.00000000e+02
22,50,2,1.67078066e+01
23,50,2,5.42556375e+03
24,50,2,2.14601494e+02
25,50,2,2.77405190e+02
26,50,2,3.14687235e+02
27,50,2,3.53663085e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,5.02256180e+02
3,50,3,1.09559988e+02
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,3.04310218e+00
8,50,3,2.08612007e+01
9,50,3,5.55265839e+01
10,50,3,1.23209889e-02
11,50,3,0.00000000e+00
12,50,3,1.26105010e+01
13,50,3,1.99755835e+01
14,50,3,3.38052573e-01
15,50,3,6.99407048e+03
16,50,3,1.09160955e+00
17,50,3,5.08227560e+01
18,50,3,1.16591678e+02
19,50,3,2.43190292e+00
20,50,3,1.78770775e+01
21,50,3,1.12218576e+03
22,50,3,1.36855485e+01
23,50,3,5.67615900e+03
24,50,3,2.13588748e+02
25,50,3,2.72340490e+02
26,50,3,2.00001611e+02
27,50,3,4.14700016e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,4.08240665e+03
3,50,4,3.27681954e+00
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
