Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,3.41500817e+03
3,50,1,1.53130693e+02
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,2.85965460e+00
8,50,1,2.10310872e+01
9,50,1,5.10255083e+01
10,50,1,2.46370611e-02
11,50,1,0.00000000e+00
12,50,1,1.39550203e+01
13,50,1,3.63491729e+01
14,50,1,6.64920545e-01
15,50,1,6.63043177e+03
16,50,1,9.43085601e-01
17,50,1,5.08157903e+01
18,50,1,1.00072752e+02
19,50,1,2.79062017e+00
20,50,1,1.67544042e+01
21,50,1,1.12218576e+03
22,50,1,1.51642791e+01
23,50,1,6.01326063e+03
24,50,1,2.22414168e+02
25,50,1,2.76487644e+02
26,50,1,2.00002830e+02
27,50,1,4.23698890e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,2.56064970e+03
3,50,2,4.57801733e+02
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,2.87375460e+00
8,50,2,2.09029006e+01
9,50,2,5.03884463e+01
10,50,2,2.95521837e-02
11,50,2,0.00000000e+00
12,50,2,1.54119596e+01
13,50,2,1.02352849e+01
14,50,2,1.19900634e+00
15,50,2,6.79810449e+03
16,50,2,1.15524428e+00
17,50,2,5.07867645e+01
18,50,2,1.02079490e+02
19,50,2,2.57503858e+00
20,50,2,1.82322786e+01
21,50,2,1.12218576e+03
22,50,2,1.34703177e+01
23,50,2,5.74177167e+03
24,50,2,2.04385431e+02
25,50,2,2.79420189e+02
26,50,2,2.00001189e+02
27,50,2,3.65148680e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,2.36884369e+02
3,50,3,4.91586056e-07
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,3.59345634e+00
8,50,3,2.10489036e+01
9,50,3,5.18791772e+01
10,50,3,9.86467206e-03
11,50,3,0.00000000e+00
12,50,3,1.19605817e+01
13,50,3,2.45836986e+01
14,50,3,3.64170976e-01
15,50,3,6.15282727e+03
16,50,3,1.21129992e+00
17,50,3,5.08003859e+01
18,50,3,1.05819987e+02
19,50,3,2.41484122e+00
20,50,3,1.79305966e+01
21,50,3,1.12218576e+03
22,50,3,1.58704389e+01
23,50,3,5.98162353e+03
24,50,3,2.10086958e+02
25,50,3,2.75348920e+02
26,50,3,2.00006666e+02
27,50,3,4.81679935e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,7.14603936e+01
3,50,4,2.84916266e+01
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,1.32562789e+00
8,50,4,2.11046277e+01
9,50,4,5.03558453e+01
10,50,4,1.23160725e-02
11,50,4,0.00000000e+00
12,50,4,1.43097422e+01
13,50,4,2.33821001e+01
14,50,4,3.04226057e-01
15,50,4,7.16094881e+03
16,50,4,1.08622977e+00
17,50,4,5.07862565e+01
18,50,4,1.06875126e+02
19,50,4,2.73366257e+00
20,50,4,1.73497009e+01
21,50,4,2.00000000e+02
22,50,4,1.74049973e+01
23,50,4,5.63993879e+03
24,50,4,2.13923934e+02
25,50,4,2.93152029e+02
26,50,4,2.00001540e+02
27,50,4,3.69535328e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,1.37766868e+03
3,50,5,4.14998210e+03
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,9.41870216e-01
8,50,5,2.10566158e+01
9,50,5,5.40997510e+01
10,50,5,7.39604033e-03
11,50,5,1.27585391e-08
12,50,5,1.46597503e+01
13,50,5,1.99797210e+01
14,50,5,2.84552928e-01
15,50,5,6.27551163e+03
16,50,5,1.18074308e+00
17,50,5,5.08114912e+01
18,50,5,1.13615109e+02
19,50,5,2.60276017e+00
20,50,5,1.80062400e+01
21,50,5,2.00000000e+02
22,50,5,1.60395048e+01
23,50,5,5.65218786e+03
24,50,5,2.09374904e+02
25,50,5,2.72033608e+02
26,50,5,2.00003541e+02
27,50,5,3.81868595e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,1.34496852e+03
3,50,6,1.98171932e+02
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,3.56875287e+00
8,50,6,2.08948334e+01
9,50,6,5.15233327e+01
10,50,6,9.85728461e-03
11,50,6,0.00000000e+00
12,50,6,1.34006022e+01
13,50,6,2.96855300e+01
14,50,6,1.75663576e-01
15,50,6,6.57540555e+03
16,50,6,1.09375288e+00
17,50,6,5.07880132e+01
18,50,6,1.16977555e+02
19,50,6,2.47503057e+00
20,50,6,1.76266593e+01
21,50,6,2.00000000e+02
22,50,6,1.65316433e+01
23,50,6,5.30880353e+03
24,50,6,2.12093225e+02
25,50,6,2.84449341e+02
26,50,6,3.02431247e+02
27,50,6,3.74116208e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,4.10498056e+03
3,50,7,5.27854836e+01
4,50,7,0.00000000e+00
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,3.01236756e+00
8,50,7,2.08575073e+01
9,50,7,5.19850449e+01
10,50,7,9.85728461e-03
11,50,7,0.00000000e+00
12,50,7,1.71482701e+01
13,50,7,1.77156132e+01
14,50,7,3.37778210e-01
15,50,7,6.92581073e+03
16,50,7,1.23359472e+00
17,50,7,5.07990355e+01
18,50,7,1.05650506e+02
19,50,7,2.70691371e+00
20,50,7,1.81856372e+01
21,50,7,2.00000000e+02
22,50,7,1.68732039e+01
23,50,7,5.65832965e+03
24,50,7,2.10434498e+02
25,50,7,2.79033936e+02
26,50,7,3.02145654e+02
27,50,7,3.85139437e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,5.85119056e+03
3,50,8,1.07386443e-02
4,50,8,0.00000000e+00
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,2.04357679e+00
8,50,8,2.11524145e+01
9,50,8,5.58481646e+01
10,50,8,7.39604033e-03
11,50,8,0.00000000e+00
12,50,8,1.74573931e+01
13,50,8,2.42948284e+01
14,50,8,3.51850672e-01
15,50,8,6.59062754e+03
16,50,8,1.16823271e+00
17,50,8,5.07981924e+01
18,50,8,9.27388606e+01
19,50,8,2.68915962e+00
20,50,8,1.85202897e+01
21,50,8,1.12218576e+03
22,50,8,1.82204149e+01
23,50,8,5.18037501e+03
24,50,8,2.10448951e+02
25,50,8,2.77439062e+02
26,50,8,2.00000430e+02
27,50,8,4.10423427e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,1.77220099e+03
3,50,9,2.80348077e-01
4,50,9,0.00000000e+00
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,2.89596135e+00
8,50,9,2.11188107e+01
9,50,9,5.36390389e+01
10,50,9,9.85728461e-03
11,50,9,0.00000000e+00
12,50,9,1.47442420e+01
13,50,9,1.16313800e+01
14,50,9,2.70849032e-01
15,50,9,6.24944309e+03
16,50,9,1.53980782e+00
17,50,9,5.08204869e+01
18,50,9,9.92019745e+01
19,50,9,2.67921372e+00
20,50,9,1.73047950e+01
21,50,9,2.00000000e+02
22,50,9,1.55536470e+01
23,50,9,5.75556627e+03
24,50,9,2.10715287e+02
25,50,9,2.83562529e+02
26,50,9,3.05963591e+02
27,50,9,4.16068113e+02
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,9.42946570e+02
3,50,10,9.36281882e+00
4,50,10,0.00000000e+00
5,50,10,0.00000000e+00
6,50,10,4.34473315e+01
7,50,10,1.69983410e+00
8,50,10,2.11675453e+01
9,50,10,5.36297076e+01
10,50,10,1.72361119e-02
11,50,10,1.37404541e-08
12,50,10,1.48441037e+01
13,50,10,1.21963790e+01
14,50,10,2.93137470e-01
15,50,10,5.74538530e+03
16,50,10,1.12886508e+00
17,50,10,5.07881726e+01
18,50,10,1.01149265e+02
19,50,10,2.59861478e+00
20,50,10,1.74936385e+01
21,50,10,2.00000000e+02
22,50,10,1.21649771e+01
23,50,10,5.27586245e+03
24,50,10,2.10995526e+02
25,50,10,2.77918741e+02
26,50,10,2.00004713e+02
27,50,10,3.98886307e+02
28,50,10,4.00000000e+02
1,50,11,0.00000000e+00
2,50,11,1.26569312e+02
3,50,11,1.24233334e-02
4,50,11,0.00000000e+00
5,50,11,0.00000000e+00
6,50,11,4.34473315e+01
7,50,11,2.74930307e+00
8,50,11,2.11580486e+01
9,50,11,5.49558571e+01
10,50,11,1.47724077e-02
11,50,11,0.00000000e+00
12,50,11,1.37390123e+01
13,50,11,4.46589417e+01
14,50,11,2.45352890e-01
15,50,11,6.97974254e+03
16,50,11,1.24843479e+00
17,50,11,5.07877501e+01
18,50,11,9.62747676e+01
19,50,11,2.80344579e+00
20,50,11,1.85476357e+01
21,50,11,1.12218576e+03
22,50,11,1.64630508e+01
23,50,11,5.19232681e+03
24,50,11,2.17005794e+02
25,50,11,2.70004305e+02
26,50,11,2.00001397e+02
27,50,11,4.03456512e+02
28,50,11,4.00000000e+02
1,50,12,0.00000000e+00
2,50,12,1.52500356e+03
3,50,12,4.17711416e+02
4,50,12,0.00000000e+00
5,50,12,0.00000000e+00
6,50,12,4.34473315e+01
7,50,12,2.32306792e+00
8,50,12,2.11124031e+01
9,50,12,5.51427932e+01
10,50,12,3.44551091e-02
11,50,12,1.76240960e-08
12,50,12,1.38979717e+01
13,50,12,1.47000713e+01
14,50,12,2.99251348e-01
15,50,12,6.69808509e+03
16,50,12,1.12972529e+00
17,50,12,5.07951145e+01
18,50,12,9.86462625e+01
19,50,12,2.58010196e+00
20,50,12,1.77673889e+01
21,50,12,1.12218576e+03
22,50,12,1.33989766e+01
23,50,12,5.34822465e+03
24,50,12,2.08742192e+02
25,50,12,2.84271719e+02
26,50,12,3.05338864e+02
27,50,12,3.56547779e+02
28,50,12,4.00000000e+02
1,50,13,0.00000000e+00
2,50,13,8.45423518e+02
3,50,13,2.07589662e+04
4,50,13,0.00000000e+00
5,50,13,0.00000000e+00
6,50,13,4.34473315e+01
7,50,13,1.06351282e+00
8,50,13,2.07246008e+01
9,50,13,5.45284870e+01
10,50,13,1.23209889e-02
11,50,13,0.00000000e+00
12,50,13,1.32918096e+01
13,50,13,2.95786815e+01
14,50,13,2.25804030e-01
15,50,13,6.57128325e+03
16,50,13,9.78869141e-01
17,50,13,5.08085215e+01
18,50,13,1.13395689e+02
19,50,13,2.51511152e+00
20,50,13,1.86320810e+01
21,50,13,1.12218576e+03
22,50,13,1.67396765e+01
23,50,13,5.52656419e+03
24,50,13,2.16404965e+02
25,50,13,2.65737294e+02
26,50,13,2.00005720e+02
27,50,13,3.96764584e+02
28,50,13,4.00000000e+02
1,50,14,0.00000000e+00
2,50,14,8.63506519e+02
3,50,14,1.04933231e+03
4,50,14,0.00000000e+00
5,50,14,0.00000000e+00
6,50,14,4.34473315e+01
7,50,14,5.45249222e-01
8,50,14,2.07089749e+01
9,50,14,5.48718577e+01
10,50,14,1.23209889e-02
11,50,14,0.00000000e+00
12,50,14,1.45398415e+01
13,50,14,2.14962126e+01
14,50,14,1.34478739e+00
15,50,14,6.49115571e+03
16,50,14,1.11577289e+00
17,50,14,5.08091953e+01
18,50,14,1.00330585e+02
19,50,14,2.51370189e+00
20,50,14,1.69861253e+01
21,50,14,1.12218576e+03
22,50,14,1.38550493e+01
23,50,14,6.27951129e+03
24,50,14,2.10898789e+02
25,50,14,2.73493562e+02
26,50,14,2.00001651e+02
27,50,14,3.65996626e+02
28,50,14,4.00000000e+02
1,50,15,0.00000000e+00
2,50,15,7.12558742e+02
3,50,15,9.72720007e+01
4,50,15,0.00000000e+00
5,50,15,0.00000000e+00
6,50,15,4.34473315e+01
7,50,15,8.50512466e-01
8,50,15,2.10876263e+01
9,50,15,5.52027900e+01
10,50,15,0.00000000e+00
11,50,15,2.28263861e-08
12,50,15,1.40510203e+01
13,50,15,2.96953678e+01
