Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,3.58774159e+03
3,50,1,3.32008082e+04
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,2.75128125e+00
8,50,1,2.11733953e+01
9,50,1,5.03972613e+01
10,50,1,7.39604033e-03
11,50,1,0.00000000e+00
12,50,1,1.49887934e+01
13,50,1,2.86469369e+01
14,50,1,2.91551646e-01
15,50,1,6.08247595e+03
16,50,1,1.06757261e+00
17,50,1,5.07859332e+01
18,50,1,1.03781015e+02
19,50,1,2.66995388e+00
20,50,1,1.92124755e+01
21,50,1,1.12218576e+03
22,50,1,1.55982854e+01
23,50,1,5.82433347e+03
24,50,1,2.17084404e+02
25,50,1,2.85000409e+02
26,50,1,2.00001813e+02
27,50,1,3.98552999e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,1.11995741e+03
3,50,2,3.38209272e+04
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,1.09475101e+00
8,50,2,2.08866470e+01
9,50,2,5.36889455e+01
10,50,2,7.39604033e-03
11,50,2,0.00000000e+00
12,50,2,1.85145493e+01
13,50,2,4.08820884e+01
14,50,2,4.54303926e-01
15,50,2,6.10546736e+03
16,50,2,1.56413840e+00
17,50,2,5.08056114e+01
18,50,2,9.02037149e+01
19,50,2,2.56527690e+00
20,50,2,1.76461866e+01
21,50,2,1.12218576e+03
22,50,2,1.86849873e+01
23,50,2,5.90206647e+03
24,50,2,2.11643596e+02
25,50,2,2.66214357e+02
26,50,2,2.00000638e+02
27,50,2,4.51911243e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,1.51355411e+03
3,50,3,2.46208090e+02
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,2.83062265e-01
8,50,3,2.09503802e+01
9,50,3,5.00477014e+01
10,50,3,1.96777346e-02
11,50,3,0.00000000e+00
12,50,3,1.19592659e+01
13,50,3,1.22252731e+01
14,50,3,2.40455960e-01
15,50,3,6.16482197e+03
16,50,3,1.24056601e+00
17,50,3,5.07938198e+01
18,50,3,1.07860205e+02
19,50,3,2.24793177e+00
20,50,3,1.78721381e+01
21,50,3,1.12218576e+03
22,50,3,1.63459583e+01
23,50,3,6.54905231e+03
24,50,3,2.07385084e+02
25,50,3,2.76268949e+02
26,50,3,3.14202489e+02
27,50,3,3.94436022e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,1.16754941e+03
3,50,4,3.39706124e+02
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,7.79880348e+00
8,50,4,2.10086215e+01
9,50,4,5.05192604e+01
10,50,4,9.85728461e-03
11,50,4,0.00000000e+00
12,50,4,1.58153763e+01
13,50,4,3.35620979e+01
14,50,4,2.86756725e-01
15,50,4,6.39393502e+03
16,50,4,1.22867058e+00
17,50,4,5.07878363e+01
18,50,4,1.03296085e+02
19,50,4,2.46133142e+00
20,50,4,1.69860860e+01
21,50,4,1.12218576e+03
22,50,4,1.70087433e+01
23,50,4,6.43215929e+03
24,50,4,2.07579416e+02
25,50,4,2.80973139e+02
26,50,4,3.05066954e+02
27,50,4,3.79712231e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,9.92517251e+02
3,50,5,5.14324435e+03
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,1.12344653e+00
8,50,5,2.08536544e+01
9,50,5,5.48464165e+01
10,50,5,9.86467206e-03
11,50,5,0.00000000e+00
