Function,Dimension,Run,Error
1,50,1,0.00000000e+00
2,50,1,9.18125895e+02
3,50,1,4.89367286e+00
4,50,1,0.00000000e+00
5,50,1,0.00000000e+00
6,50,1,4.34473315e+01
7,50,1,1.79498298e+00
8,50,1,2.10513117e+01
9,50,1,5.22261687e+01
10,50,1,2.46444487e-02
11,50,1,0.00000000e+00
12,50,1,1.39632381e+01
13,50,1,1.67042594e+01
14,50,1,2.85894160e-01
15,50,1,6.66702209e+03
16,50,1,1.46024594e+00
17,50,1,5.08225946e+01
18,50,1,1.03547514e+02
19,50,1,2.53688955e+00
20,50,1,1.71029573e+01
21,50,1,1.12218576e+03
22,50,1,1.38157970e+01
23,50,1,6.14528062e+03
24,50,1,2.16803120e+02
25,50,1,2.71692117e+02
26,50,1,3.03345153e+02
27,50,1,3.90859475e+02
28,50,1,4.00000000e+02
1,50,2,0.00000000e+00
2,50,2,4.39100025e+03
3,50,2,1.25995186e+05
4,50,2,0.00000000e+00
5,50,2,0.00000000e+00
6,50,2,4.34473315e+01
7,50,2,1.05383773e+00
8,50,2,2.09803723e+01
9,50,2,5.20695835e+01
10,50,2,0.00000000e+00
11,50,2,0.00000000e+00
12,50,2,1.52323867e+01
13,50,2,1.88731433e+01
14,50,2,3.95653747e-01
15,50,2,6.28423429e+03
16,50,2,1.16551890e+00
17,50,2,5.07915729e+01
18,50,2,9.84649321e+01
19,50,2,2.76184837e+00
20,50,2,1.79341154e+01
21,50,2,1.12218576e+03
22,50,2,1.51988886e+01
23,50,2,4.30162855e+03
24,50,2,2.13458008e+02
25,50,2,2.86114300e+02
26,50,2,2.00004081e+02
27,50,2,3.38049058e+02
28,50,2,4.00000000e+02
1,50,3,0.00000000e+00
2,50,3,1.00399670e+03
3,50,3,3.18820268e+01
4,50,3,0.00000000e+00
5,50,3,0.00000000e+00
6,50,3,4.34473315e+01
7,50,3,1.13270353e+00
8,50,3,2.09786442e+01
9,50,3,5.02311323e+01
10,50,3,0.00000000e+00
11,50,3,0.00000000e+00
12,50,3,1.75553688e+01
13,50,3,1.56807495e+01
14,50,3,2.59813368e-01
15,50,3,6.30567741e+03
16,50,3,1.18451382e+00
17,50,3,5.08234821e+01
18,50,3,9.85806044e+01
19,50,3,2.34341470e+00
20,50,3,1.72638346e+01
21,50,3,1.12218576e+03
22,50,3,2.15136165e+01
23,50,3,4.82492338e+03
24,50,3,2.02132728e+02
25,50,3,2.79402624e+02
26,50,3,2.00005886e+02
27,50,3,3.68602964e+02
28,50,3,4.00000000e+02
1,50,4,0.00000000e+00
2,50,4,7.32296390e+02
3,50,4,3.09509953e+02
4,50,4,0.00000000e+00
5,50,4,0.00000000e+00
6,50,4,4.34473315e+01
7,50,4,2.47634977e-01
8,50,4,2.10868927e+01
9,50,4,5.39442515e+01
10,50,4,1.72361119e-02
11,50,4,0.00000000e+00
12,50,4,1.41606374e+01
13,50,4,3.42386328e+01
14,50,4,4.50825644e-01
15,50,4,6.81682702e+03
16,50,4,1.32215513e+00
17,50,4,5.08007014e+01
18,50,4,9.64687294e+01
19,50,4,2.53035847e+00
20,50,4,1.73963765e+01
21,50,4,1.12218576e+03
22,50,4,1.47484620e+01
23,50,4,5.47221966e+03
24,50,4,2.12264099e+02
25,50,4,2.83058224e+02
26,50,4,2.00000489e+02
27,50,4,4.31088321e+02
28,50,4,4.00000000e+02
1,50,5,0.00000000e+00
2,50,5,5.57290551e+02
3,50,5,1.59485354e-01
4,50,5,0.00000000e+00
5,50,5,0.00000000e+00
6,50,5,4.34473315e+01
7,50,5,2.76636139e+00
8,50,5,2.09566586e+01
9,50,5,5.22008503e+01
10,50,5,0.00000000e+00
11,50,5,0.00000000e+00
12,50,5,1.44947180e+01
13,50,5,2.29169202e+01
14,50,5,2.46431500e-01
15,50,5,6.34667866e+03
16,50,5,1.25119486e+00
17,50,5,5.08146530e+01
18,50,5,1.01998311e+02
19,50,5,2.61653852e+00
20,50,5,1.81421207e+01
21,50,5,1.12218576e+03
22,50,5,1.65975514e+01
23,50,5,5.79211770e+03
24,50,5,2.17759198e+02
25,50,5,2.77983990e+02
26,50,5,2.00001493e+02
27,50,5,4.23925935e+02
28,50,5,4.00000000e+02
1,50,6,0.00000000e+00
2,50,6,8.44233130e+02
3,50,6,6.31623485e+00
4,50,6,0.00000000e+00
5,50,6,0.00000000e+00
6,50,6,4.34473315e+01
7,50,6,4.20884014e+00
8,50,6,2.10261607e+01
9,50,6,5.48097393e+01
10,50,6,0.00000000e+00
11,50,6,0.00000000e+00
12,50,6,1.23135996e+01
13,50,6,1.64355413e+01
14,50,6,2.30320641e-01
15,50,6,6.52160535e+03
16,50,6,1.27123691e+00
17,50,6,5.08071388e+01
18,50,6,9.67419184e+01
19,50,6,2.51182066e+00
20,50,6,1.79674664e+01
21,50,6,2.00000000e+02
22,50,6,1.60717967e+01
23,50,6,5.23390121e+03
24,50,6,2.15501033e+02
25,50,6,2.83296043e+02
26,50,6,2.00000549e+02
27,50,6,5.79743783e+02
28,50,6,4.00000000e+02
1,50,7,0.00000000e+00
2,50,7,3.50471636e+02
3,50,7,4.89360336e+03
4,50,7,0.00000000e+00
5,50,7,0.00000000e+00
6,50,7,4.34473315e+01
7,50,7,4.28089383e+00
8,50,7,2.11120461e+01
9,50,7,5.60367468e+01
10,50,7,0.00000000e+00
11,50,7,0.00000000e+00
12,50,7,1.52818450e+01
13,50,7,1.99537683e+01
14,50,7,3.45312450e-01
15,50,7,6.67109434e+03
16,50,7,1.31764380e+00
17,50,7,5.08071131e+01
18,50,7,1.09382783e+02
19,50,7,2.69924827e+00
20,50,7,1.70879959e+01
21,50,7,1.12218576e+03
22,50,7,1.64859445e+01
23,50,7,5.22810932e+03
24,50,7,2.16619592e+02
25,50,7,2.76891809e+02
26,50,7,3.05220817e+02
27,50,7,3.57406948e+02
28,50,7,4.00000000e+02
1,50,8,0.00000000e+00
2,50,8,8.21954884e+02
3,50,8,2.15595785e+02
4,50,8,2.39460001e-08
5,50,8,0.00000000e+00
6,50,8,4.34473315e+01
7,50,8,2.51804959e+00
8,50,8,2.07310355e+01
9,50,8,4.98809526e+01
10,50,8,0.00000000e+00
11,50,8,0.00000000e+00
12,50,8,1.60932303e+01
13,50,8,1.25736365e+01
14,50,8,5.42052806e-01
15,50,8,5.46274765e+03
16,50,8,1.33754453e+00
17,50,8,5.07872362e+01
18,50,8,9.81150997e+01
19,50,8,2.49606392e+00
20,50,8,1.82122310e+01
21,50,8,1.12218576e+03
22,50,8,1.37898103e+01
23,50,8,5.66626712e+03
24,50,8,2.18689941e+02
25,50,8,2.95671445e+02
26,50,8,3.03412355e+02
27,50,8,4.02307088e+02
28,50,8,4.00000000e+02
1,50,9,0.00000000e+00
2,50,9,2.08709643e+03
3,50,9,5.40296726e+01
4,50,9,1.41733289e-07
5,50,9,0.00000000e+00
6,50,9,4.34473315e+01
7,50,9,3.58098831e+00
8,50,9,2.11537371e+01
9,50,9,4.96958986e+01
10,50,9,1.23209889e-02
11,50,9,0.00000000e+00
12,50,9,1.76469078e+01
13,50,9,1.10761687e+01
14,50,9,2.53565602e-01
15,50,9,6.54734471e+03
16,50,9,1.41070348e+00
17,50,9,5.07889265e+01
18,50,9,9.52682961e+01
19,50,9,2.55042710e+00
20,50,9,1.76618110e+01
21,50,9,1.12218576e+03
22,50,9,1.58901368e+01
23,50,9,5.22686489e+03
24,50,9,2.07932099e+02
25,50,9,2.82648147e+02
26,50,9,3.01585262e+02
27,50,9,5.29792402e+02
28,50,9,4.00000000e+02
1,50,10,0.00000000e+00
2,50,10,4.83448536e+02
3,50,10,2.06921664e+02
4,50,10,0.00000000e+00
5,50,10,0.00000000e+00
6,50,10,4.34473315e+01
7,50,10,1.41423288e+00
8,50,10,2.10809518e+01
9,50,10,5.24749837e+01
10,50,10,0.00000000e+00
11,50,10,1.06325171e-08
12,50,10,1.58870854e+01
13,50,10,2.66175986e+01
14,50,10,2.74710486e-01
15,50,10,6.14956231e+03
16,50,10,1.40071087e+00
17,50,10,5.07914642e+01
18,50,10,9.58626016e+01
19,50,10,2.97981584e+00
20,50,10,1.79028980e+01
21,50,10,1.12218576e+03
22,50,10,1.39215464e+01
23,50,10,5.89463847e+03
24,50,10,2.16254106e+02
25,50,10,2.77913957e+02
26,50,10,3.16028851e+02
27,50,10,3.90128262e+02
28,50,10,4.00000000e+02
1,50,11,0.00000000e+00
2,50,11,2.89146504e+03
3,50,11,3.21100525e+00
4,50,11,0.00000000e+00
5,50,11,0.00000000e+00
6,50,11,4.34473315e+01
7,50,11,4.82737227e+00
8,50,11,2.11170527e+01
9,50,11,4.69070052e+01
10,50,11,9.85728461e-03
11,50,11,0.00000000e+00
12,50,11,1.45339360e+01
13,50,11,2.72302956e+01
14,50,11,2.95967346e-01
15,50,11,6.34279990e+03
16,50,11,1.63896474e+00
17,50,11,5.07979014e+01
18,50,11,1.01059132e+02
19,50,11,2.79812115e+00
20,50,11,1.75052948e+01
21,50,11,1.12218576e+03
22,50,11,1.59800317e+01
23,50,11,5.96283897e+03
24,50,11,2.09155009e+02
25,50,11,2.84067521e+02
26,50,11,3.03033945e+02
27,50,11,5.23031598e+02
28,50,11,4.00000000e+02
1,50,12,0.00000000e+00
2,50,12,5.23806663e+02
3,50,12,7.45247099e+00
4,50,12,0.00000000e+00
5,50,12,0.00000000e+00
6,50,12,4.34473315e+01
7,50,12,3.79187967e+00
8,50,12,2.10272186e+01
9,50,12,5.21208716e+01
10,50,12,9.86467206e-03
11,50,12,0.00000000e+00
12,50,12,1.35323830e+01
13,50,12,1.55734994e+01
14,50,12,1.36369295e+00
15,50,12,6.21316232e+03
16,50,12,1.33584038e+00
17,50,12,5.07859905e+01
18,50,12,1.03436302e+02
19,50,12,2.66188806e+00
20,50,12,1.82937894e+01
21,50,12,2.00000000e+02
22,50,12,1.33109991e+01
23,50,12,5.99075573e+03
24,50,12,2.07581020e+02
25,50,12,2.82266483e+02
26,50,12,3.00358623e+02
27,50,12,3.47417438e+02
28,50,12,4.00000000e+02
1,50,13,0.00000000e+00
2,50,13,6.63246676e+02
3,50,13,7.42135538e+02
4,50,13,0.00000000e+00
5,50,13,0.00000000e+00
6,50,13,4.34473315e+01
7,50,13,4.14675537e+00
8,50,13,2.10307789e+01
9,50,13,5.37751455e+01
10,50,13,0.00000000e+00
11,50,13,0.00000000e+00
12,50,13,1.40972593e+01
13,50,13,1.35425930e+01
14,50,13,1.61566961e+00
15,50,13,5.47270202e+03
16,50,13,1.40608235e+00
17,50,13,5.07869930e+01
18,50,13,9.85498780e+01
19,50,13,2.45765234e+00
20,50,13,1.74503538e+01
21,50,13,2.00000000e+02
22,50,13,1.86982181e+01
23,50,13,5.93830889e+03
24,50,13,2.16509750e+02
25,50,13,2.70220984e+02
26,50,13,2.00000800e+02
27,50,13,4.57042748e+02
28,50,13,4.00000000e+02
1,50,14,0.00000000e+00
2,50,14,1.03449896e+03
3,50,14,8.23984424e+01
4,50,14,0.00000000e+00
5,50,14,0.00000000e+00
6,50,14,4.34473315e+01
7,50,14,2.30910678e+00
8,50,14,2.10986243e+01
9,50,14,5.31514996e+01
10,50,14,1.47724077e-02
11,50,14,0.00000000e+00
12,50,14,1.17770797e+01
13,50,14,2.05043180e+01
14,50,14,3.49776702e-01
15,50,14,5.76215145e+03
16,50,14,1.16409467e+00
17,50,14,5.08186756e+01
18,50,14,1.07840220e+02
19,50,14,2.57410438e+00
20,50,14,1.79037654e+01
21,50,14,2.00000000e+02
22,50,14,1.70584971e+01
23,50,14,6.00210607e+03
24,50,14,2.18533999e+02
25,50,14,2.82270573e+02
26,50,14,3.07768737e+02
