Function,Dimension,Run,Error,Evals,Time
1,10,1,8.27542e-16,2810,0.222
2,10,1,5.58765e-16,7250,0.48
3,10,1,1.2266e-07,18150,1.274
4,10,1,1.47792e-15,6680,0.461
5,10,1,4.71956e-13,13690,0.934
6,10,1,1.35865e-15,6190,0.479
7,10,1,10.1415,8000,0.547
8,10,1,20.4991,27730,1.972
9,10,1,2.37891,5370,0.501
10,10,1,0.0221512,4300,0.349
11,10,1,25.8689,4410,0.315
12,10,1,18.9042,4260,0.321
13,10,1,34.0348,3770,0.279
14,10,1,1207.93,3730,0.258
15,10,1,453.83,3680,0.255
16,10,1,1.31812,27730,2.061
17,10,1,24.779,5580,0.413
18,10,1,27.7625,7950,0.586
19,10,1,0.53922,5490,0.435
20,10,1,3.53389,11250,0.863
21,10,1,400.194,2600,0.205
22,10,1,2215.9,27730,2.197
23,10,1,1064.61,4680,0.313
24,10,1,200.004,14460,1.471
25,10,1,203.913,12930,2.351
26,10,1,400.395,4830,0.472
27,10,1,400,4700,0.465
28,10,1,644.098,3530,0.279
1,10,2,1.6861e-15,2890,0.169
2,10,2,1.59293e-15,7900,0.599
3,10,2,3.54193e-14,12420,1.006
4,10,2,2.06854e-15,7120,0.712
5,10,2,5.49512e-13,14200,1.269
6,10,2,9.81242,3720,0.247
7,10,2,2.30912,19810,1.444
8,10,2,20.3044,27730,1.996
9,10,2,3.99625,5930,0.55
10,10,2,0.0123161,4040,0.261
11,10,2,11.9395,3470,0.256
12,10,2,17.9092,3950,0.292
13,10,2,44.9147,4060,0.246
14,10,2,683.484,4040,0.326
15,10,2,506.784,3620,0.285
16,10,2,2.05598,27730,2.141
17,10,2,22.8882,5340,0.381
18,10,2,19.4907,11430,0.883
19,10,2,1.70093,4840,0.347
20,10,2,2.54143,7430,0.51
21,10,2,400.194,2910,0.247
22,10,2,999.129,16260,1.247
23,10,2,1548.32,27730,2.173
24,10,2,214.371,6240,0.644
25,10,2,210.685,10890,1.12
26,10,2,400.075,5540,0.563
27,10,2,400,4680,0.54
28,10,2,591.333,3350,0.251
1,10,3,2.24184e-15,2900,0.152
2,10,3,2.2164e-16,7990,0.519
3,10,3,1.75316e-14,9900,0.688
4,10,3,1.42305e-15,7120,0.54
5,10,3,8.02339e-13,13640,0.878
6,10,3,1.74761e-15,7150,0.44
7,10,3,6.70342,20640,1.493
8,10,3,20.4137,27730,2.062
9,10,3,5.67548,6060,0.644
10,10,3,0.0616001,3700,0.318
11,10,3,14.9244,3600,0.276
12,10,3,9.94959,3760,0.305
13,10,3,17.3725,3850,0.246
14,10,3,600.593,4290,0.306
15,10,3,442.881,3390,0.245
16,10,3,0.136961,14610,1.095
17,10,3,26.5322,5690,0.472
18,10,3,15.467,9210,0.681
19,10,3,1.83862,5050,0.391
20,10,3,3.86906,7250,0.641
21,10,3,400.194,2700,0.276
22,10,3,2274.71,14860,1.286
23,10,3,1823.61,14430,1.174
24,10,3,221.918,10910,1.28
25,10,3,220.322,5900,0.693
26,10,3,400.148,4850,0.588
27,10,3,400,4970,0.558
28,10,3,632.39,3680,0.267
1,10,4,1.9627e-15,2930,0.209
2,10,4,1.47324e-15,7430,0.568
3,10,4,9.89979e-15,13580,1.12
4,10,4,1.37802e-15,7340,0.624
5,10,4,9.65257e-13,14290,1.526
6,10,4,9.81242,4580,0.377
7,10,4,36.773,11770,0.947
8,10,4,20.5176,27730,2.234
9,10,4,5.40229,6490,0.687
10,10,4,0.00985728,3890,0.314
11,10,4,5.96975,4150,0.366
12,10,4,9.94959,3510,0.295
13,10,4,38.8493,5160,0.444
14,10,4,551.773,3750,0.333
15,10,4,562.124,4990,0.472
16,10,4,1.60893,27730,3.31
17,10,4,30.3101,6800,0.679
18,10,4,14.5981,5540,0.517
19,10,4,0.902064,4980,0.443
20,10,4,5,200,0.02
21,10,4,400.194,2610,0.283
22,10,4,417.606,22590,2.033
23,10,4,975.946,27730,2.472
24,10,4,211.335,10320,1.245
25,10,4,211.376,17200,2.13
26,10,4,400,4930,0.6
27,10,4,400,4900,0.541
28,10,4,750.986,3890,0.327
1,10,5,5.14382e-15,2990,0.288
2,10,5,4.1828e-15,8770,0.691
3,10,5,2.57779e-14,19630,1.716
4,10,5,7.60528e-15,6680,0.527
5,10,5,7.69998e-13,14420,1.158
6,10,5,9.81242,4170,0.361
7,10,5,0.217479,21210,1.789
8,10,5,20.3053,27730,2.608
9,10,5,2.48931,5700,0.66
10,10,5,0.0172263,3770,0.355
11,10,5,19.8992,4220,0.382
12,10,5,20.2242,4340,0.344
13,10,5,14.0578,3790,0.364
14,10,5,1029.95,3570,0.296
15,10,5,469.922,3750,0.32
16,10,5,0.0713127,8540,0.798
17,10,5,27.0259,6160,0.469
18,10,5,31.0386,8090,0.708
19,10,5,1.00874,6350,0.482
20,10,5,4.38405,27730,2.163
21,10,5,400.194,2570,0.224
22,10,5,1882.97,27730,2.445
23,10,5,1202.81,20700,1.979
24,10,5,213.064,16380,2.215
25,10,5,206.191,11550,1.272
26,10,5,400.173,5960,0.724
27,10,5,400,4870,0.637
28,10,5,400,6900,0.574
1,10,6,4.80793e-15,2820,0.234
2,10,6,1.92305e-15,6890,0.593
3,10,6,5.05534e-15,9830,0.847
4,10,6,1.40946e-15,7100,0.524
5,10,6,1.31099e-12,13930,1.318
6,10,6,9.81242,3860,0.318
7,10,6,0.694334,14280,1.268
8,10,6,20.4639,27730,2.416
9,10,6,2.35772,6190,0.716
10,10,6,0.0221512,4030,0.304
11,10,6,7.95967,3550,0.315
12,10,6,6.96471,4010,0.296
13,10,6,47.0246,4060,0.323
14,10,6,1864.03,6620,0.534
15,10,6,875.617,3410,0.253
16,10,6,1.61568,27730,2.778
17,10,6,24.1796,7930,0.726
18,10,6,22.2185,6310,0.524
19,10,6,0.629977,5670,0.483
20,10,6,2.98441,15740,1.321
21,10,6,400.194,2710,0.269
22,10,6,2297.52,4390,0.419
23,10,6,934.799,3930,0.338
24,10,6,108.514,5710,0.701
25,10,6,212.369,6670,0.825
26,10,6,400.124,5920,0.712
27,10,6,400,4770,0.617
28,10,6,300,4980,0.493
1,10,7,2.00957e-15,3040,0.228
2,10,7,6.49723e-16,7630,0.537
3,10,7,2.43063e-14,22880,1.886
4,10,7,3.20565e-15,7030,0.57
5,10,7,1.48267e-12,14050,1.181
6,10,7,4.79404e-15,4350,0.327
7,10,7,0.601465,15850,1.291
8,10,7,20.4379,27730,2.423
9,10,7,1.27541,6450,0.756
10,10,7,0.0221857,3560,0.308
11,10,7,13.9294,4250,0.368
12,10,7,16.9143,3590,0.281
13,10,7,67.5036,5020,0.417
14,10,7,789.213,5510,0.484
15,10,7,757.519,3830,0.342
16,10,7,0.968255,27730,2.621
17,10,7,18.4764,4640,0.42
18,10,7,16.4125,8710,0.72
19,10,7,0.535817,4200,0.357
20,10,7,4.14338,7170,0.682
21,10,7,400.194,2430,0.223
22,10,7,1831.4,27730,2.396
23,10,7,1464.43,27730,2.388
24,10,7,216.814,5870,0.742
25,10,7,203.178,6250,0.754
26,10,7,400.443,5450,0.679
27,10,7,400,4570,0.598
28,10,7,568.895,3750,0.359
