Function,Dimension,Run,Error,Evals,Time
1,10,1,1.85307e-15,2940,0.225
2,10,1,6.54089e-15,13710,1.083
3,10,1,3.63355e-14,10970,0.898
4,10,1,2.51639e-15,6930,0.567
5,10,1,1.14033e-12,16840,1.287
6,10,1,9.81242,5120,0.444
7,10,1,1.98391,6180,0.502
8,10,1,20,27730,2.281
9,10,1,3.23793,13890,1.535
10,10,1,0.00739604,3630,0.257
11,10,1,19.8991,3350,0.236
12,10,1,12.9345,3500,0.3
13,10,1,50.8503,4160,0.346
14,10,1,1065.97,3800,0.319
15,10,1,727.552,3380,0.271
16,10,1,0.0534168,6920,0.654
17,10,1,17.0767,5460,0.466
18,10,1,32.9421,7510,0.634
19,10,1,0.813997,6310,0.569
20,10,1,3.67839,27730,2.366
21,10,1,400.194,2730,0.244
22,10,1,1771.06,4810,0.427
23,10,1,745.57,4930,0.404
24,10,1,213.56,11490,1.322
25,10,1,214.287,9780,1.153
26,10,1,400.124,5610,0.605
27,10,1,400,4710,0.558
28,10,1,738.47,3400,0.287
1,10,2,2.83299e-15,2710,0.179
2,10,2,1.3465e-08,27730,1.945
3,10,2,1.10521e-05,27730,2.089
4,10,2,2.1568e-15,8630,0.576
5,10,2,1.57501e-10,12900,0.71
6,10,2,9.24652e-15,5500,0.311
7,10,2,20.5739,14410,0.992
8,10,2,20.5667,15780,1.068
9,10,2,2.99237,9640,0.924
10,10,2,0.00739604,4650,0.26
11,10,2,22.884,4370,0.29
12,10,2,24.8739,5460,0.343
13,10,2,43.4768,4730,0.241
14,10,2,1709.75,14360,0.99
15,10,2,680.951,5640,0.392
16,10,2,1.58154,18450,1.322
17,10,2,22.6275,8620,0.621
18,10,2,51.5754,10840,0.795
19,10,2,2.41826,7830,0.49
20,10,2,4.56745,1310,0.089
21,10,2,400.194,2510,0.193
22,10,2,2169.85,16860,1.205
23,10,2,2016.75,2560,0.161
24,10,2,216.74,7850,0.756
25,10,2,204.781,8830,0.849
26,10,2,400.099,6220,0.658
27,10,2,400,5010,0.481
28,10,2,648.571,4470,0.278
1,10,3,2.43684e-15,2600,0.158
2,10,3,1.48367e-13,14870,0.913
3,10,3,2.02732e-12,20760,1.332
4,10,3,9.92462e-16,7920,0.556
5,10,3,5.42946e-12,18470,1.155
6,10,3,4.11696e-15,4260,0.232
7,10,3,19.2592,7530,0.502
8,10,3,20.4346,27730,1.628
9,10,3,3.63058,12870,1.073
