Function,Dimension,Run,Error,Evals,Time
1,10,1,4.50711e-15,2910,0.232
2,10,1,1.46534e-15,7300,0.536
3,10,1,1.2266e-07,15890,1.07
4,10,1,1.42218e-15,7260,0.514
5,10,1,1.22401e-12,13530,1
6,10,1,9.81242,4000,0.267
7,10,1,13.4673,13550,0.94
8,10,1,20.4428,27730,2.033
9,10,1,2.2879,5940,0.609
10,10,1,0.0246371,3760,0.34
11,10,1,21.8891,3680,0.293
12,10,1,20.8941,3280,0.242
13,10,1,31.4933,3670,0.261
14,10,1,731.952,11950,0.818
15,10,1,313.885,3260,0.205
16,10,1,0.268474,24160,1.935
17,10,1,26.0101,7470,0.459
18,10,1,28.55,4100,0.31
19,10,1,1.16809,6920,0.517
20,10,1,4.11536,12780,0.998
21,10,1,400.194,2570,0.237
22,10,1,1739.84,4670,0.372
23,10,1,1802.87,17910,1.482
24,10,1,212.313,23110,2.689
25,10,1,212.686,27730,3.422
26,10,1,400,4470,0.478
27,10,1,400,4850,0.637
28,10,1,690.194,10480,1.016
1,10,2,4.68791e-15,2850,0.227
2,10,2,9.40745e-16,7300,0.504
3,10,2,1.57864e-13,16640,1.12
4,10,2,2.40243e-15,6920,0.456
5,10,2,1.3086e-12,13480,0.888
6,10,2,9.81242,4680,0.317
7,10,2,0.00549818,27730,1.891
8,10,2,20.3936,27730,2.07
9,10,2,4.4614,10200,1.043
10,10,2,4.88498e-15,3660,0.308
11,10,2,14.9244,3240,0.24
12,10,2,20.894,5190,0.397
13,10,2,29.7834,4050,0.306
14,10,2,644.671,13630,0.892
15,10,2,662.767,4310,0.328
16,10,2,1.44989,27730,2.219
17,10,2,16.5172,6470,0.447
18,10,2,25.216,4460,0.288
19,10,2,0.927503,5460,0.385
20,10,2,3.90268,27730,2.089
21,10,2,400.194,2610,0.197
22,10,2,1025.73,27730,2.022
23,10,2,867.409,27730,2.024
24,10,2,212.84,6530,0.669
25,10,2,210.524,12160,1.226
26,10,2,400.271,5970,0.547
27,10,2,400,4780,0.495
28,10,2,707.451,3610,0.283
1,10,3,2.15898e-15,2950,0.219
2,10,3,1.2242e-15,7390,0.524
3,10,3,4.53049e-14,11670,0.8
4,10,3,6.27758e-15,6890,0.45
5,10,3,4.19443e-13,13380,0.922
6,10,3,9.81242,4840,0.344
7,10,3,3.58364,11620,0.786
8,10,3,20.4967,27730,1.99
9,10,3,2.7802,6400,0.739
10,10,3,0.00739604,3480,0.275
11,10,3,30.8436,3260,0.31
12,10,3,17.9092,3690,0.351
13,10,3,43.854,5190,0.391
14,10,3,390.746,4200,0.349
15,10,3,1037.72,4010,0.325
16,10,3,1.30225,27730,2.446
17,10,3,15.9431,7170,0.579
18,10,3,23.5268,6390,0.515
19,10,3,0.879691,4970,0.405
20,10,3,3.99361,21740,1.845
21,10,3,400.194,2720,0.305
22,10,3,2362.65,27730,2.463
23,10,3,1290.03,27730,2.206
24,10,3,213.636,6030,0.766
25,10,3,208.999,6030,0.69
26,10,3,400.297,6290,0.732
27,10,3,400,4790,0.535
28,10,3,571.293,3950,0.329
1,10,4,3.73914e-15,2950,0.258
2,10,4,1.57117e-15,7010,0.694
3,10,4,1.62691e-14,13440,1.531
4,10,4,1.66803e-15,6860,0.691
5,10,4,1.03811e-12,13170,1.158
6,10,4,9.81242,3460,0.305
7,10,4,27.8736,16560,1.376
8,10,4,20.3409,27730,2.414
9,10,4,6.95425,5760,0.609
10,10,4,0.0295547,3780,0.352
11,10,4,22.884,3450,0.249
12,10,4,13.9294,3250,0.292
13,10,4,47.274,3720,0.372
14,10,4,560.302,5600,0.443
15,10,4,661.579,3040,0.269
16,10,4,0.953604,27730,2.604
17,10,4,21.5344,7530,0.592
18,10,4,24.975,5210,0.482
19,10,4,0.616677,4300,0.331
20,10,4,3.81916,16710,1.391
21,10,4,400.194,2780,0.27
22,10,4,1881.38,5160,0.444
23,10,4,1743.77,14080,1.203
24,10,4,215.939,7470,0.933
25,10,4,209.809,6950,0.809
26,10,4,400.099,6120,0.768
27,10,4,400,4880,0.596
28,10,4,675.549,3650,0.288
1,10,5,3.61363e-15,2840,0.254
2,10,5,3.78225e-15,12250,1.143
3,10,5,6.6798e-15,9550,0.826
4,10,5,1.1195e-15,7070,0.555
5,10,5,6.04026e-13,14690,1.127
6,10,5,2.5543e-15,4560,0.386
7,10,5,0.132541,27060,2.268
8,10,5,20.3901,27730,2.214
9,10,5,3.36374,5820,0.625
10,10,5,0.0123161,3640,0.304
11,10,5,11.9395,3340,0.32
12,10,5,5.96975,5290,0.422
13,10,5,27.1783,3600,0.28
14,10,5,793.851,4360,0.354
15,10,5,687.433,3640,0.32
16,10,5,0.276186,27730,3.083
17,10,5,21.7102,5440,0.471
18,10,5,19.8897,6820,0.576
19,10,5,1.02783,5880,0.487
20,10,5,3.92608,17390,1.381
21,10,5,400.194,2710,0.311
22,10,5,1447.1,4540,0.365
23,10,5,1274.72,27730,2.264
24,10,5,216.247,17550,2.092
25,10,5,212.376,12890,1.595
26,10,5,400.075,6470,0.815
27,10,5,400,4760,0.617
28,10,5,692.184,3520,0.35
1,10,6,1.1491e-15,2820,0.211
2,10,6,2.55076e-15,7410,0.645
3,10,6,1.15503e-13,17480,1.499
4,10,6,6.02812e-16,7460,0.671
5,10,6,1.14063e-12,13920,1.096
6,10,6,9.81242,4320,0.361
7,10,6,0.239496,27730,2.446
8,10,6,20.4562,27730,2.426
9,10,6,2.80464,5400,0.579
10,10,6,0.00739604,3550,0.269
11,10,6,14.9244,4000,0.328
12,10,6,12.9345,3610,0.326
13,10,6,22.4755,3660,0.323
14,10,6,380.226,4650,0.441
15,10,6,726.719,3650,0.384
16,10,6,1.31778,27730,2.522
17,10,6,23.8282,9330,0.74
18,10,6,28.6697,16340,1.402
19,10,6,1.15752,5750,0.442
20,10,6,3.69849,10510,0.92
21,10,6,400.194,2550,0.213
22,10,6,2205.37,8400,0.67
23,10,6,1331.14,15680,1.464
24,10,6,203.954,11350,1.402
25,10,6,213.495,8450,0.999
26,10,6,400.272,5430,0.629
27,10,6,400,4790,0.62
28,10,6,621.909,12770,1.118
1,10,7,7.33364e-16,2860,0.202
2,10,7,1.46873e-15,9540,0.698
3,10,7,8.37416e-14,11050,0.914
4,10,7,2.47218e-15,6620,0.606
5,10,7,7.97454e-13,14000,1.135
6,10,7,9.81242,4300,0.385
7,10,7,9.79974,20180,1.604
8,10,7,20.4923,27730,2.305
9,10,7,8.25378,5760,0.75
10,10,7,0.0196974,3830,0.326
11,10,7,10.9445,3740,0.303
12,10,7,6.96471,4570,0.379
13,10,7,39.4182,4330,0.364
14,10,7,292.45,4090,0.362
15,10,7,686.074,3500,0.338
16,10,7,0.846572,27730,2.526
17,10,7,19.5544,6530,0.514
18,10,7,13.324,6220,0.529
19,10,7,0.860422,5850,0.512
20,10,7,3.94668,12030,1.055
21,10,7,400.194,2730,0.286
22,10,7,2077.38,12280,1.008
23,10,7,1077.89,4040,0.454
24,10,7,215.591,17210,2.019
25,10,7,200.802,11490,1.333
26,10,7,400.1,6270,0.792
27,10,7,400,4920,0.63
28,10,7,617.782,3580,0.359
1,10,8,2.1211e-15,2930,0.219
2,10,8,3.14385e-15,6790,0.556
3,10,8,4.95714e-12,27730,2.116
4,10,8,3.26366e-15,7080,0.624
5,10,8,3.33168e-12,12800,1.261
6,10,8,2.49622e-15,4250,0.394
7,10,8,3.21138,5330,0.41
8,10,8,20.2705,27730,2.292
9,10,8,6.0525,5080,0.611
10,10,8,0.0172263,3640,0.416
11,10,8,11.9395,3600,0.323
12,10,8,22.884,3560,0.328
13,10,8,38.5305,4010,0.325
14,10,8,1335.79,18070,1.551
15,10,8,1211.92,13070,1.076
16,10,8,1.53434,27730,2.603
17,10,8,30.5894,5180,0.424
18,10,8,20.6169,5190,0.438
19,10,8,1.37694,4650,0.384
20,10,8,4.04214,7180,0.625
21,10,8,400.194,2670,0.216
22,10,8,2220.5,15600,1.342
23,10,8,903.623,9850,0.869
24,10,8,216.05,10630,1.235
25,10,8,209.939,10760,1.427
26,10,8,400,4540,0.636
27,10,8,400,4710,0.57
28,10,8,573.667,3470,0.333
1,10,9,7.26388e-15,2870,0.233
2,10,9,1.72135e-15,7910,0.606
3,10,9,1.00165e-13,14680,1.204
4,10,9,2.68642e-15,7170,0.553
5,10,9,1.03593e-12,14630,1.122
6,10,9,9.81242,3830,0.291
7,10,9,0.0189445,17580,1.476
8,10,9,20.5205,27730,2.248
9,10,9,6.2587,7330,0.879
10,10,9,0.00739604,3510,0.342
11,10,9,11.9395,4120,0.365
12,10,9,17.9092,4540,0.373
13,10,9,11.5545,4080,0.29
14,10,9,1007.01,13370,1.11
15,10,9,1044.84,3550,0.394
16,10,9,0.671669,27730,3.424
17,10,9,24.4469,8330,1.027
18,10,9,22.363,6000,0.711
19,10,9,1.11963,6580,0.672
20,10,9,3.8092,14730,1.622
21,10,9,400.194,2680,0.263
22,10,9,2090.57,13950,1.424
23,10,9,873.634,7680,0.696
24,10,9,200.366,10210,1.164
25,10,9,209.595,10500,1.452
26,10,9,400.124,5570,0.669
27,10,9,400,4780,0.577
28,10,9,400,7050,0.68
1,10,10,1.92339e-15,3060,0.215
2,10,10,1.64335e-15,7440,0.543
3,10,10,1.21421e-14,21740,1.699
4,10,10,3.15023e-15,6520,0.499
5,10,10,1.96126e-12,13860,1.063
6,10,10,9.81242,5230,0.456
7,10,10,5.54671,6040,0.435
8,10,10,20.3788,27730,2.357
9,10,10,2.09681,6000,0.715
10,10,10,0.00985728,3810,0.371
11,10,10,12.9345,3670,0.285
12,10,10,8.95463,3560,0.298
13,10,10,44.0466,3850,0.28
14,10,10,386.8,3810,0.293
15,10,10,478.23,3850,0.344
16,10,10,1.25548,27730,2.459
17,10,10,22.7193,7240,0.549
18,10,10,14.7903,7370,0.588
19,10,10,0.62748,5240,0.44
20,10,10,4.16954,6600,0.771
21,10,10,400.194,2840,0.35
22,10,10,1936.18,27730,2.576
23,10,10,1880.83,15980,1.484
24,10,10,214.514,11360,1.39
25,10,10,202.842,10790,1.32
26,10,10,400.075,5880,0.729
27,10,10,400,4580,0.53
28,10,10,771.476,3650,0.297
1,10,11,1.12039e-15,2890,0.236
2,10,11,9.54203e-16,7520,0.626
