Function,Dimension,Run,Error,Evals,Time
1,10,1,1.61678e-15,2830,0.218
2,10,1,4.20818e-15,7580,0.636
3,10,1,4.73124e-15,13900,1.104
4,10,1,3.40181e-15,7070,0.588
5,10,1,6.28518e-13,13920,1.076
6,10,1,9.81242,4800,0.391
7,10,1,10.483,17850,1.468
8,10,1,20.463,27730,2.162
9,10,1,2.64798,6080,0.65
10,10,1,0.00739604,3820,0.306
11,10,1,15.9193,3610,0.242
12,10,1,9.94959,3280,0.262
13,10,1,13.2235,3550,0.271
14,10,1,842.254,3420,0.268
15,10,1,378.325,3510,0.299
16,10,1,0.171476,27530,2.362
17,10,1,25.5941,5850,0.509
18,10,1,31.0441,6420,0.495
19,10,1,1.20742,6170,0.491
20,10,1,2.57098,10050,0.857
21,10,1,400.194,2500,0.228
22,10,1,2362.1,27730,2.189
23,10,1,1341.01,15770,1.301
24,10,1,212.942,9480,1.111
25,10,1,201.751,13960,1.612
26,10,1,400.296,5700,0.68
27,10,1,400,4630,0.526
28,10,1,656.635,3340,0.312
1,10,2,1.13903e-15,2900,0.237
2,10,2,1.17274e-14,10260,0.785
3,10,2,0.0713568,15840,1.234
4,10,2,2.26822e-15,8320,0.687
5,10,2,1.09188e-12,13730,1.117
6,10,2,9.81242,4440,0.33
7,10,2,5.57558,20510,1.551
8,10,2,20.4238,27730,2.402
9,10,2,2.51512,6470,0.844
10,10,2,3.33067e-15,4430,0.376
11,10,2,26.8638,3650,0.296
12,10,2,16.9143,3800,0.269
13,10,2,18.8279,5200,0.421
14,10,2,329.549,5930,0.463
15,10,2,744.43,4650,0.342
16,10,2,1.17297,27730,2.443
17,10,2,19.3592,6780,0.488
18,10,2,22.1037,14960,1.151
19,10,2,0.771747,5920,0.409
20,10,2,5,200,0.017
21,10,2,400.194,2800,0.23
22,10,2,874.079,6120,0.485
23,10,2,2308.41,27730,2.317
24,10,2,218.838,16450,1.959
25,10,2,208.098,6580,0.791
26,10,2,400.075,6710,0.716
27,10,2,400,5050,0.593
28,10,2,300,5300,0.399
1,10,3,1.88865e-15,2670,0.218
2,10,3,7.27966e-16,7360,0.536
3,10,3,6.31503,16690,1.371
4,10,3,9.3927e-16,7220,0.617
5,10,3,1.01028e-12,13250,1.026
6,10,3,1.677e-15,4300,0.352
7,10,3,3.27335,14880,1.299
8,10,3,20.5059,27730,2.163
9,10,3,5.05226,5570,0.632
10,10,3,4.44089e-16,3660,0.302
11,10,3,16.9143,4550,0.384
12,10,3,8.95463,3450,0.268
13,10,3,28.5243,3860,0.322
14,10,3,634.15,4150,0.355
15,10,3,1065.36,3580,0.318
16,10,3,1.36518,27730,2.61
17,10,3,16.1021,5260,0.483
18,10,3,31.2788,5340,0.477
19,10,3,0.600072,5740,0.494
20,10,3,4.21504,14940,1.096
21,10,3,400.194,2560,0.184
22,10,3,729.754,5020,0.379
23,10,3,1717.76,21640,1.834
24,10,3,210.574,6450,0.741
25,10,3,200.442,10810,1.217
26,10,3,400,4310,0.553
27,10,3,400,4760,0.549
28,10,3,673.845,3250,0.239
1,10,4,1.66235e-15,2800,0.236
2,10,4,1.99433e-15,8140,0.569
3,10,4,2.67386e-13,19690,1.575
4,10,4,1.18191e-15,6970,0.586
5,10,4,2.93969e-12,14600,1.184
6,10,4,1.66155e-15,4710,0.368
7,10,4,44.1233,12590,1.034
8,10,4,20.3707,27730,2.286
9,10,4,3.41523,5520,0.539
10,10,4,1.33227e-15,3860,0.309
11,10,4,13.9294,4020,0.356
12,10,4,15.9193,4330,0.317
13,10,4,48.2258,3380,0.279
14,10,4,1010.14,3450,0.319
15,10,4,783.098,13830,1.167
16,10,4,1.78443,27730,2.415
17,10,4,25.3155,4810,0.363
18,10,4,20.4237,7320,0.568
19,10,4,0.690637,4010,0.278
20,10,4,4.03465,27030,2.083
21,10,4,400.194,2490,0.195
22,10,4,2362.69,9870,0.822
23,10,4,653.092,6610,0.604
24,10,4,212.048,15250,1.787
25,10,4,202.143,18590,2.308
26,10,4,311.497,10450,1.31
27,10,4,400,4730,0.762
28,10,4,300,4980,0.529
1,10,5,3.57831e-15,3010,0.268
2,10,5,2.74551e-15,7170,0.601
3,10,5,1.13695e-14,23690,2.005
4,10,5,1.72398e-15,7230,0.664
5,10,5,5.01955e-13,14360,1.167
6,10,5,9.81242,4630,0.416
7,10,5,19.945,12160,0.984
8,10,5,20.4291,27730,2.133
9,10,5,2.83329,6500,0.688
10,10,5,0.0221414,3750,0.301
11,10,5,15.9193,3470,0.302
12,10,5,10.9445,3820,0.321
13,10,5,33.9254,4770,0.421
14,10,5,771.097,4570,0.363
15,10,5,690.138,4010,0.288
16,10,5,0.184172,12110,1.072
17,10,5,26.0259,4530,0.291
18,10,5,16.8292,19400,1.615
19,10,5,1.445,4940,0.395
20,10,5,4.03322,22260,2
21,10,5,400.194,2650,0.304
22,10,5,1482.36,4130,0.435
23,10,5,1329.83,14860,1.798
24,10,5,213.875,9950,1.421
25,10,5,213.638,6930,0.972
26,10,5,400.223,5620,0.735
27,10,5,400,4750,0.66
28,10,5,300,4860,0.499
1,10,6,3.09512e-15,2940,0.265
2,10,6,1.08101e-15,7580,0.593
3,10,6,3.06776e-10,13600,1.168
4,10,6,3.97857e-15,6870,0.591
5,10,6,9.63934e-13,14120,1.242
6,10,6,9.81242,4650,0.43
7,10,6,2.06248,13680,1.178
8,10,6,20.445,27730,2.232
9,10,6,4.12913,5680,0.64
10,10,6,0.0196777,3830,0.332
11,10,6,2.98488,3220,0.302
12,10,6,14.9244,3920,0.277
13,10,6,23.433,4040,0.403
14,10,6,947.356,4130,0.307
15,10,6,487.352,3440,0.219
16,10,6,0.0165788,27730,2.53
17,10,6,16.1482,5280,0.398
18,10,6,25.0152,5890,0.464
19,10,6,2.28891,4430,0.352
20,10,6,3.87458,7080,0.609
21,10,6,400.194,2720,0.205
22,10,6,1502.03,6210,0.523
23,10,6,1319.48,15820,1.273
24,10,6,201.172,10350,1.128
25,10,6,209.579,9040,1.051
26,10,6,400.223,5220,0.643
27,10,6,400,4620,0.52
28,10,6,400,6770,0.565
1,10,7,2.77872e-15,2890,0.249
2,10,7,1.88295e-15,6900,0.557
3,10,7,2.28973e-10,18980,1.53
4,10,7,1.41577e-15,6760,0.541
5,10,7,4.92305e-13,14730,1.146
6,10,7,4.0424e-15,4700,0.362
7,10,7,7.11296,9050,0.745
8,10,7,20.4966,27730,2.438
9,10,7,5.62914,6190,0.714
10,10,7,1.55431e-15,3800,0.354
11,10,7,16.9143,3430,0.259
12,10,7,37.8083,4050,0.363
13,10,7,41.6918,4280,0.329
14,10,7,657.649,7480,0.615
15,10,7,359.795,3500,0.285
16,10,7,0.63106,18150,1.536
17,10,7,40.8477,7300,0.604
18,10,7,19.1902,11870,0.96
19,10,7,1.52951,6070,0.529
20,10,7,3.57551,8150,0.598
21,10,7,400.194,2660,0.24
22,10,7,2217.03,7230,0.603
23,10,7,1635.97,27730,2.338
24,10,7,219.984,10720,1.314
25,10,7,219.251,15760,1.79
26,10,7,400,4220,0.477
27,10,7,400,4960,0.614
28,10,7,300,5080,0.422
1,10,8,1.725e-15,2820,0.22
2,10,8,7.94825e-16,8040,0.681
3,10,8,5.51154e-15,9390,0.745
4,10,8,1.47196e-15,6770,0.555
5,10,8,2.68752e-12,13650,1.119
6,10,8,4.42616,3840,0.342
7,10,8,22.045,18300,1.428
8,10,8,20.4654,27730,2.253
9,10,8,3.44322,5840,0.611
10,10,8,0.00985728,3860,0.272
11,10,8,27.8588,3490,0.262
12,10,8,21.8891,3280,0.266
13,10,8,56.2569,4180,0.369
14,10,8,805.203,4330,0.357
15,10,8,658.337,3290,0.32
16,10,8,1.13883,27730,2.505
17,10,8,28.6523,5740,0.473
18,10,8,32.7304,7670,0.639
19,10,8,1.80476,4300,0.365
20,10,8,3.76814,22810,1.893
21,10,8,400.194,2590,0.202
22,10,8,1431.31,7440,0.59
23,10,8,2171.66,13580,1.112
24,10,8,208.285,9350,1.054
25,10,8,202.345,12940,1.481
26,10,8,400.1,5940,0.769
27,10,8,400,4570,0.614
28,10,8,400,6970,0.63
1,10,9,1.97221e-15,3060,0.267
2,10,9,1.95794e-15,8950,0.706
3,10,9,1.2266e-07,14140,1.123
4,10,9,2.42163e-15,6410,0.48
5,10,9,1.21912e-12,13940,1.066
6,10,9,6.90738e-16,4940,0.418
7,10,9,0.212988,23670,1.895
8,10,9,20.5639,27730,2.33
9,10,9,4.08542,9030,1.041
10,10,9,1.11022e-15,3630,0.322
11,10,9,21.8891,3880,0.314
12,10,9,8.95463,3440,0.261
13,10,9,24.3324,5260,0.35
14,10,9,776.705,4220,0.356
15,10,9,671.919,3340,0.301
16,10,9,1.10472,27730,2.434
17,10,9,20.9666,5470,0.449
18,10,9,25.0631,8480,0.65
19,10,9,1.43589,4820,0.378
