Function,Dimension,Run,Error,Evals,Time
1,10,1,2.05967e-15,2930,0.138
2,10,1,9.18943e-16,8250,0.373
3,10,1,0.0713568,19420,0.901
4,10,1,2.48151e-15,6540,0.311
5,10,1,1.39871e-12,14320,0.643
6,10,1,9.81242,4100,0.194
7,10,1,1.21899,14130,1.316
8,10,1,20.4059,27730,1.337
9,10,1,3.66164,5340,0.358
10,10,1,0.0123161,3820,0.18
11,10,1,14.9244,3850,0.177
12,10,1,12.9345,3470,0.171
13,10,1,41.2966,3480,0.163
14,10,1,1194.44,4570,0.239
15,10,1,346.84,3330,0.155
16,10,1,1.73116,27730,1.457
17,10,1,36.4313,4680,0.22
18,10,1,23.8245,7540,0.352
19,10,1,1.2342,6460,0.3
20,10,1,3.38351,7930,0.37
21,10,1,400.194,2560,0.128
22,10,1,1137.19,27730,1.338
23,10,1,1700.51,18430,0.902
24,10,1,213.871,5900,0.416
25,10,1,217.582,9980,0.706
26,10,1,400.099,5080,0.363
27,10,1,400,4760,0.338
28,10,1,648.69,3640,0.187
1,10,2,3.47717e-15,2920,0.145
2,10,2,1.10224e-15,10770,0.494
3,10,2,6.09507e-12,27510,1.267
4,10,2,1.09077e-15,7010,0.337
5,10,2,7.35027e-13,14940,0.666
6,10,2,9.81242,3320,0.154
7,10,2,0.160693,27730,1.28
8,10,2,20.3896,27730,1.313
9,10,2,2.30222,5750,0.388
10,10,2,0.00985728,3720,0.175
11,10,2,5.96975,3260,0.15
12,10,2,16.9143,3670,0.181
13,10,2,21.6869,3670,0.177
14,10,2,1109.16,14400,0.664
15,10,2,194.469,4750,0.224
16,10,2,0.16045,11770,0.611
17,10,2,25.4394,8350,0.393
18,10,2,22.4486,6720,0.319
19,10,2,1.15092,4950,0.225
20,10,2,3.83007,10710,0.494
21,10,2,400.194,2650,0.128
22,10,2,2063.01,27730,1.317
23,10,2,1461.69,18510,0.905
24,10,2,213.89,14100,0.984
25,10,2,203.809,13850,0.958
26,10,2,62.6763,18160,1.319
27,10,2,400,4840,0.344
28,10,2,556.78,3310,0.166
1,10,3,1.51998e-15,2890,0.131
2,10,3,2.64358e-15,8260,0.373
3,10,3,1.2799e-14,16510,0.759
4,10,3,1.02096e-15,6810,0.323
5,10,3,8.68254e-13,14490,0.683
6,10,3,9.81242,3880,0.197
7,10,3,0.0783959,17630,0.824
8,10,3,20.3858,27730,1.273
9,10,3,2.6667,5920,1.032
10,10,3,2.10942e-15,4180,0.196
11,10,3,11.9395,3870,0.18
12,10,3,14.9244,4100,0.196
13,10,3,25.493,4540,0.212
14,10,3,474.453,5710,0.265
15,10,3,867.772,3870,0.182
16,10,3,0.116466,24470,1.278
17,10,3,19.6155,4200,0.192
18,10,3,16.3474,4770,0.224
19,10,3,2.33288,4600,0.211
20,10,3,5,200,0.009
21,10,3,400.194,2680,0.131
22,10,3,1524.21,14450,0.695
23,10,3,1070.04,7090,0.357
24,10,3,212.489,6410,0.449
25,10,3,201.081,14380,0.991
26,10,3,400.075,6050,0.429
27,10,3,400,4850,0.356
28,10,3,400,9110,0.463
1,10,4,2.63356e-15,2830,0.129
2,10,4,1.37038e-15,7600,0.346
3,10,4,2.56546e-14,14520,0.682
4,10,4,2.99087e-15,6910,0.324
5,10,4,5.29038e-13,14330,0.642
6,10,4,2.87591e-15,6090,0.28
7,10,4,9.66965,17980,0.832
8,10,4,20.5178,27730,1.339
9,10,4,5.1125,5790,0.386
10,10,4,0.00985728,3940,0.187
11,10,4,6.96471,4080,0.189
12,10,4,9.94959,3840,0.179
13,10,4,13.8021,4370,0.204
14,10,4,783.372,4440,0.209
15,10,4,753.51,3410,0.159
16,10,4,0.0671385,7590,0.384
17,10,4,17.6667,6540,0.297
18,10,4,21.1787,6580,0.309
19,10,4,1.02426,4620,0.216
20,10,4,1.90273,5970,0.273
21,10,4,400.194,2690,0.132
22,10,4,1695.61,5900,0.286
23,10,4,578.905,4860,0.237
24,10,4,211.708,11800,0.817
25,10,4,203.28,7340,0.522
26,10,4,400.173,5420,0.385
27,10,4,400,4800,0.338
28,10,4,595.104,3620,0.181
1,10,5,1.96885e-15,3010,0.14
2,10,5,1.51866e-15,7610,0.353
3,10,5,6.31503,13770,0.634
4,10,5,3.52238e-15,6850,0.319
5,10,5,8.7269e-13,14540,0.648
6,10,5,9.81242,3730,0.174
7,10,5,0.0829909,14210,0.672
8,10,5,20.4126,27730,1.271
9,10,5,4.68181,5440,0.37
10,10,5,7.77156e-16,3640,0.168
11,10,5,9.94959,4260,0.197
12,10,5,13.9294,3420,0.162
13,10,5,39.6272,3950,0.182
14,10,5,665.243,4230,0.195
15,10,5,556.567,3890,0.195
16,10,5,1.52628,27730,1.471
17,10,5,18.3303,7350,0.348
18,10,5,27.2438,8850,0.438
19,10,5,0.743993,5050,0.233
20,10,5,4.1034,14800,0.698
21,10,5,400.194,2630,0.13
22,10,5,828.19,4340,0.21
23,10,5,1899.69,27730,1.334
24,10,5,217.258,6400,0.453
25,10,5,209.457,13460,0.938
26,10,5,400,4590,0.327
27,10,5,400,5000,0.359
28,10,5,618.957,3270,0.166
1,10,6,1.30577e-15,2850,0.13
2,10,6,2.25459e-15,7250,0.327
3,10,6,1.07881e-14,12360,0.569
4,10,6,2.21387e-15,7410,0.345
5,10,6,6.84619e-13,14320,0.655
6,10,6,2.36353e-15,4830,0.218
7,10,6,1.5278,15280,0.719
8,10,6,20.2702,27730,1.3
9,10,6,1.5566,5850,0.391
10,10,6,8.88178e-16,3790,0.178
11,10,6,18.9042,3370,0.156
12,10,6,17.9092,3510,0.165
13,10,6,21.0944,4000,0.186
14,10,6,434.467,4050,0.186
15,10,6,204.931,4240,0.205
16,10,6,0.130958,23450,1.209
17,10,6,41.0561,6770,0.311
18,10,6,16.2024,15850,0.748
19,10,6,1.52198,4890,0.225
20,10,6,4.08525,8260,0.386
21,10,6,400.194,2710,0.133
22,10,6,889.155,6310,0.306
23,10,6,685.909,13850,0.689
24,10,6,207.227,12050,0.857
25,10,6,210.314,6490,0.466
26,10,6,400.075,5440,0.385
27,10,6,400,4880,0.348
28,10,6,400,7210,0.371
1,10,7,3.50816e-15,2790,0.127
2,10,7,2.14301e-15,8800,0.398
3,10,7,9.02154e-15,7020,0.33
4,10,7,1.34593e-15,7440,0.35
5,10,7,6.83044e-13,14060,0.633
6,10,7,2.65839e-15,5290,0.24
7,10,7,0.0800469,23050,1.056
8,10,7,20.3633,27730,1.34
9,10,7,3.44954,5640,0.379
10,10,7,0.0221857,4040,0.191
11,10,7,16.9143,3280,0.155
12,10,7,17.9092,3940,0.189
13,10,7,47.4963,3810,0.178
14,10,7,958.681,3850,0.183
15,10,7,478.623,3900,0.183
16,10,7,0.599522,27730,1.435
17,10,7,19.9241,6910,0.325
18,10,7,24.4685,7760,0.389
19,10,7,0.796333,5600,0.258
20,10,7,3.71194,26950,1.239
21,10,7,400.194,2610,0.126
22,10,7,1271.47,4650,0.234
23,10,7,2071.51,27730,1.402
24,10,7,219.706,10050,0.71
25,10,7,209.841,5800,0.408
26,10,7,400.075,5970,0.426
27,10,7,400,4880,0.352
28,10,7,648.27,3580,0.183
1,10,8,1.82686e-15,2770,0.13
2,10,8,4.84459e-16,7670,0.347
3,10,8,2.25604e-14,14550,0.664
4,10,8,1.3412e-15,6990,0.325
5,10,8,1.38038e-12,13180,0.59
6,10,8,9.81242,4230,0.199
7,10,8,8.62051,8600,0.407
8,10,8,20.4266,27730,1.316
9,10,8,2.88835,5940,0.402
10,10,8,3.10862e-15,3760,0.176
11,10,8,20.8941,3600,0.168
12,10,8,11.9395,3310,0.784
13,10,8,34.9396,3400,0.157
14,10,8,458.371,15360,0.736
15,10,8,394.262,6190,0.291
16,10,8,0.134328,13790,0.704
17,10,8,27.9677,6620,0.308
18,10,8,19.348,4870,0.225
19,10,8,1.23987,5260,0.246
20,10,8,3.97193,16110,0.737
21,10,8,400.194,2660,0.133
22,10,8,1685.37,8760,0.431
23,10,8,1315.73,27730,1.336
24,10,8,218.451,5720,0.41
25,10,8,221.206,6280,0.439
26,10,8,400.075,5290,0.38
27,10,8,400,4810,0.341
28,10,8,300,5430,0.297
1,10,9,5.596e-15,2960,0.136
2,10,9,9.83894e-16,7210,0.331
3,10,9,2.26582e-14,22680,1.057
4,10,9,2.31278e-15,6630,0.317
5,10,9,5.28677e-12,13610,0.613
6,10,9,9.81242,3410,0.157
7,10,9,15.7233,5810,0.269
8,10,9,20.4971,27730,1.307
9,10,9,3.59445,5590,0.38
10,10,9,0.00739604,3650,0.184
11,10,9,20.8941,3490,0.162
12,10,9,22.884,4250,0.201
13,10,9,29.5329,4390,0.206
14,10,9,283.699,4370,0.208
15,10,9,907.6,6390,0.299
16,10,9,1.06896,27730,1.441
17,10,9,23.117,4800,0.225
18,10,9,17.2417,6570,0.315
19,10,9,1.10705,5720,0.261
20,10,9,3.8216,20320,0.944
21,10,9,400.194,2620,0.128
22,10,9,1874.5,18920,0.903
23,10,9,1261.74,15760,0.807
24,10,9,106.002,5670,0.399
25,10,9,203.908,17550,1.212
26,10,9,400.148,5630,0.43
27,10,9,400,5120,0.389
28,10,9,658.137,3800,0.196
1,10,10,1.48398e-15,2990,0.135
2,10,10,1.50011e-15,7840,0.351
3,10,10,3.83852e-10,6420,0.295
4,10,10,6.24783e-16,6670,0.314
5,10,10,9.83082e-13,14330,0.641
6,10,10,1.5663e-15,4790,0.23
7,10,10,5.94244,22200,1.043
8,10,10,20.4314,27730,1.332
9,10,10,2.97504,27730,1.827
10,10,10,0.0123161,3530,0.175
11,10,10,17.9092,3620,0.167
12,10,10,13.9294,3740,0.18
13,10,10,30.021,3690,0.174
14,10,10,1223.33,3890,0.181
15,10,10,1522.28,8560,0.416
16,10,10,0.253732,13580,0.688
17,10,10,24.7396,5420,0.247
18,10,10,35.3134,6540,0.312
19,10,10,1.01547,5640,0.256
20,10,10,3.59577,8690,0.409
21,10,10,400.194,2720,0.14
22,10,10,1373.07,4120,0.199
23,10,10,375.506,6870,0.34
24,10,10,109.121,6300,1.076
25,10,10,218.238,22240,1.586
26,10,10,400,4780,0.343
27,10,10,400,4990,0.365
28,10,10,713.568,3440,0.179
1,10,11,7.69064e-15,2740,0.135
2,10,11,6.44673e-15,7410,0.336
3,10,11,3.95777e-14,13570,0.634
4,10,11,3.85503e-15,6880,0.321
5,10,11,1.10974e-12,14070,0.632
6,10,11,9.81242,3590,0.17
7,10,11,17.7746,7490,0.353
8,10,11,20.4714,27730,1.363
9,10,11,3.98049,6190,0.423
10,10,11,9.99201e-16,4050,0.192
11,10,11,6.96471,4050,0.188
12,10,11,16.9143,3550,0.168
13,10,11,39.9359,3930,0.185
14,10,11,779.263,5550,0.257
15,10,11,1017.53,14170,0.667
16,10,11,0.122723,18470,0.953
17,10,11,18.7807,7210,0.33
18,10,11,38.7505,7980,0.371
19,10,11,0.694548,5400,0.248
20,10,11,3.36821,13330,0.617
21,10,11,400.194,2540,0.132
22,10,11,1407.93,17050,0.817
23,10,11,533.964,22380,1.073
24,10,11,213.688,12360,0.864
25,10,11,210.292,6680,0.473
26,10,11,400,4320,0.309
27,10,11,400,4530,0.336
28,10,11,691.615,3350,0.17
1,10,12,4.38905e-15,2870,0.132
2,10,12,1.05169e-15,7230,0.323
3,10,12,2.59582e-14,11810,0.572
4,10,12,2.48116e-15,6800,0.323
5,10,12,2.66472e-12,13160,0.591
6,10,12,9.81242,3360,0.157
7,10,12,10.6022,5600,0.259
8,10,12,20.4536,27730,1.321
9,10,12,5.91735,7760,0.522
10,10,12,0.0123161,3790,0.178
11,10,12,21.8891,4100,0.191
12,10,12,7.95967,3650,0.173
13,10,12,40.6344,5110,0.24
14,10,12,1078.29,12710,0.592
15,10,12,429.238,4800,0.232
16,10,12,1.36668,27730,1.452
17,10,12,31.8867,5750,0.263
18,10,12,21.2533,10380,0.481
19,10,12,0.411367,5090,0.234
20,10,12,4.2153,5850,0.275
21,10,12,400.194,2760,0.136
22,10,12,2200.06,15130,0.736
23,10,12,911.02,27730,1.338
24,10,12,218.439,10060,0.715
25,10,12,211.936,9460,0.659
26,10,12,400.222,6610,0.474
27,10,12,400,4480,0.336
28,10,12,300,5160,0.262
1,10,13,6.66224e-16,2960,0.137
2,10,13,2.14406e-15,7370,0.345
3,10,13,1.62799e-14,9910,0.457
4,10,13,1.97295e-15,6750,0.315
5,10,13,8.40072e-13,14500,1.239
6,10,13,1.31168e-15,6070,0.276
7,10,13,5.64615,6870,0.324
8,10,13,20.5321,27730,1.322
9,10,13,3.1323,5810,0.393
10,10,13,6.66134e-16,3600,0.175
11,10,13,7.95967,3570,0.17
12,10,13,10.9445,3560,0.176
13,10,13,55.9109,4380,0.207
14,10,13,896.733,14230,0.663
15,10,13,700.723,3640,0.172
16,10,13,1.3567,27730,1.473
17,10,13,20.1589,5370,0.25
18,10,13,20.746,5770,0.276
19,10,13,1.72589,6140,0.28
20,10,13,4.1966,27730,1.255
21,10,13,400.194,2580,0.127
22,10,13,881.022,21260,1.047
23,10,13,983.43,9400,0.462
24,10,13,205.696,10000,0.715
25,10,13,200.433,9910,0.701
26,10,13,400.297,5870,0.418
27,10,13,400,4890,0.349
28,10,13,300,5070,0.264
1,10,14,2.56494e-15,2870,0.131
2,10,14,2.37311e-15,7280,0.328
3,10,14,2.52901e-14,26720,1.224
4,10,14,2.25961e-15,6900,0.325
5,10,14,5.56582e-13,14930,0.702
6,10,14,9.81242,4260,0.196
7,10,14,9.83645,14170,0.675
8,10,14,20.3612,27730,1.337
9,10,14,2.13839,5470,0.365
10,10,14,0.012321,3930,0.185
11,10,14,20.8941,3400,0.164
12,10,14,21.8891,3730,0.174
13,10,14,39.0469,3940,0.187
14,10,14,382.331,4360,0.202
15,10,14,723.933,3940,0.184
16,10,14,1.88464,27730,1.43
17,10,14,24.7653,5440,0.251
18,10,14,19.3343,6890,0.323
19,10,14,1.0328,4730,0.215
20,10,14,3.68309,11300,0.527
21,10,14,400.194,2680,0.13
22,10,14,2043.3,11930,0.572
23,10,14,888.214,6660,0.341
24,10,14,210.964,11900,0.822
25,10,14,215.265,11220,0.782
26,10,14,400.321,5780,0.419
27,10,14,400,4810,0.358
28,10,14,621.795,3710,0.187
1,10,15,1.51214e-15,2940,0.135
2,10,15,3.5181e-15,6900,0.313
3,10,15,9.0758e-15,14550,0.68
4,10,15,1.70585e-15,6730,0.312
5,10,15,5.65023e-13,15240,0.694
6,10,15,9.81242,3630,0.168
7,10,15,1.28866,16810,0.803
8,10,15,20.3767,27730,1.283
9,10,15,5.31955,5880,0.396
10,10,15,0.00986467,3920,0.184
11,10,15,13.9294,3410,0.159
12,10,15,9.94959,3380,0.159
13,10,15,30.708,4270,0.197
14,10,15,510.244,3280,0.153
15,10,15,335.589,3930,0.193
16,10,15,0.166976,27730,2.1
17,10,15,19.6345,6760,0.317
18,10,15,14.4894,5300,0.252
19,10,15,1.11782,5960,0.276
20,10,15,3.68501,7910,0.371
21,10,15,400.194,2670,0.133
22,10,15,654.551,4740,0.233
23,10,15,1963.63,13030,0.658
24,10,15,219.97,11230,0.798
25,10,15,212.131,24660,1.726
26,10,15,400.344,5790,0.414
27,10,15,400,4790,0.338
28,10,15,740.035,3490,0.182
1,10,16,1.38461e-15,3050,0.141
2,10,16,5.01003e-15,7230,0.328
3,10,16,0.0713568,13690,0.63
4,10,16,3.89976e-16,7320,0.346
5,10,16,1.40569e-12,14160,0.636
6,10,16,1.91436e-15,5040,0.231
7,10,16,0.123999,13370,0.619
8,10,16,20.414,27730,1.324
9,10,16,4.12348,7240,0.491
10,10,16,0.00985728,3790,0.178
11,10,16,12.9344,3740,0.178
12,10,16,12.9345,5010,0.237
13,10,16,26.6951,3790,0.181
14,10,16,871.336,3950,0.188
15,10,16,1818.8,3840,0.178
16,10,16,0.688993,27730,1.426
17,10,16,25.5031,5590,0.26
18,10,16,25.8174,8660,0.41
19,10,16,1.63274,4540,0.211
20,10,16,4.02955,23910,1.145
21,10,16,400.194,2540,0.123
22,10,16,1083.46,5970,0.309
23,10,16,1169.2,5920,0.291
24,10,16,209.671,12850,0.893
25,10,16,200.057,10080,0.696
26,10,16,400,4200,0.304
27,10,16,400,4800,0.345
28,10,16,645.532,3840,0.193
1,10,17,1.78929e-15,3130,0.145
2,10,17,8.61264e-16,10140,0.467
3,10,17,4.51579e-14,25790,1.184
4,10,17,1.52594e-15,7100,0.328
5,10,17,1.56034e-12,13520,0.603
6,10,17,9.81242,4310,0.201
7,10,17,27.2886,15550,0.744
8,10,17,20.3307,27730,1.308
9,10,17,4.48257,5160,0.346
10,10,17,0.00739604,4060,0.188
11,10,17,3.97984,3840,0.178
12,10,17,10.9445,3280,0.159
13,10,17,47.858,3890,0.188
14,10,17,191.054,6520,0.309
15,10,17,483.474,3740,0.173
16,10,17,0.376085,21720,1.115
17,10,17,23.4296,6940,0.326
18,10,17,29.9419,7920,0.37
19,10,17,0.666484,9080,0.436
20,10,17,3.68366,9730,0.454
21,10,17,400.194,2710,0.132
22,10,17,1867.78,15820,0.755
23,10,17,1460.6,15130,0.748
24,10,17,213.162,9490,1.254
25,10,17,208.813,11830,0.831
26,10,17,400,4360,0.323
