Function,Dimension,Run,Error,Evals,Time
1,10,1,1.82961e-15,3010,0.225
2,10,1,1.93449e-15,7440,0.486
3,10,1,9.56976e-15,18870,1.321
4,10,1,2.01539e-15,7000,0.497
5,10,1,9.98817e-13,13890,1.011
6,10,1,9.81242,4460,0.337
7,10,1,4.26952,14000,1.1
8,10,1,20.4685,27730,1.928
9,10,1,3.78951,5740,0.575
10,10,1,0.0271254,3890,0.245
11,10,1,10.9445,3410,0.261
12,10,1,13.9294,3660,0.242
13,10,1,15.8079,3950,0.238
14,10,1,737.235,3730,0.244
15,10,1,297.717,13190,0.941
16,10,1,0.547721,27730,2.286
17,10,1,33.8676,5690,0.375
18,10,1,15.8905,11610,0.8
19,10,1,1.28684,4610,0.373
20,10,1,5,200,0.012
21,10,1,400.194,2660,0.211
22,10,1,1819.87,12570,1.056
23,10,1,1461.2,27730,2.181
24,10,1,218.649,10350,1.595
25,10,1,207.736,10920,1.586
26,10,1,400.124,5650,0.561
27,10,1,400,4490,0.53
28,10,1,553.532,10460,0.796
1,10,2,1.16846e-15,2870,0.19
2,10,2,6.64611e-15,7370,0.529
3,10,2,5.60469e-15,7680,0.693
4,10,2,1.6287e-15,6820,0.683
5,10,2,8.58543e-13,13840,1.027
6,10,2,1.50484e-15,3980,0.281
7,10,2,29.005,14320,1.011
8,10,2,20.4906,27730,2.022
9,10,2,3.52573,5360,0.579
10,10,2,0.0295547,3640,0.284
11,10,2,33.8285,3270,0.264
12,10,2,27.8588,4360,0.328
13,10,2,28.2122,3840,0.262
14,10,2,1329.97,3690,0.251
15,10,2,178.165,3650,0.268
16,10,2,0.294826,27730,2.246
17,10,2,13.9027,5740,0.42
18,10,2,25.5227,6720,0.514
19,10,2,0.762115,6180,0.456
20,10,2,4.39432,16290,1.244
21,10,2,400.194,2660,0.195
22,10,2,2371.24,17480,1.38
23,10,2,1737.55,16490,1.264
24,10,2,212.284,13680,1.443
25,10,2,204.038,11900,1.313
26,10,2,400.222,5580,0.554
27,10,2,400,4850,0.488
28,10,2,632.076,14150,1.082
1,10,3,1.44694e-15,3000,0.239
2,10,3,2.71978e-16,9590,0.588
3,10,3,4.4184e-08,24430,1.795
4,10,3,4.80027e-16,7130,0.522
5,10,3,7.18927e-13,13800,0.928
6,10,3,9.81242,5400,0.339
7,10,3,5.23033,15010,1.02
8,10,3,20.4667,27730,2.001
9,10,3,2.73403,5650,0.558
10,10,3,4.66294e-15,3770,0.272
11,10,3,23.879,3370,0.271
12,10,3,13.9294,3610,0.267
13,10,3,29.817,5130,0.353
14,10,3,1293.85,4330,0.338
15,10,3,272.846,3550,0.251
16,10,3,0.450643,25390,2.34
17,10,3,23.7526,7590,0.592
18,10,3,19.4925,5920,0.547
19,10,3,0.882133,6120,0.492
20,10,3,5,200,0.02
21,10,3,400.194,2660,0.231
22,10,3,1759.91,19120,1.632
23,10,3,784.285,11640,0.972
24,10,3,204.911,6180,0.737
25,10,3,208.727,6520,0.723
26,10,3,400.248,5840,0.764
27,10,3,400,4610,0.626
28,10,3,300,5370,0.63
1,10,4,7.64736e-16,2910,0.344
2,10,4,5.34168e-15,7300,0.657
3,10,4,1.647e-12,15540,1.208
4,10,4,1.62117e-15,6730,0.545
5,10,4,3.75758e-12,13020,1.017
6,10,4,1.72524e-15,4220,0.363
7,10,4,2.22898,20350,1.716
8,10,4,20.5395,27730,2.49
9,10,4,4.72073,5740,0.997
10,10,4,4.32987e-15,3760,0.409
11,10,4,11.9395,3600,0.352
12,10,4,11.9395,4170,0.398
13,10,4,34.3166,3860,0.366
14,10,4,1301.87,12570,1.069
15,10,4,368.084,4100,0.396
16,10,4,0.532061,27730,2.56
17,10,4,18.7107,7470,0.659
18,10,4,23.6079,8180,0.65
19,10,4,0.886399,5580,0.459
20,10,4,5,200,0.016
21,10,4,400.194,2680,0.204
22,10,4,1484.74,8470,0.667
23,10,4,1650.58,14000,1.188
24,10,4,208.506,10580,1.275
25,10,4,200.849,5650,0.652
26,10,4,400.272,5640,0.667
27,10,4,400,4540,0.551
28,10,4,400,6590,0.595
1,10,5,9.12313e-16,2970,0.26
2,10,5,3.0969e-15,7770,0.651
3,10,5,2.96996e-14,15120,1.191
4,10,5,3.64419e-16,7200,0.646
5,10,5,9.98589e-13,14210,1.244
6,10,5,9.81242,3610,0.271
7,10,5,0.987622,11220,0.944
8,10,5,20.4702,27730,2.485
9,10,5,3.57066,5930,0.72
10,10,5,0.0172361,3930,0.327
11,10,5,15.9193,3990,0.377
12,10,5,27.8588,3950,0.323
13,10,5,49.0718,4290,0.309
14,10,5,778.18,4220,0.383
15,10,5,453.84,3710,0.34
16,10,5,0.170974,25350,2.341
17,10,5,13.1556,7190,0.634
18,10,5,25.7376,7530,0.629
19,10,5,1.37934,5690,0.492
20,10,5,3.8363,26780,2.233
21,10,5,400.194,2710,0.226
22,10,5,567.467,6030,0.51
23,10,5,1133.89,27730,2.775
24,10,5,219.508,6870,0.987
25,10,5,200.27,9810,1.193
26,10,5,400.246,5680,0.723
27,10,5,400,4900,0.563
28,10,5,622.452,3550,0.337
1,10,6,2.05731e-15,2880,0.213
2,10,6,2.16365e-15,7190,0.593
3,10,6,1.74872e-14,15680,1.271
4,10,6,6.89332e-15,6810,0.552
5,10,6,3.32577e-12,14400,1.114
6,10,6,1.22332e-15,5170,0.442
7,10,6,6.447,27680,2.436
8,10,6,20.3898,27730,2.428
9,10,6,4.05728,11420,1.341
10,10,6,0.00986467,4370,0.388
11,10,6,9.94959,3660,0.315
12,10,6,20.894,3880,0.328
13,10,6,21.7452,4100,0.354
14,10,6,1133.26,3770,0.281
15,10,6,900.394,13530,1.159
16,10,6,1.67648,27730,2.719
17,10,6,22.2886,5840,0.478
18,10,6,32.8388,9680,0.856
19,10,6,1.58391,4720,0.379
20,10,6,4.02595,8540,0.686
21,10,6,400.194,2720,0.26
22,10,6,2097.57,16210,1.348
23,10,6,1493.72,16020,1.411
24,10,6,211.873,7090,0.832
25,10,6,205.321,10890,1.397
26,10,6,400,4690,0.663
27,10,6,400,4720,0.598
28,10,6,556.538,10190,0.913
1,10,7,8.00214e-16,2840,0.195
2,10,7,2.47021e-15,7310,0.551
3,10,7,2.76728e-13,17070,1.31
4,10,7,2.29988e-15,6920,0.563
5,10,7,1.06821e-12,14070,1.094
6,10,7,2.02163e-15,4670,0.374
7,10,7,22.3039,15490,1.322
8,10,7,20.3939,27730,2.387
9,10,7,3.06913,6680,0.777
10,10,7,0.00739604,3990,0.298
11,10,7,10.9445,3670,0.276
12,10,7,21.889,3680,0.333
13,10,7,47.1032,4950,0.359
14,10,7,1277.94,3720,0.303
15,10,7,669.066,3560,0.342
16,10,7,0.488442,27730,2.683
17,10,7,21.7101,7080,0.611
18,10,7,18.261,5860,0.472
19,10,7,1.11312,6940,0.522
20,10,7,3.70726,26200,2.113
21,10,7,400.194,2640,0.28
22,10,7,1187.97,5840,0.537
23,10,7,1124.49,13600,1.281
24,10,7,222.141,13590,1.66
25,10,7,207.058,10080,1.317
26,10,7,400.148,5950,0.771
27,10,7,400,4840,0.569
28,10,7,300,5040,0.436
1,10,8,2.06417e-15,2910,0.254
2,10,8,4.01179e-16,7060,0.562
3,10,8,3.32042e-14,17600,1.537
4,10,8,2.37823e-15,6820,0.576
5,10,8,1.01021e-12,14260,1.043
6,10,8,9.81242,3560,0.272
7,10,8,0.0897918,13260,1.124
8,10,8,20.5048,27730,2.286
9,10,8,3.16465,5830,0.674
10,10,8,0.0245733,4230,0.411
11,10,8,13.9294,4240,0.256
12,10,8,18.9042,3420,0.312
13,10,8,43.6371,4360,0.369
14,10,8,666.406,3540,0.358
15,10,8,363.09,5050,0.439
16,10,8,0.585776,27350,2.891
17,10,8,24.5067,7990,0.697
18,10,8,17.9112,9670,0.831
19,10,8,0.818461,5220,0.411
20,10,8,5,200,0.015
21,10,8,400.194,2650,0.202
22,10,8,1616.66,21040,1.835
23,10,8,877.61,27730,2.316
24,10,8,214.519,6090,0.771
25,10,8,217.117,11410,1.378
26,10,8,400,4190,0.559
27,10,8,400,4950,0.718
28,10,8,400,6590,0.652
1,10,9,2.0063e-15,2890,0.206
2,10,9,2.46382e-15,7590,0.665
3,10,9,2.93819e-14,15300,1.228
4,10,9,1.23494e-15,6980,0.57
5,10,9,3.01801e-12,14240,1.179
6,10,9,9.81242,3850,0.3
7,10,9,2.88784,21190,1.816
8,10,9,20.5726,27730,2.361
9,10,9,2.95538,5570,0.582
10,10,9,0.0172263,3790,0.333
11,10,9,24.874,3800,0.273
12,10,9,14.9244,4400,0.331
13,10,9,57.0854,4460,0.336
14,10,9,562.327,3780,0.299
15,10,9,683.93,3790,0.321
16,10,9,0.284766,11400,1.097
17,10,9,26.387,4920,0.438
18,10,9,17.757,5680,0.496
19,10,9,0.977132,5400,0.43
20,10,9,3.48222,9480,0.805
21,10,9,400.194,2670,0.232
22,10,9,2185.06,15940,1.295
23,10,9,256.385,4540,0.375
24,10,9,220.648,6630,0.848
25,10,9,207.076,19180,2.442
26,10,9,400.273,5920,0.808
27,10,9,400,4700,0.764
28,10,9,747.41,3710,0.565
1,10,10,5.5115e-15,2860,0.473
2,10,10,1.80067e-15,7700,0.954
3,10,10,8.70524e-14,12230,1.415
4,10,10,7.49235e-16,6710,0.73
5,10,10,7.55915e-13,14250,1.455
6,10,10,9.81242,4400,0.466
7,10,10,15.4581,8470,0.857
8,10,10,20.5255,27730,2.584
9,10,10,2.10327,6470,0.801
10,10,10,0.0245904,3670,0.268
11,10,10,12.9345,4390,0.404
12,10,10,18.9042,3710,0.275
13,10,10,40.0003,4020,0.343
14,10,10,2064.16,3350,0.261
15,10,10,1208.33,3390,0.289
16,10,10,1.72391,27730,2.526
17,10,10,23.7181,5300,0.401
18,10,10,18.0951,6520,0.519
19,10,10,0.493828,7410,0.66
20,10,10,3.85707,7330,0.623
21,10,10,400.194,2740,0.272
22,10,10,1903.83,27730,2.337
23,10,10,1264.28,13580,1.219
24,10,10,208.711,6290,0.749
25,10,10,210.658,10520,1.335
26,10,10,400.075,6290,0.748
27,10,10,400,4840,0.592
28,10,10,580.034,3440,0.324
1,10,11,6.44616e-16,2920,0.251
2,10,11,8.70172e-16,7850,0.662
3,10,11,7.62777e-14,12280,1.22
4,10,11,1.00129e-15,6640,0.832
5,10,11,1.28207e-11,12140,1.067
6,10,11,9.81242,3530,0.316
7,10,11,1.16209,19310,1.715
8,10,11,20.4249,27730,2.38
9,10,11,2.03028,5930,0.693
10,10,11,4.44089e-16,4220,0.375
11,10,11,10.9445,3700,0.358
12,10,11,15.9193,4110,0.394
13,10,11,19.1325,3800,0.323
14,10,11,878.374,4360,0.402
15,10,11,155.064,3820,0.345
16,10,11,0.0712111,19390,1.778
17,10,11,21.9859,4930,0.426
18,10,11,19.7744,10570,1.073
19,10,11,0.737145,5690,0.535
20,10,11,4.07377,12420,1.042
21,10,11,400.194,2770,0.247
22,10,11,387.5,4580,0.361
23,10,11,865.033,8430,0.689
24,10,11,211.714,11040,1.365
25,10,11,201.2,11000,1.482
26,10,11,400.321,6260,1.107
27,10,11,400,4710,0.688
28,10,11,300,5000,0.435
1,10,12,1.20585e-15,2830,0.239
2,10,12,2.01392e-15,9310,0.791
3,10,12,2.67535e-13,12140,1.122
4,10,12,7.24764e-16,6780,0.662
5,10,12,3.91661e-12,13220,1.07
6,10,12,9.81242,5240,0.474
7,10,12,12.0969,13400,1.078
8,10,12,20.5075,27730,3.252
9,10,12,3.39464,5800,0.657
10,10,12,0.00739604,4090,0.364
11,10,12,4.9748,3560,0.307
12,10,12,12.9345,3470,0.341
13,10,12,24.0528,4260,0.402
14,10,12,995.321,3840,0.397
15,10,12,709.101,3090,0.309
16,10,12,1.28091,27730,2.68
17,10,12,22.3912,6750,0.602
18,10,12,32.7655,6350,0.538
19,10,12,0.851133,6110,0.527
20,10,12,3.57416,7920,0.729
21,10,12,400.194,2620,0.227
22,10,12,2231.22,27730,2.861
23,10,12,1427.73,14870,1.495
24,10,12,209.877,11240,1.531
25,10,12,201.642,13210,1.656
26,10,12,400.099,5870,0.731
27,10,12,400,4740,0.607
28,10,12,580.324,3450,0.321
1,10,13,9.9084e-16,2650,0.242
2,10,13,1.55714e-15,7800,0.716
3,10,13,2.97429e-14,10930,0.97
4,10,13,2.1327e-15,6680,0.509
5,10,13,3.03572e-12,13460,0.983
6,10,13,9.81242,3840,0.333
7,10,13,1.27656,27730,2.232
8,10,13,20.5201,27730,2.41
9,10,13,1.33212,6300,0.681
10,10,13,9.99201e-16,3610,0.304
11,10,13,22.884,3660,0.302
12,10,13,12.9345,3680,0.283
13,10,13,48.9077,4590,0.418
14,10,13,1325.63,5010,0.414
15,10,13,478.233,4380,0.386
16,10,13,0.255925,27730,2.627
17,10,13,15.2847,4220,0.318
18,10,13,15.6076,7570,0.618
19,10,13,1.00891,6750,0.496
20,10,13,3.52216,9980,0.875
21,10,13,400.194,2620,0.238
22,10,13,2288.31,14190,1.231
23,10,13,1275.89,27730,2.469
24,10,13,217.233,16020,1.887
25,10,13,203.046,12260,1.533
26,10,13,400.099,5820,0.724
27,10,13,400,5050,0.649
28,10,13,705.29,3680,0.374
1,10,14,6.34691e-16,3060,0.27
2,10,14,1.03291e-15,7800,0.696
3,10,14,1.52391e-14,19510,1.69
4,10,14,1.54808e-15,6710,0.619
5,10,14,8.87847e-13,15230,1.179
6,10,14,9.81242,5540,0.464
7,10,14,2.25162,16300,1.386
8,10,14,20.5316,27730,2.421
9,10,14,6.55441,6530,0.748
10,10,14,0.00739604,3670,0.282
11,10,14,9.94959,4080,0.31
12,10,14,19.9696,3780,0.301
13,10,14,32.8309,4310,0.318
14,10,14,1002.28,14020,1.24
15,10,14,888.902,3980,0.407
16,10,14,1.38064,27730,2.665
17,10,14,14.4418,6540,0.56
18,10,14,23.6155,6590,0.576
19,10,14,1.8439,4820,0.395
20,10,14,5,200,0.013
21,10,14,400.194,2610,0.223
22,10,14,1368.56,16570,1.385
23,10,14,648.857,4080,0.333
24,10,14,210.183,5690,0.7
25,10,14,215.182,11990,1.547
26,10,14,400.075,5140,0.647
27,10,14,400,4810,0.594
28,10,14,705.364,3680,0.399
1,10,15,4.27908e-15,2800,0.222
2,10,15,6.7979e-16,11620,1.036
3,10,15,4.09142e-14,20510,1.876
4,10,15,6.71343e-15,10330,0.867
5,10,15,8.58218e-13,14040,1.127
6,10,15,9.81242,3320,0.273
7,10,15,3.10894,14460,1.108
8,10,15,20.4025,27730,2.375
9,10,15,3.42464,8330,0.955
10,10,15,0.00985728,3740,0.343
11,10,15,14.9244,5440,0.534
12,10,15,16.9143,3360,0.267
13,10,15,55.4747,4170,0.377
14,10,15,948.528,3240,0.293
15,10,15,928.208,3960,0.349
16,10,15,0.53095,23980,2.315
17,10,15,15.3245,5770,0.468
18,10,15,21.6593,5580,0.471
19,10,15,0.763306,6460,0.493
20,10,15,3.6612,12350,1.116
21,10,15,400.194,2780,0.194
22,10,15,2127.06,9490,0.833
23,10,15,1160.6,27730,2.603
24,10,15,216.713,6690,0.837
25,10,15,201.682,11490,1.49
26,10,15,400.322,5240,0.678
27,10,15,400,4650,0.617
28,10,15,667.956,3490,0.329
1,10,16,3.59104e-15,2890,0.252
2,10,16,9.38398e-16,6980,0.558
3,10,16,1.22623e-14,24750,2.089
4,10,16,1.08329e-15,6940,0.625
5,10,16,2.09698e-12,12720,1.033
6,10,16,2.61229e-15,5230,0.399
7,10,16,14.1327,14430,1.13
8,10,16,20.5721,27730,2.516
9,10,16,1.6606,6240,0.779
10,10,16,6.66134e-16,3850,0.348
11,10,16,10.9445,4140,0.34
12,10,16,40.7932,4050,0.294
13,10,16,35.3561,4020,0.404
14,10,16,1004.64,4700,0.478
15,10,16,266.866,14520,1.311
16,10,16,0.212117,8260,0.891
17,10,16,23.5556,5950,0.627
18,10,16,16.003,9070,0.884
19,10,16,0.920622,4680,0.425
20,10,16,3.8496,15030,1.293
21,10,16,400.194,2700,0.242
22,10,16,1794.07,15140,1.399
23,10,16,894.943,10550,1.028
24,10,16,219.745,9780,1.316
25,10,16,204.297,6900,0.789
26,10,16,400.272,5690,0.653
27,10,16,400,4820,0.63
28,10,16,704.142,3510,0.362
