Function,Dimension,Run,Error
1,10,1,0.00000000e+00
2,10,1,0.00000000e+00
3,10,1,0.00000000e+00
4,10,1,0.00000000e+00
5,10,1,0.00000000e+00
6,10,1,0.00000000e+00
7,10,1,0.00000000e+00
8,10,1,2.03912709e+01
9,10,1,1.69280196e+00
10,10,1,0.00000000e+00
11,10,1,0.00000000e+00
12,10,1,1.99835131e+00
13,10,1,9.95780549e-01
14,10,1,1.24908882e-01
15,10,1,5.13607967e+02
16,10,1,4.15015922e-01
17,10,1,1.01224167e+01
18,10,1,1.32251461e+01
19,10,1,2.33340589e-01
20,10,1,1.92896129e+00
21,10,1,4.00193867e+02
22,10,1,1.10222757e+01
23,10,1,3.67518712e+02
24,10,1,2.00000000e+02
25,10,1,2.04540090e+02
26,10,1,1.02987394e+02
27,10,1,3.00000000e+02
28,10,1,3.00000000e+02
1,10,2,0.00000000e+00
2,10,2,0.00000000e+00
3,10,2,0.00000000e+00
4,10,2,0.00000000e+00
5,10,2,0.00000000e+00
6,10,2,0.00000000e+00
7,10,2,0.00000000e+00
8,10,2,2.00000000e+01
9,10,2,4.57715155e+00
10,10,2,0.00000000e+00
11,10,2,0.00000000e+00
12,10,2,9.97540256e-01
13,10,2,1.99238714e+00
14,10,2,6.24544410e-02
15,10,2,4.05701413e+02
16,10,2,2.34596193e-01
17,10,2,1.01224167e+01
18,10,2,1.34903956e+01
19,10,2,2.63793650e-01
20,10,2,1.92851687e+00
21,10,2,4.00193867e+02
22,10,2,5.01559266e+00
23,10,2,2.36007752e+02
24,10,2,2.07330055e+02
25,10,2,2.00000000e+02
26,10,2,1.03007995e+02
27,10,2,3.00000000e+02
28,10,2,3.00000000e+02
1,10,3,0.00000000e+00
2,10,3,0.00000000e+00
3,10,3,0.00000000e+00
4,10,3,0.00000000e+00
5,10,3,0.00000000e+00
6,10,3,9.81242274e+00
7,10,3,1.82431211e-06
8,10,3,2.02517446e+01
9,10,3,0.00000000e+00
10,10,3,7.39604033e-03
11,10,3,0.00000000e+00
12,10,3,2.99071144e+00
13,10,3,1.99309616e+00
14,10,3,0.00000000e+00
15,10,3,2.98827452e+02
16,10,3,5.04112508e-01
17,10,3,1.01224167e+01
18,10,3,1.35599133e+01
19,10,3,2.17059702e-01
20,10,3,2.02011313e+00
21,10,3,4.00193867e+02
22,10,3,8.29077680e+00
23,10,3,2.89159568e+02
24,10,3,2.06950157e+02
25,10,3,2.04540090e+02
26,10,3,2.00017385e+02
27,10,3,3.00000000e+02
28,10,3,3.00000000e+02
1,10,4,0.00000000e+00
2,10,4,0.00000000e+00
3,10,4,0.00000000e+00
4,10,4,0.00000000e+00
5,10,4,0.00000000e+00
6,10,4,0.00000000e+00
7,10,4,3.94212230e-06
8,10,4,2.03752485e+01
9,10,4,5.21215415e-05
10,10,4,1.23160725e-02
11,10,4,0.00000000e+00
12,10,4,9.94959057e-01
13,10,4,2.02964301e+00
14,10,4,0.00000000e+00
15,10,4,2.31924049e+02
16,10,4,4.67547244e-01
17,10,4,1.01224167e+01
18,10,4,1.46023315e+01
19,10,4,1.89412869e-01
20,10,4,2.26472895e+00
21,10,4,4.00193867e+02
22,10,4,5.01559266e+00
23,10,4,2.74489877e+02
24,10,4,2.00000000e+02
25,10,4,2.00000000e+02
26,10,4,1.02996942e+02
27,10,4,3.00000000e+02
28,10,4,3.00000000e+02
1,10,5,0.00000000e+00
2,10,5,0.00000000e+00
3,10,5,0.00000000e+00
4,10,5,0.00000000e+00
5,10,5,0.00000000e+00
6,10,5,9.81242274e+00
7,10,5,2.55273263e-05
8,10,5,2.00000000e+01
9,10,5,3.65121039e+00
10,10,5,7.39604033e-03
11,10,5,0.00000000e+00
12,10,5,9.71463487e-03
13,10,5,1.01145024e+00
14,10,5,6.24544410e-02
15,10,5,5.82778099e+02
16,10,5,5.45312375e-01
17,10,5,1.01224167e+01
18,10,5,1.36907582e+01
19,10,5,1.72132898e-01
20,10,5,1.81998995e+00
21,10,5,4.00193867e+02
22,10,5,0.00000000e+00
23,10,5,3.50331929e+02
24,10,5,2.00000000e+02
25,10,5,2.00000000e+02
26,10,5,1.02987063e+02
27,10,5,3.00000000e+02
28,10,5,3.00000000e+02
1,10,6,0.00000000e+00
2,10,6,0.00000000e+00
3,10,6,0.00000000e+00
4,10,6,0.00000000e+00
5,10,6,0.00000000e+00
6,10,6,9.81242274e+00
7,10,6,3.56068745e-07
8,10,6,2.00024507e+01
9,10,6,2.33779389e+00
10,10,6,0.00000000e+00
11,10,6,0.00000000e+00
12,10,6,1.99056666e+00
13,10,6,1.99341969e+00
14,10,6,6.24544410e-02
15,10,6,1.49743217e+02
16,10,6,9.35362251e-02
17,10,6,1.01224167e+01
18,10,6,1.36960415e+01
19,10,6,2.52741366e-01
20,10,6,1.79584356e+00
21,10,6,4.00193867e+02
22,10,6,4.90710478e+01
23,10,6,1.00744018e+02
24,10,6,2.06294275e+02
25,10,6,2.00000000e+02
26,10,6,1.02994835e+02
27,10,6,3.00000000e+02
28,10,6,3.00000000e+02
1,10,7,0.00000000e+00
2,10,7,0.00000000e+00
3,10,7,0.00000000e+00
4,10,7,0.00000000e+00
5,10,7,0.00000000e+00
6,10,7,9.81242274e+00
7,10,7,2.65077048e-08
8,10,7,2.00867004e+01
9,10,7,3.73801830e+00
10,10,7,2.21267334e-02
