Function,Dimension,Run,Error,Evals,Time
1,50,1,1.79924e-15,11295,10.168
2,50,1,2.66402e-15,135705,116.951
3,50,1,2.47946e-06,545475,471.785
4,50,1,2.76701e-14,72750,63.623
5,50,1,1.58455e-09,228510,182.912
6,50,1,43.4473,23325,20.842
7,50,1,28.2573,317535,280.38
8,50,1,21.1123,545475,470.433
9,50,1,22.2098,61365,70.317
10,50,1,0.00739604,18690,16.728
11,50,1,119.395,14835,13.264
12,50,1,99.4957,19905,18.205
13,50,1,210.259,18195,16.602
14,50,1,4833.6,101445,89.735
15,50,1,5940.02,210765,183.837
16,50,1,0.0802669,286890,272.727
17,50,1,143.078,30750,27.261
18,50,1,153.684,34740,31.235
19,50,1,5.77969,133560,114.158
20,50,1,22.4031,545475,463.319
21,50,1,836.442,12540,11.68
22,50,1,4911.43,190050,166.86
23,50,1,9830.49,545475,482.333
24,50,1,262.765,61860,74.028
25,50,1,299.919,71790,85.263
26,50,1,360.521,58050,70.604
27,50,1,883.513,58920,70.904
28,50,1,400,26025,25.28
1,50,2,1.40627e-15,11670,10.337
2,50,2,2.21999e-15,117075,99.749
3,50,2,0.0130732,545475,463.61
4,50,2,1.91937e-14,80790,71.844
5,50,2,2.61393e-10,260880,207.063
6,50,2,43.4473,19635,17.346
7,50,2,33.3089,90900,81.87
8,50,2,21.1246,545475,471.923
9,50,2,23.9306,64350,73.78
10,50,2,0.0196974,17685,15.798
11,50,2,83.5764,15120,13.514
12,50,2,111.435,16995,15.557
13,50,2,157.992,17685,16.183
14,50,2,5435.32,215595,187.82
15,50,2,6461.4,66225,59.504
16,50,2,0.0352039,545475,521.592
17,50,2,159.966,31335,27.768
18,50,2,182.007,52005,46.932
19,50,2,6.96922,59340,51.304
20,50,2,22.7148,545475,459.554
21,50,2,836.442,12930,12.032
22,50,2,8062.16,28710,26.097
23,50,2,6951.5,175305,159.467
24,50,2,252.532,57795,69.221
25,50,2,314.238,74460,88.728
26,50,2,353.566,66765,81.027
27,50,2,872.936,59175,71.408
28,50,2,400,25815,25.064
1,50,3,1.42724e-15,11940,10.598
2,50,3,3.87701e-15,146325,124.663
3,50,3,0.00412641,545475,459.136
4,50,3,1.70848e-14,91905,82.048
5,50,3,1.09444e-11,273915,217.133
6,50,3,43.4473,18660,16.562
7,50,3,3.6574,545475,471.535
8,50,3,21.1182,545475,480.442
9,50,3,22.4886,56325,64.72
10,50,3,1.55431e-15,17925,16.064
11,50,3,126.359,17430,15.533
12,50,3,97.5058,15645,14.335
13,50,3,239.267,23445,21.439
14,50,3,5434.63,240390,209.009
15,50,3,6212.61,43125,38.872
16,50,3,3.82835,545475,521.99
17,50,3,140.366,38580,34.35
18,50,3,189.121,47340,42.846
19,50,3,6.21921,116040,99.076
20,50,3,22.7741,545475,455.153
21,50,3,1122.35,40470,37.792
22,50,3,6504.01,231825,205.296
23,50,3,9521.62,357480,321.327
24,50,3,271.882,76275,90.74
25,50,3,317.584,85215,101.084
26,50,3,200,144075,172.97
27,50,3,952.367,47940,58.328
28,50,3,400,26610,25.806
1,50,4,1.40183e-15,11880,10.568
2,50,4,2.47835e-15,113280,97.435
3,50,4,14.111,545475,457.474
4,50,4,3.72902e-14,139500,125.044
5,50,4,2.32549e-10,240945,191.182
6,50,4,1.42083e-14,74685,65.286
7,50,4,27.5054,444390,384.584
8,50,4,21.1288,545475,468.673
9,50,4,23.5546,54825,62.965
10,50,4,0.029562,18960,17.039
11,50,4,135.314,16260,14.573
12,50,4,87.5562,18060,16.521
13,50,4,303.816,22680,20.759
14,50,4,4428.64,45465,40.622
15,50,4,5411.77,247785,217.368
16,50,4,3.43602,545475,510.194
17,50,4,144.246,37410,33.223
18,50,4,181.987,59895,53.868
19,50,4,4.78748,369720,304.437
20,50,4,25,300,0.25
21,50,4,836.442,13290,12.429
22,50,4,8686.58,258750,228.586
23,50,4,9869.85,269025,241.664
24,50,4,253.601,55815,66.719
25,50,4,319.581,72720,86.752
26,50,4,356.785,63360,76.757
27,50,4,871.585,73560,88.45
