Function,Dimension,Run,Error,Evals,Time
1,50,1,99880.7,330,0.227
2,50,1,4.78684e+09,345,0.24
3,50,1,2.19337e+16,420,0.299
4,50,1,1.58115e+07,480,0.341
5,50,1,17394.9,315,0.216
6,50,1,17797.2,360,0.25
7,50,1,1.66812e+07,450,0.328
8,50,1,21.2836,2580,2.267
9,50,1,83.9749,2625,2.99
10,50,1,18793.4,330,0.23
11,50,1,1484.45,330,0.228
12,50,1,1661.01,315,0.224
13,50,1,1619.64,330,0.235
14,50,1,16226.5,1680,1.403
15,50,1,18072.6,1395,1.156
16,50,1,6.06174,1095,0.974
17,50,1,1859.88,330,0.227
18,50,1,1862.01,330,0.231
19,50,1,4.19998e+06,345,0.239
20,50,1,25,300,0.221
21,50,1,5012.57,315,0.231
22,50,1,18243.3,2640,2.329
23,50,1,18046.7,1365,1.176
24,50,1,1181.88,450,0.465
25,50,1,712.514,375,0.383
26,50,1,736.246,510,0.543
27,50,1,4905.3,330,0.341
28,50,1,13022.3,525,0.415
1,50,2,89457.6,330,0.226
2,50,2,5.4601e+09,405,0.284
3,50,2,1.46466e+18,390,0.276
4,50,2,773513,465,0.329
5,50,2,17548.3,360,0.248
6,50,2,11137.8,345,0.239
7,50,2,620245,465,0.339
8,50,2,21.3761,3315,2.942
9,50,2,86.9075,585,0.585
10,50,2,18430.4,315,0.219
11,50,2,1262.2,345,0.238
12,50,2,1443.31,360,0.257
13,50,2,1523.36,345,0.246
14,50,2,16532,900,0.698
15,50,2,17358.4,555,0.402
16,50,2,6.28006,3255,3.141
17,50,2,1838.02,315,0.216
18,50,2,1741.6,330,0.232
19,50,2,3.20366e+06,330,0.228
20,50,2,25,300,0.22
21,50,2,4850.05,315,0.23
22,50,2,17871.6,1665,1.423
23,50,2,17837.8,2850,2.593
24,50,2,1191.62,585,0.614
25,50,2,640.171,600,0.63
26,50,2,532.995,540,0.577
27,50,2,2571.78,585,0.622
28,50,2,12369.3,345,0.265
1,50,3,97687,315,0.216
2,50,3,6.74928e+09,420,0.297
3,50,3,1.14789e+15,390,0.277
4,50,3,860050,810,0.623
5,50,3,59885.3,375,0.26
6,50,3,11738.7,330,0.229
7,50,3,31374,405,0.293
8,50,3,21.3813,2460,2.169
9,50,3,84.2763,2355,2.684
10,50,3,19257.6,345,0.242
11,50,3,1708.27,330,0.229
12,50,3,1559.3,330,0.235
13,50,3,1526.95,315,0.224
14,50,3,16577.1,825,0.638
15,50,3,18520.5,630,0.468
16,50,3,6.93752,1350,1.24
17,50,3,1858.8,330,0.227
18,50,3,1840.27,330,0.233
19,50,3,2.26879e+06,330,0.229
20,50,3,25,300,0.221
21,50,3,4885.66,345,0.255
22,50,3,17852.3,435,0.316
23,50,3,17971.8,1215,1.039
24,50,3,898.576,525,0.548
25,50,3,833.672,315,0.321
26,50,3,576.471,480,0.51
27,50,3,3490.77,525,0.556
28,50,3,12957.5,315,0.243
1,50,4,83943.2,345,0.239
2,50,4,4.69672e+09,375,0.262
3,50,4,3.73491e+14,420,0.298
4,50,4,4.55298e+06,405,0.283
5,50,4,33949.7,345,0.237
6,50,4,13678.5,315,0.217
7,50,4,40035.8,390,0.28
8,50,4,21.3381,3150,2.789
9,50,4,84.3555,390,0.38
10,50,4,12356.7,345,0.24
11,50,4,1238.75,345,0.238
12,50,4,1445.86,330,0.235
13,50,4,1455.68,345,0.245
14,50,4,16582.9,3120,2.717
15,50,4,17599.2,1140,0.924
16,50,4,6.32239,2955,2.839
17,50,4,1721.19,315,0.216
18,50,4,1640.28,315,0.22
19,50,4,2.84972e+06,360,0.25
20,50,4,25,300,0.22
21,50,4,4813,300,0.219
22,50,4,16814.4,3030,2.694
23,50,4,18733,375,0.276
24,50,4,765.816,570,0.597
25,50,4,668.477,585,0.613
26,50,4,504.062,540,0.576
27,50,4,3479.11,810,0.893
28,50,4,12888.9,390,0.301
1,50,5,80978.9,315,0.215
2,50,5,4.31079e+09,525,0.376
3,50,5,5.68568e+17,585,0.428
4,50,5,332895,420,0.294
5,50,5,31148.4,315,0.215
6,50,5,15741,375,0.26
7,50,5,3.27899e+07,600,0.448
8,50,5,21.324,3375,2.95
9,50,5,80.2164,3390,3.848
10,50,5,18444.1,315,0.218
11,50,5,1237.51,345,0.238
12,50,5,1490.12,330,0.235
13,50,5,1541.85,315,0.223
14,50,5,16560,540,0.387
15,50,5,17288.9,570,0.415
16,50,5,4.78397,3435,3.271
17,50,5,1656.11,315,0.216
18,50,5,1504.82,315,0.22
19,50,5,2.0267e+06,330,0.228
20,50,5,25,300,0.216
21,50,5,4888.3,315,0.23
22,50,5,17977.9,3225,2.834
23,50,5,17227.9,3510,3.171
24,50,5,1197.71,675,0.716
25,50,5,593.348,525,0.546
26,50,5,1050.09,375,0.392
27,50,5,3242.58,540,0.57
28,50,5,12014.7,375,0.289
1,50,6,80581.2,315,0.215
2,50,6,2.96505e+09,435,0.306
3,50,6,3.33535e+17,360,0.253
4,50,6,2.27137e+06,480,0.34
5,50,6,58728.9,315,0.216
6,50,6,16870.2,345,0.239
7,50,6,659455,390,0.281
8,50,6,21.3195,3150,2.798
9,50,6,85.4674,750,0.77
10,50,6,21476.2,330,0.229
11,50,6,1533.24,345,0.239
12,50,6,1546.44,315,0.224
13,50,6,1554.96,360,0.257
14,50,6,17080.7,2985,2.596
15,50,6,17140.8,1440,1.195
16,50,6,7.1007,780,0.663
17,50,6,1590.7,330,0.227
18,50,6,1569.91,345,0.243
19,50,6,4.16656e+06,345,0.239
20,50,6,25,300,0.214
21,50,6,4677.93,405,0.3
22,50,6,17888.8,2850,2.524
23,50,6,18021.4,525,0.398
24,50,6,946.821,480,0.496
25,50,6,658.057,615,0.648
26,50,6,529.786,435,0.459
27,50,6,3044.32,480,0.503
28,50,6,13767.8,360,0.278
1,50,7,83333.3,345,0.237
2,50,7,5.4291e+09,480,0.342
3,50,7,1.3656e+17,375,0.264
