Function,Dimension,Run,Error,Evals,Time
1,50,1,2.47263e-15,12390,11.074
2,50,1,3.17984e-15,113355,96.9
3,50,1,3.47011e-05,545475,468.373
4,50,1,4.64171e-14,94800,84.606
5,50,1,5.06596e-10,226665,181.289
6,50,1,43.4473,22440,19.924
7,50,1,37.1668,135585,121.768
8,50,1,21.1305,495240,437.447
9,50,1,24.773,64980,74.61
10,50,1,0.00986467,18570,16.696
11,50,1,124.569,17415,15.515
12,50,1,94.5209,18240,16.739
13,50,1,226.652,22260,20.382
14,50,1,3882.98,79395,70.693
15,50,1,5545.79,190995,170.092
16,50,1,3.48623,404670,390.871
17,50,1,173.773,33855,30.133
18,50,1,167.654,149550,133.66
19,50,1,6.14829,72690,63.272
20,50,1,22.6766,545475,466.774
21,50,1,1122.19,94695,87.974
22,50,1,6028.69,75885,68.37
23,50,1,7038.93,330405,297.028
24,50,1,254.672,69450,83.093
25,50,1,318.523,93750,111.35
26,50,1,229.345,18105,22.513
27,50,1,792.505,63585,77.116
28,50,1,400,27345,26.668
1,50,2,1.70275e-15,12180,10.877
2,50,2,1.61576e-15,115380,98.898
3,50,2,22.903,405390,345.998
4,50,2,2.86166e-14,138630,123.702
5,50,2,1.1396e-10,263970,209.888
6,50,2,43.4473,31380,27.805
7,50,2,37.2749,155790,140.279
8,50,2,21.1454,545475,476.025
9,50,2,24.809,61920,71.099
10,50,2,0.0172361,18240,16.391
11,50,2,78.6016,18885,16.897
12,50,2,97.5058,18930,17.381
13,50,2,228.598,21360,19.561
14,50,2,4462.41,99045,88.068
15,50,2,6380.55,143430,127.611
16,50,2,0.0783039,545475,523.092
17,50,2,149.273,34170,30.482
18,50,2,175.415,103020,92.75
19,50,2,5.3187,50070,44.157
20,50,2,25,300,0.251
21,50,2,836.442,13230,12.384
22,50,2,6067.77,258510,229.896
23,50,2,9850.57,545475,490.304
24,50,2,246.13,71475,85.182
25,50,2,293.196,80010,95.609
26,50,2,366.697,61950,75.693
27,50,2,866.436,56550,68.699
28,50,2,400,23820,23.237
1,50,3,1.44829e-15,11880,10.549
2,50,3,2.54973e-15,119505,102.246
3,50,3,0.119752,545475,466.434
4,50,3,2.83376e-14,70500,62.888
5,50,3,1.72528e-10,250650,198.818
6,50,3,43.4473,20745,18.384
7,50,3,19.6797,108870,98.517
8,50,3,21.1311,545475,482.316
9,50,3,28.6886,74910,85.784
10,50,3,0.0271254,18360,16.48
11,50,3,113.425,15720,14.078
12,50,3,151.233,17850,16.358
13,50,3,222.255,24435,22.394
14,50,3,4587.06,194565,171.454
15,50,3,6061.64,252420,223.844
16,50,3,0.0495979,545475,519.49
17,50,3,152.653,31800,28.264
18,50,3,159.812,43215,39.04
19,50,3,5.85844,83160,71.334
20,50,3,25,300,0.25
21,50,3,1122.19,545475,488.141
22,50,3,7852.48,449685,397.277
23,50,3,10447.1,300435,272.894
24,50,3,271.902,77700,92.57
25,50,3,310.001,73785,88.039
26,50,3,357.756,70350,85.337
27,50,3,808.72,76035,91.378
28,50,3,400,27165,26.442
1,50,4,1.29933e-15,11205,9.972
2,50,4,1.71196e-15,108480,92.906
3,50,4,70.89,545475,460.427
