Function,Dimension,Run,Error,Evals,Time
1,50,1,2.04092e-15,11475,10.254
2,50,1,2.22261e-15,110340,94.844
3,50,1,5.98451e-05,545475,472.371
4,50,1,1.58119e-14,89475,80.484
5,50,1,3.98149e-10,237225,190.564
6,50,1,43.4473,28335,25.23
7,50,1,13.7791,228795,203.39
8,50,1,21.1495,545475,484.459
9,50,1,27.2523,71865,83.131
10,50,1,0.0639851,17910,16.199
11,50,1,122.38,17895,16.046
12,50,1,111.435,17520,16.174
13,50,1,209.356,21885,20.131
14,50,1,4836.39,188970,167.956
15,50,1,6277.94,187995,167.363
16,50,1,3.29403,545475,523.22
17,50,1,119.439,34395,30.786
18,50,1,123.014,43470,39.451
19,50,1,5.71034,46635,41.107
20,50,1,21.0182,419970,360.001
21,50,1,1122.19,443550,398.5
22,50,1,7274.71,201180,180.673
23,50,1,9684.03,256455,233.118
24,50,1,264.533,56190,67.818
25,50,1,290.672,67965,81.681
26,50,1,353.103,60225,73.799
27,50,1,770.565,61950,75.129
28,50,1,400,26700,26.09
1,50,2,2.25157e-15,11955,10.695
2,50,2,1.17815e-15,110550,95.083
3,50,2,365.174,545475,462.008
4,50,2,2.43476e-14,77040,69.192
5,50,2,1.12181e-10,250965,200.825
6,50,2,43.4473,15060,13.503
7,50,2,25.6169,314880,277.989
8,50,2,21.1447,545475,481.276
9,50,2,26.5394,59340,68.455
10,50,2,0.0123161,17490,15.807
11,50,2,99.4957,15330,13.808
12,50,2,92.531,16710,15.424
13,50,2,135.949,24840,22.803
14,50,2,4282.29,243495,211.892
15,50,2,5227.86,233730,206.922
16,50,2,3.18048,545475,525.562
17,50,2,143.697,33195,29.755
18,50,2,133.441,38670,35.258
19,50,2,4.8245,86415,75.235
20,50,2,25,300,0.251
21,50,2,836.442,12675,11.932
22,50,2,6882.51,186090,168.006
23,50,2,8293.66,545475,491.865
24,50,2,272.539,62535,75.129
25,50,2,314.408,80295,96.117
26,50,2,357.828,59085,72.615
27,50,2,543.704,66885,80.905
28,50,2,400,26085,25.503
1,50,3,1.43095e-15,11835,10.602
2,50,3,2.63743e-15,107985,92.998
3,50,3,0.0994127,545475,471.58
4,50,3,2.77263e-14,83670,74.908
