Function,Dimension,Run,Error,Evals,Time
1,10,1,7.55465e-15,2850,0.347
2,10,1,2.53743e-15,9590,0.638
3,10,1,7.53713e-15,22710,1.399
4,10,1,1.32516e-15,6840,0.483
5,10,1,3.19314e-13,14110,0.876
6,10,1,9.81242,3520,0.222
7,10,1,0.157874,7010,0.439
8,10,1,20.4645,27730,1.754
9,10,1,3.45015,5650,0.518
10,10,1,0.0320134,3840,0.206
11,10,1,9.94959,3290,0.189
12,10,1,37.8083,4180,0.256
13,10,1,14.759,3480,0.217
14,10,1,587.005,4020,0.272
15,10,1,930.517,3630,0.258
16,10,1,0.640838,24580,1.718
17,10,1,21.2757,7170,0.472
18,10,1,23.6477,6390,0.421
19,10,1,1.4607,4590,0.286
20,10,1,3.65752,15480,0.981
21,10,1,400.194,2690,0.199
22,10,1,1207.82,20620,1.571
23,10,1,1152.6,27730,1.888
24,10,1,216.495,10610,1.064
25,10,1,212.053,6370,0.61
26,10,1,400.419,6020,0.708
27,10,1,400,4840,0.475
28,10,1,647.221,3410,0.244
1,10,2,7.30807e-16,2770,0.199
2,10,2,2.38158e-15,7950,0.654
3,10,2,4.85516e-07,27730,1.88
4,10,2,1.25711e-15,6900,0.432
5,10,2,2.51589e-12,13650,0.809
6,10,2,1.82179e-15,5060,0.328
7,10,2,6.9546,5750,0.346
8,10,2,20.4951,27730,1.653
9,10,2,4.97156,5700,0.518
10,10,2,1.22125e-15,3770,0.259
11,10,2,9.94959,3920,0.22
12,10,2,14.9244,4070,0.261
13,10,2,21.0568,4150,0.254
14,10,2,791.263,3650,0.25
15,10,2,873.776,12530,0.752
16,10,2,0.518067,27730,1.895
17,10,2,32.3359,5290,0.376
18,10,2,21.0675,6710,0.396
19,10,2,0.937306,5400,0.36
20,10,2,5,200,0.009
21,10,2,400.194,2660,0.177
22,10,2,2082.45,15690,1.006
23,10,2,1291.79,16260,1.262
24,10,2,213.061,15290,1.634
25,10,2,205.987,5940,0.605
26,10,2,400,4490,0.428
27,10,2,400,4620,0.426
28,10,2,734.011,4010,0.27
1,10,3,2.01557e-15,2800,0.189
2,10,3,1.40181e-15,7940,0.482
3,10,3,3.32114e-14,19310,1.14
4,10,3,1.16541e-15,6760,0.424
5,10,3,1.29755e-12,13550,0.801
6,10,3,2.61534e-15,4800,0.29
7,10,3,0.0449002,23370,1.482
8,10,3,20.3791,27730,1.721
9,10,3,4.52094,6390,0.537
10,10,3,0.012321,3800,0.233
11,10,3,21.8891,3480,0.245
12,10,3,10.9445,3730,0.224
13,10,3,34.3148,4330,0.251
14,10,3,921.669,5300,0.297
15,10,3,558.152,3630,0.187
16,10,3,0.109362,20000,1.313
17,10,3,26.4749,8170,0.459
18,10,3,23.7617,9570,0.553
19,10,3,1.12066,4680,0.281
20,10,3,3.46078,7010,0.438
21,10,3,400.194,2640,0.184
22,10,3,1274.75,27730,1.678
23,10,3,1380.59,27730,1.766
24,10,3,212.035,12580,1.093
25,10,3,200.842,10050,0.855
26,10,3,311.071,6090,0.503
27,10,3,400,4860,0.413
28,10,3,561.394,3770,0.272
1,10,4,1.96484e-15,2890,0.164
2,10,4,8.81606e-16,7080,0.396
3,10,4,1.12055e-14,13940,0.891
4,10,4,1.69084e-15,6860,0.434
5,10,4,1.82507e-12,14160,0.846
6,10,4,1.16528e-15,4740,0.275
7,10,4,3.01574,6630,0.461
8,10,4,20.4143,27730,1.966
9,10,4,4.85585,5740,0.532
10,10,4,0.0147724,3660,0.237
11,10,4,9.94959,4210,0.322
12,10,4,15.9193,3810,0.304
13,10,4,27.9384,3840,0.262
14,10,4,904.179,3980,0.271
15,10,4,381.96,4130,0.315
16,10,4,1.44328,27730,2.159
17,10,4,26.0202,6140,0.397
18,10,4,16.478,5140,0.374
19,10,4,0.899224,5320,0.333
20,10,4,3.39018,18780,1.313
21,10,4,400.194,2530,0.174
22,10,4,1279.01,6060,0.474
23,10,4,1203.67,5250,0.398
24,10,4,217.782,6550,0.714
25,10,4,213.642,9430,0.958
26,10,4,400.1,6380,0.628
27,10,4,400,4860,0.471
28,10,4,632.797,3630,0.277
1,10,5,5.66497e-15,2900,0.216
2,10,5,1.09563e-15,7680,0.523
3,10,5,6.9175e-15,10770,0.751
4,10,5,3.6653e-15,6890,0.466
5,10,5,1.1925e-12,14410,0.971
6,10,5,9.81242,3750,0.272
7,10,5,11.518,6060,0.434
