Function,Dimension,Run,Error,Evals,Time
1,10,1,2.82392e-15,2880,0.297
2,10,1,1.41623e-15,8710,0.685
3,10,1,1.16399e-11,24320,1.919
4,10,1,1.42532e-15,7270,0.584
5,10,1,1.22017e-12,15160,1.3
6,10,1,9.81242,6710,0.5
7,10,1,29.1298,5170,0.349
8,10,1,20.4265,27730,2.002
9,10,1,2.18719,5250,0.511
10,10,1,0.00739604,3990,0.263
11,10,1,8.95463,3520,0.232
12,10,1,12.9345,3840,0.283
13,10,1,22.1781,3440,0.256
14,10,1,1033.1,13470,0.948
15,10,1,887.157,3740,0.257
16,10,1,0.250341,24510,1.932
17,10,1,21.3497,4370,0.334
18,10,1,26.7832,4210,0.31
19,10,1,1.07009,7100,0.441
20,10,1,4.14472,9100,0.67
21,10,1,400.194,2580,0.212
22,10,1,1496.54,13050,1.003
23,10,1,1016.43,7070,0.538
24,10,1,215.163,9930,1.049
25,10,1,206.501,5920,0.62
26,10,1,400.099,5390,0.577
27,10,1,400,4470,0.448
28,10,1,723.606,3230,0.233
1,10,2,3.35852e-15,3060,0.251
2,10,2,8.93685e-15,9540,0.674
3,10,2,9.3084e-14,16850,1.202
4,10,2,1.9158e-15,7170,0.487
5,10,2,1.02486e-11,12870,0.913
6,10,2,9.81242,3980,0.292
7,10,2,2.32767,19130,1.282
8,10,2,20.4961,27730,2.047
9,10,2,2.29813,6240,0.628
10,10,2,0.0270934,4110,0.284
11,10,2,19.8991,3920,0.264
12,10,2,30.8436,4260,0.329
13,10,2,24.0316,4480,0.327
14,10,2,1878.33,27730,2.121
15,10,2,512.244,4540,0.384
16,10,2,0.932827,27730,2.53
17,10,2,13.4281,15130,1.113
18,10,2,48.2848,27730,1.995
19,10,2,0.701667,6280,0.437
20,10,2,3.6629,7870,0.526
21,10,2,400.194,2840,0.211
22,10,2,1512.59,14070,1.177
23,10,2,1613.39,27730,2.02
24,10,2,212.675,13910,1.466
25,10,2,209.421,15470,1.86
26,10,2,400.197,7750,0.839
27,10,2,400,5020,0.553
28,10,2,300,5280,0.439
1,10,3,2.33988e-15,3240,0.284
2,10,3,6.43862e-15,8210,0.578
3,10,3,4.07008e-12,16560,1.223
4,10,3,4.46201e-15,7240,0.549
5,10,3,8.86559e-13,14330,1.039
6,10,3,9.81242,4170,0.312
7,10,3,4.49455,26150,1.853
8,10,3,20.4255,25190,2.114
9,10,3,3.67651,6590,0.736
10,10,3,0.01969,4240,0.358
11,10,3,10.9445,3920,0.297
12,10,3,5.96975,4960,0.389
13,10,3,49.592,6500,0.539
14,10,3,760.338,4890,0.403
