Function,Dimension,Run,Error,Evals,Time
1,10,1,1.49161e-15,2880,0.319
2,10,1,1.14037e-15,7870,0.459
3,10,1,1.11249e-14,19420,1.258
4,10,1,2.03719e-15,7480,0.511
5,10,1,2.41412e-12,14400,0.883
6,10,1,2.45981e-15,5060,0.325
7,10,1,1.96889,19140,1.228
8,10,1,20.405,27730,1.799
9,10,1,2.52663,5310,0.474
10,10,1,0.0221267,4110,0.279
11,10,1,25.8688,3280,0.201
12,10,1,28.8537,4050,0.259
13,10,1,51.6862,4640,0.301
14,10,1,1052.57,14260,0.837
15,10,1,746.494,4820,0.305
16,10,1,0.436008,16030,1.169
17,10,1,25.7519,4830,0.301
18,10,1,30.3308,7950,0.493
19,10,1,1.11397,4870,0.308
20,10,1,3.87222,10480,0.785
21,10,1,400.194,2620,0.211
22,10,1,788.053,4820,0.334
23,10,1,1416.22,8420,0.619
24,10,1,204.145,10620,1.047
25,10,1,206.839,11240,1.077
26,10,1,400.075,5910,0.534
27,10,1,400,4900,0.58
28,10,1,669.507,3390,0.26
1,10,2,9.26902e-16,2890,0.34
2,10,2,3.56806e-15,8040,0.496
3,10,2,2.59109e-11,21180,1.523
4,10,2,2.7776e-15,7150,0.541
5,10,2,7.68429e-12,13640,0.892
6,10,2,1.57169e-15,5490,0.315
7,10,2,14.9991,15890,0.996
8,10,2,20.5124,27730,1.709
9,10,2,5.68594,5750,0.478
10,10,2,0.00985728,3930,0.227
11,10,2,15.9193,3470,0.216
12,10,2,16.9143,3960,0.242
13,10,2,44.2091,4070,0.239
14,10,2,609.397,3340,0.201
15,10,2,365.129,3130,0.184
16,10,2,0.972263,24200,1.66
17,10,2,29.9014,5420,0.314
18,10,2,27.0614,6340,0.421
19,10,2,0.70148,5420,0.326
20,10,2,3.94096,27730,1.733
21,10,2,400.194,2710,0.154
22,10,2,1535.22,6010,0.388
23,10,2,911.537,3830,0.24
24,10,2,226.389,7440,0.65
25,10,2,202.843,12650,1.191
26,10,2,400.075,6250,0.655
27,10,2,400,4470,0.451
28,10,2,712.48,3680,0.248
1,10,3,4.67114e-15,2860,0.214
2,10,3,1.05422e-15,9120,0.588
3,10,3,6.31503,18880,1.165
4,10,3,2.34311e-15,6690,0.414
5,10,3,2.20434e-12,13840,0.855
6,10,3,9.81242,3540,0.217
7,10,3,11.702,15580,0.866
8,10,3,20.5482,27730,1.756
9,10,3,5.33069,10070,0.907
10,10,3,0.00739604,3950,0.244
11,10,3,27.8588,4860,0.296
12,10,3,13.9294,5370,0.337
13,10,3,18.1001,5710,0.315
14,10,3,641.343,4250,0.22
15,10,3,408.452,16130,0.933
16,10,3,1.30482,27730,2.057
17,10,3,22.449,4980,0.29
18,10,3,29.4044,17140,1.07
19,10,3,1.02818,4380,0.273
20,10,3,2.9667,27730,1.679
21,10,3,400.194,2880,0.172
22,10,3,1973.3,27730,1.856
23,10,3,1335.33,12790,0.746
24,10,3,114.168,5870,0.483
