Function,Dimension,Run,Error,Evals,Time
1,10,1,3.27572e-15,2980,0.324
2,10,1,5.4286e-15,7900,0.533
3,10,1,2.70364e-14,16210,1.037
4,10,1,2.01366e-15,6610,0.42
5,10,1,8.41981e-13,14600,0.903
6,10,1,9.81242,4920,0.332
7,10,1,14.7297,16590,1.097
8,10,1,20.4462,27730,1.715
9,10,1,2.60952,5760,0.566
10,10,1,0.01969,3570,0.2
11,10,1,16.9143,4300,0.234
12,10,1,6.96471,3390,0.204
13,10,1,65.7981,3840,0.244
14,10,1,980.575,13530,0.79
15,10,1,779.623,3240,0.226
16,10,1,0.433138,27730,1.86
17,10,1,31.5909,5620,0.331
18,10,1,32.0443,7070,0.47
19,10,1,1.10811,5040,0.332
20,10,1,4.12234,15330,1.11
21,10,1,400.194,2540,0.235
22,10,1,2298.63,27730,1.925
23,10,1,1334.18,6050,0.424
24,10,1,219.818,10610,1.021
25,10,1,204.429,9050,0.895
26,10,1,400,4240,0.528
27,10,1,400,4580,0.448
28,10,1,650.46,3540,0.227
1,10,2,5.25386e-15,5060,0.451
2,10,2,2.26234e+07,1230,0.1
3,10,2,1.79092e+07,11490,0.82
4,10,2,8886.61,920,0.05
5,10,2,585.331,1130,0.078
6,10,2,4.42616,12960,0.857
7,10,2,65.4014,5710,0.351
8,10,2,20.4685,4650,0.318
9,10,2,4.83504,20610,1.855
10,10,2,0.0517428,8770,0.58
11,10,2,64.983,2380,0.153
12,10,2,63.8043,2350,0.121
13,10,2,52.1769,3580,0.234
14,10,2,2168.98,4350,0.265
15,10,2,2117.37,4770,0.305
16,10,2,1.79934,4800,0.349
17,10,2,77.3168,2980,0.17
18,10,2,70.4531,2900,0.183
19,10,2,3.69398,3580,0.202
20,10,2,4.99999,200,0.013
21,10,2,400.194,3780,0.228
22,10,2,2271.51,4540,0.284
23,10,2,2445.24,1740,0.111
24,10,2,233.49,2920,0.299
25,10,2,230.187,1110,0.098
26,10,2,165.303,5740,0.556
27,10,2,400,7830,0.811
28,10,2,919.317,6960,0.519
1,10,3,3.63598e-15,3430,0.25
2,10,3,5.44031e-15,9210,0.579
3,10,3,6.89824e-14,27270,1.808
4,10,3,1.23223e-15,8840,0.558
5,10,3,1.27109e-12,14410,0.915
6,10,3,6.16279e-15,5110,0.306
7,10,3,3.41893,17400,1.022
8,10,3,20.385,14010,0.883
9,10,3,3.61027,8210,0.732
10,10,3,0.00985728,4560,0.245
11,10,3,16.9143,4560,0.248
12,10,3,25.9363,7020,0.397
13,10,3,26.7991,5250,0.367
14,10,3,1903.79,12080,0.77
15,10,3,1793.37,11250,0.677
16,10,3,1.3276,14340,1.041
17,10,3,36.0768,16300,0.949
18,10,3,36.5731,27730,1.741
19,10,3,1.54849,8360,0.467
20,10,3,3.87665,12790,0.813
21,10,3,400.194,3210,0.225
22,10,3,1078.94,26700,1.693
23,10,3,2103,14230,0.942
24,10,3,211.373,8330,0.701
25,10,3,208.336,8680,0.796
26,10,3,400.247,6210,0.57
27,10,3,400,5510,0.523
28,10,3,300,5950,0.381
1,10,4,1.35427e-15,2560,0.189
2,10,4,7.6608e-15,9900,0.599
3,10,4,1.5846e-13,20240,1.174
4,10,4,2.22513e-15,8590,0.484
5,10,4,1.98774e-12,15780,0.913
6,10,4,9.81242,3780,0.224
7,10,4,66.4276,6400,0.401
8,10,4,20.5974,12570,0.799
9,10,4,4.28503,5760,0.509
10,10,4,0.266186,3980,0.263
11,10,4,15.9193,3190,0.211
12,10,4,23.879,3300,0.187
13,10,4,40.8489,4320,0.24
14,10,4,1027.54,4150,0.248
15,10,4,1056.42,3350,0.223
16,10,4,1.43061,15930,1.15
17,10,4,24.9646,4270,0.256
18,10,4,50.1128,6830,0.399
19,10,4,2.4651,8170,0.47
20,10,4,5,200,0.015
21,10,4,400.194,2730,0.193
22,10,4,2080.98,7400,0.531
23,10,4,1256.02,7040,0.542
24,10,4,217.779,9060,0.901
25,10,4,211.699,9710,0.988
26,10,4,401.479,6260,0.614
27,10,4,400,4530,0.454
28,10,4,739.077,3770,0.282
1,10,5,2.33778e-16,2470,0.212
2,10,5,6.73566e-16,7440,0.468
3,10,5,2.25078e-14,14570,0.971
4,10,5,2.94936e-16,8880,0.602
5,10,5,1.01903e-12,15480,0.944
6,10,5,9.81242,5630,0.361
7,10,5,117.635,10340,0.662
8,10,5,20.6305,9880,0.625
9,10,5,4.64922,15290,1.423
10,10,5,0.0295768,3140,0.211
11,10,5,18.9042,2760,0.182
12,10,5,22.884,2790,0.206
13,10,5,64.1913,2720,0.177
14,10,5,604.031,2890,0.178
15,10,5,839.158,2570,0.165
16,10,5,0.101734,5510,0.417
17,10,5,27.866,3980,0.316
18,10,5,30.2531,3490,0.256
19,10,5,1.36164,4170,0.271
20,10,5,5,200,0.013
21,10,5,400.194,2170,0.152
22,10,5,2298.45,9190,0.632
23,10,5,1962.69,15390,1.109
24,10,5,212.794,7240,0.754
25,10,5,212.456,6140,0.629
26,10,5,400.297,4860,0.479
27,10,5,400,3840,0.417
28,10,5,839.706,2620,0.194
1,10,6,3.26765e-15,2800,0.237
2,10,6,1.69457e-15,8250,0.551
3,10,6,9.74694e-10,27730,1.8
4,10,6,2.39575e-15,6720,0.418
5,10,6,3.84268e-12,12500,0.764
6,10,6,9.45672e-16,5450,0.325
7,10,6,32.0635,5670,0.428
8,10,6,20.3665,27730,2.201
9,10,6,4.08852,5730,0.7
10,10,6,0.00739604,3920,0.343
11,10,6,17.9092,3430,0.318
12,10,6,13.9294,4130,0.493
13,10,6,28.6521,4410,0.453
14,10,6,688.17,4310,0.387
15,10,6,177.24,3550,0.303
16,10,6,1.56939,27730,2.49
17,10,6,32.4723,6070,0.534
18,10,6,23.1174,8100,0.621
19,10,6,3.16467,4630,0.34
20,10,6,4.02894,6960,0.566
21,10,6,400.194,2650,0.216
22,10,6,1720.23,4590,0.368
23,10,6,1188.34,13430,1.118
24,10,6,214.469,10400,1.318
25,10,6,209.235,10200,1.291
26,10,6,311.373,10030,1.264
27,10,6,400,4570,0.541
28,10,6,300,4550,0.384
1,10,7,4.60446e-16,2530,0.29
2,10,7,4.78546e-16,8810,0.649
3,10,7,0.0354103,27730,1.974
4,10,7,8.99986e-16,7130,0.544
5,10,7,6.54675e-13,15190,1.002
6,10,7,9.81242,4530,0.319
7,10,7,4.4731,5630,0.362
8,10,7,20.4098,17400,1.186
9,10,7,4.71304,4730,0.486
10,10,7,0.0196777,3580,0.221
11,10,7,31.8386,2810,0.201
12,10,7,7.95967,3490,0.238
13,10,7,68.6115,3440,0.215
14,10,7,590.23,3290,0.259
15,10,7,650.939,3520,0.262
16,10,7,0.0434213,5350,0.418
17,10,7,24.8744,4180,0.286
18,10,7,19.8733,4450,0.323
19,10,7,1.18168,4010,0.247
20,10,7,4.08346,9000,0.661
21,10,7,400.194,2360,0.153
22,10,7,2041.14,15460,1.098
23,10,7,1641.04,15700,1.125
24,10,7,225.298,10110,1.012
25,10,7,208.162,8060,0.817
26,10,7,400.124,4980,0.508
27,10,7,400,4060,0.482
28,10,7,557.162,3120,0.234
1,10,8,4.51839e-15,3000,0.299
2,10,8,3.92857e-15,14680,1.059
3,10,8,0.0203146,14450,1.045
4,10,8,2.17643e-15,10710,0.788
5,10,8,8.76584e-13,15250,1.078
6,10,8,9.81242,3700,0.267
7,10,8,2.3302,11200,0.783
8,10,8,20.6411,11880,0.914
9,10,8,3.24809,10690,1.065
10,10,8,0.00986467,4630,0.318
11,10,8,16.9143,4300,0.285
12,10,8,12.9345,5470,0.362
13,10,8,6.96502,4670,0.324
14,10,8,1498.42,3830,0.282
15,10,8,1440.58,15510,1.125
16,10,8,1.22062,11790,0.92
17,10,8,55.2631,3600,0.246
18,10,8,61.2339,5270,0.356
19,10,8,0.740682,6850,0.49
20,10,8,4.17914,4430,0.319
21,10,8,400.194,2980,0.205
22,10,8,2005.57,12910,1.04
23,10,8,1230.12,7550,0.592
24,10,8,201.848,14570,1.584
25,10,8,218.968,11010,1.149
26,10,8,400.321,7490,0.815
27,10,8,400,5190,0.559
28,10,8,678.405,3940,0.279
1,10,9,4.05967e-15,3160,0.272
2,10,9,1.58888e-12,20720,1.41
3,10,9,1.39155e-13,15400,1.038
4,10,9,3.2751e-15,10880,0.782
5,10,9,1.26438e-11,18850,1.255
6,10,9,9.81242,5660,0.397
7,10,9,39.4765,17400,1.183
8,10,9,20.5525,6500,0.473
9,10,9,2.58166,10330,1.062
10,10,9,0.0295768,5070,0.346
11,10,9,29.8487,3730,0.245
12,10,9,11.9395,4900,0.337
13,10,9,61.0999,1980,0.135
14,10,9,870.839,5560,0.41
15,10,9,830.818,3950,0.251
16,10,9,2.05005,7660,0.608
17,10,9,69.2908,1980,0.123
18,10,9,74.6831,1910,0.134
19,10,9,2.12236,10910,0.789
20,10,9,4.49845,1140,0.084
21,10,9,400.194,2730,0.228
22,10,9,1925.43,6940,0.494
23,10,9,1800.49,25420,1.947
24,10,9,206.41,12320,1.256
25,10,9,206.711,9800,1.076
26,10,9,400.594,7090,0.749
27,10,9,400,4980,0.54
28,10,9,650.963,12590,0.941
1,10,10,2.0189e-15,2770,0.229
2,10,10,1.01032e-15,7040,0.509
3,10,10,1.32332e-13,12350,0.867
4,10,10,2.99079e-15,6730,0.451
5,10,10,1.40496e-12,14050,0.99
6,10,10,9.81242,3770,0.221
7,10,10,17.9662,26100,1.751
8,10,10,20.4981,27730,2.032
9,10,10,5.25615,20250,1.995
10,10,10,0.0196777,3780,0.284
11,10,10,11.9395,3380,0.25
12,10,10,8.95463,3460,0.273
13,10,10,1.98992,3440,0.227
14,10,10,762.293,12970,0.915
15,10,10,654.749,12800,0.878
16,10,10,0.22584,23610,1.714
17,10,10,16.1207,4400,0.284
18,10,10,28.4141,6970,0.493
19,10,10,1.04473,5400,0.324
20,10,10,3.70091,6210,0.43
21,10,10,400.194,2470,0.183
22,10,10,2427.45,6690,0.519
23,10,10,1085.17,27730,1.984
24,10,10,118.879,5410,0.565
25,10,10,212.689,5620,0.576
26,10,10,400,4090,0.443
27,10,10,400,4400,0.448
28,10,10,728.038,10280,0.769
1,10,11,1.4692e-15,3010,0.26
2,10,11,1.85565e-14,16660,1.198
3,10,11,2.64541e-09,19440,1.356
4,10,11,1.86425e-15,9030,0.641
5,10,11,8.17178e-13,15920,1.075
6,10,11,9.81242,6300,0.441
7,10,11,8.36158,27730,1.926
8,10,11,20.4417,27730,1.989
9,10,11,5.9243,16300,1.626
10,10,11,0.00739604,4120,0.271
11,10,11,31.8386,4020,0.283
12,10,11,17.9092,5410,0.378
13,10,11,30.9529,4430,0.334
14,10,11,776.504,3990,0.282
15,10,11,915.587,4930,0.359
16,10,11,1.78482,27730,2.197
17,10,11,21.4369,5230,0.377
18,10,11,46.4507,6880,0.496
19,10,11,1.96153,5790,0.416
20,10,11,3.8693,25740,1.81
21,10,11,400.194,2550,0.189
22,10,11,1096.78,4430,0.32
23,10,11,1337.52,8540,0.63
24,10,11,218.371,10210,1.02
25,10,11,210.403,10090,1.035
26,10,11,400.075,6660,0.669
27,10,11,400,5010,0.531
28,10,11,663.423,4340,0.337
1,10,12,1.16638e-15,2580,0.251
2,10,12,6.16635e-15,8360,0.546
3,10,12,2.69577e-10,27730,1.914
4,10,12,3.20801e-15,7400,0.482
5,10,12,1.01143e-12,15030,1.007
6,10,12,1.46527e-15,5310,0.37
7,10,12,21.6336,9000,0.637
8,10,12,20,24290,1.627
9,10,12,1.51186,4580,0.47
10,10,12,0.098541,3440,0.216
11,10,12,22.884,2690,0.205
12,10,12,9.94959,3180,0.245
13,10,12,54.4471,2900,0.228
14,10,12,1486.31,2860,0.228
15,10,12,575.992,2960,0.232
16,10,12,0.169971,7130,0.607
17,10,12,24.6025,3890,0.272
18,10,12,29.2916,4480,0.33
19,10,12,1.56185,4490,0.314
20,10,12,5,200,0.01
21,10,12,400.194,2300,0.169
22,10,12,2297.16,14880,1.064
23,10,12,1512.95,11190,0.828
24,10,12,220.311,9800,0.984
25,10,12,205.3,8440,0.851
26,10,12,400.296,5300,0.552
27,10,12,400,3960,0.446
28,10,12,734.725,2870,0.232
1,10,13,1.65894e-15,2740,0.232
2,10,13,1.87e-15,7210,0.413
3,10,13,1.09603e-14,11560,0.853
4,10,13,1.98456e-15,6920,0.548
5,10,13,3.12464e-13,14970,0.991
6,10,13,9.81242,3710,0.272
7,10,13,1.89355,17090,1.198
8,10,13,20.4452,27730,1.921
9,10,13,2.55558,5200,0.537
10,10,13,0.0271008,3420,0.206
11,10,13,15.9193,3150,0.224
12,10,13,19.8992,3170,0.234
13,10,13,22.4517,2930,0.184
14,10,13,892.677,3550,0.248
15,10,13,553.606,3480,0.281
16,10,13,0.433239,17850,1.342
17,10,13,18.7566,4680,0.317
18,10,13,23.8186,4850,0.322
19,10,13,1.00506,5450,0.399
20,10,13,2.74685,11820,0.831
21,10,13,400.194,2390,0.169
22,10,13,1568.63,5660,0.453
23,10,13,1822.86,27730,2.065
24,10,13,220.084,14570,1.48
25,10,13,201.946,7680,0.735
26,10,13,400.296,4240,0.421
27,10,13,400,4260,0.459
28,10,13,630.378,3220,0.262
1,10,14,5.04508e-14,4460,0.354
2,10,14,3.63065e+07,1400,0.115
3,10,14,1.38151e-13,13460,0.953
4,10,14,60333.3,880,0.053
5,10,14,294.194,8420,0.545
6,10,14,9.81242,5890,0.438
7,10,14,50.3376,14140,1.139
8,10,14,20.6232,6110,0.489
9,10,14,1.63425e-13,18840,1.968
10,10,14,0.00985728,6230,0.461
11,10,14,51.1189,2150,0.15
12,10,14,45.4272,3360,0.251
