Function,Dimension,Run,Error,Evals,Time
1,10,1,2.61888e-15,2890,0.253
2,10,1,6.28672e-15,8320,0.571
3,10,1,0.0713568,19570,1.395
4,10,1,8.4616e-16,7410,0.555
5,10,1,1.01616e-11,13750,0.904
6,10,1,9.81242,3700,0.254
7,10,1,8.10331,14060,0.977
8,10,1,20.6289,27090,1.936
9,10,1,4.90564,5420,0.562
10,10,1,3.9968e-15,3430,0.251
11,10,1,18.9042,3440,0.217
12,10,1,10.9445,3540,0.252
13,10,1,51.8777,3270,0.248
14,10,1,716.667,4700,0.313
15,10,1,1005.27,3370,0.222
16,10,1,0.16774,10200,0.758
17,10,1,20.7259,4430,0.308
18,10,1,18.5172,5200,0.336
19,10,1,0.587776,4870,0.376
20,10,1,5,200,0.01
21,10,1,400.194,2730,0.182
22,10,1,1902.24,27730,1.919
23,10,1,1747.53,27730,1.952
24,10,1,219.281,10240,1.009
25,10,1,214.55,10180,0.966
26,10,1,400.297,5010,0.545
27,10,1,400,4430,0.449
28,10,1,661.859,3300,0.237
1,10,2,1.53738e-15,2670,0.226
2,10,2,1.0846e-14,9300,0.623
3,10,2,1.31131e-14,24340,1.773
4,10,2,2.33079e-15,7610,0.566
5,10,2,1.22665e-12,15440,1.092
6,10,2,1.59989e-15,4360,0.323
7,10,2,28.8153,27020,2.097
8,10,2,19.9998,24040,1.818
9,10,2,1.34706,8490,0.836
10,10,2,0.0566039,3810,0.296
11,10,2,19.8992,3200,0.217
12,10,2,12.9345,3270,0.241
13,10,2,32.3432,3730,0.297
14,10,2,961.606,3500,0.286
15,10,2,384.892,3530,0.256
16,10,2,0.536603,11360,0.845
17,10,2,30.8313,4230,0.297
18,10,2,35.6271,9030,0.641
19,10,2,0.544507,6720,0.468
20,10,2,3.68505,27730,1.918
21,10,2,400.194,2440,0.176
22,10,2,2253.35,27730,2.247
23,10,2,1971.89,14990,1.209
24,10,2,211.884,10960,1.193
25,10,2,201.159,9090,0.902
26,10,2,400.247,5180,0.569
27,10,2,400,4620,0.473
28,10,2,663.198,3330,0.284
1,10,3,4.10195e-15,2790,0.262
2,10,3,4.78758e-15,14730,1.093
3,10,3,5.82644e-14,12520,0.879
4,10,3,3.48467e-15,6870,0.475
5,10,3,6.39931e-13,14310,1.04
6,10,3,6.34727e-15,5540,0.399
7,10,3,0.904334,27730,2.263
8,10,3,20.4473,26200,2.039
9,10,3,4.98953,5270,0.579
10,10,3,1.55431e-15,3430,0.273
11,10,3,4.9748,3300,0.274
12,10,3,21.6949,3840,0.27
13,10,3,44.0791,4050,0.402
14,10,3,1818.39,22160,1.836
15,10,3,707.715,3510,0.262
16,10,3,1.58807,21050,1.865
17,10,3,27.0738,15080,1.13
18,10,3,23.4482,11070,0.794
19,10,3,1.06815,6250,0.481
20,10,3,3.62505,15430,1.077
21,10,3,400.194,2620,0.193
22,10,3,1178.42,12280,0.951
23,10,3,1708.7,27730,2.201
24,10,3,207.72,6700,0.733
25,10,3,210.511,10690,1.235
26,10,3,400.075,6930,0.746
27,10,3,400,4680,0.495
28,10,3,671.742,3920,0.337
1,10,4,1.23402e-14,3150,0.257
2,10,4,4.31171e-15,7720,0.616
3,10,4,1.40321e-14,13360,0.918
4,10,4,1.99312e-15,7180,0.471
5,10,4,3.6936e-12,13600,0.89
6,10,4,9.81242,4300,0.323
7,10,4,25.5701,18710,1.301
8,10,4,20.5908,27730,2.015
9,10,4,1.97106,7060,0.699
10,10,4,0.0245904,4440,0.336
11,10,4,5.96975,4100,0.298
12,10,4,10.9445,4820,0.361
13,10,4,43.9697,5290,0.401
14,10,4,1373.21,4130,0.31
15,10,4,650.465,5190,0.383
16,10,4,1.05317,27730,2.317
17,10,4,22.7761,7510,0.559
18,10,4,22.3192,5980,0.436
19,10,4,1.07734,5780,0.399
20,10,4,3.8918,13980,0.99
21,10,4,400.194,2940,0.235
22,10,4,1815.45,10700,0.869
23,10,4,945.358,27730,2.106
24,10,4,203.483,7370,0.73
25,10,4,208.179,7560,0.791
26,10,4,400.148,6090,0.687
