Function,Dimension,Run,Error,Evals,Time
1,10,1,1.58306e-15,2960,0.272
2,10,1,5.29572e-15,10160,0.742
3,10,1,2.83016e-14,11600,1.189
4,10,1,3.32586e-15,6960,0.688
5,10,1,5.43094e-13,13950,0.945
6,10,1,9.81242,3440,0.249
7,10,1,0.32329,15990,1.196
8,10,1,20.3224,27730,1.941
9,10,1,3.98788,5740,0.585
10,10,1,0.0147798,4000,0.282
11,10,1,15.9193,3480,0.22
12,10,1,10.9445,3670,0.275
13,10,1,31.3847,4030,0.279
14,10,1,594.158,3980,0.326
15,10,1,426.241,4140,0.322
16,10,1,1.33753,27730,2.735
17,10,1,19.5602,6820,0.587
18,10,1,18.7534,4430,0.425
19,10,1,0.968748,6880,0.578
20,10,1,3.99356,27730,2.098
21,10,1,400.194,2560,0.179
22,10,1,1007.73,4910,0.42
23,10,1,1404.16,11480,0.869
24,10,1,215.382,8850,0.941
25,10,1,206.833,11790,1.309
26,10,1,400.148,5820,0.643
27,10,1,400,4440,0.479
28,10,1,639.678,3510,0.269
1,10,2,4.70484e-15,2830,0.209
2,10,2,1.62243e-15,7320,0.491
3,10,2,4.14775e-15,18390,1.357
4,10,2,1.55505e-15,6940,0.496
5,10,2,1.98073e-12,13060,0.865
6,10,2,9.81242,3750,0.289
7,10,2,8.27166,23600,1.745
8,10,2,20.5546,27730,2.082
9,10,2,3.70282,5780,0.747
10,10,2,0.0271254,3410,0.281
11,10,2,24.8739,3480,0.286
12,10,2,18.9042,3900,0.383
13,10,2,14.4228,3660,0.295
14,10,2,1038.33,4620,0.378
15,10,2,411.368,3560,0.256
16,10,2,0.884404,27730,2.349
17,10,2,20.975,4980,0.336
18,10,2,21.7646,5770,0.407
19,10,2,1.51333,5790,0.407
20,10,2,3.79892,22070,1.45
21,10,2,400.194,2660,0.184
22,10,2,1431.84,18900,1.368
23,10,2,632.974,4670,0.401
24,10,2,200.178,5560,0.594
25,10,2,207.946,13540,1.385
26,10,2,400,4620,0.568
27,10,2,400,4950,0.542
28,10,2,400,6540,0.513
1,10,3,2.32361e-15,2890,0.2
2,10,3,2.33749e-15,7610,0.517
3,10,3,1.62931e-14,23320,1.572
4,10,3,5.97729e-16,6820,0.508
5,10,3,9.52796e-13,13140,0.89
6,10,3,9.81242,5750,0.389
7,10,3,5.06516,7480,0.527
8,10,3,20.2858,27730,1.985
9,10,3,3.98199,5830,0.56
10,10,3,0.012321,4200,0.286
11,10,3,11.9395,4250,0.291
12,10,3,18.9042,4650,0.324
13,10,3,36.7514,4130,0.282
14,10,3,626.563,7650,0.563
15,10,3,1045.19,3730,0.308
16,10,3,0.103636,11320,0.86
17,10,3,33.3117,4180,0.281
18,10,3,28.4041,5940,0.397
19,10,3,0.959122,6140,0.426
20,10,3,4.03367,11150,0.775
21,10,3,400.194,2560,0.18
22,10,3,2205.68,16490,1.219
23,10,3,958.959,4660,0.39
24,10,3,220.384,6590,0.745
25,10,3,214.486,10930,1.338
26,10,3,400.298,5940,0.718
27,10,3,400,4730,0.486
28,10,3,800.309,3480,0.28
1,10,4,3.67472e-15,3040,0.218
2,10,4,1.89265e-15,7300,0.516
3,10,4,2.74682e-14,21610,1.562
4,10,4,8.13289e-16,7030,0.496
5,10,4,4.52454e-13,14110,0.974
6,10,4,1.21402e-15,5980,0.435
