Function,Dimension,Run,Error,Evals,Time
1,10,1,3.36087e-15,2860,0.308
2,10,1,8.53742e-16,8530,0.516
3,10,1,9.58841e-15,16900,1.029
4,10,1,3.387e-15,6890,0.472
5,10,1,9.75822e-13,14360,0.885
6,10,1,5.73984e-16,6060,0.399
7,10,1,0.243961,15390,0.991
8,10,1,20.5094,27730,1.773
9,10,1,5.36246,5660,0.48
10,10,1,0.017241,3590,0.248
11,10,1,9.94959,3550,0.223
12,10,1,11.9395,3560,0.208
13,10,1,36.0892,4790,0.293
14,10,1,1117.28,3800,0.248
15,10,1,621.33,3730,0.217
16,10,1,0.583232,27730,1.893
17,10,1,17.1079,7360,0.49
18,10,1,18.7658,10630,0.687
19,10,1,1.17655,4660,0.289
20,10,1,3.70967,14030,0.996
21,10,1,400.194,2890,0.227
22,10,1,796.649,4480,0.327
23,10,1,1247.75,20360,1.455
24,10,1,218.229,10930,0.954
25,10,1,215.976,13330,1.272
26,10,1,400.099,5670,0.538
27,10,1,400,4860,0.61
28,10,1,300,5160,0.362
1,10,2,8.51367e-16,2970,0.325
2,10,2,2.93045e-15,7380,0.56
3,10,2,2.70147e-14,14340,1.089
4,10,2,3.51464e-15,6900,0.464
5,10,2,1.42008e-12,14300,0.778
6,10,2,4.17525e-15,4540,0.265
7,10,2,6.86272,27730,1.702
8,10,2,20.4067,27730,1.684
9,10,2,5.89341,5570,0.503
10,10,2,0.0271254,3760,0.198
11,10,2,7.95967,3400,0.225
12,10,2,20.8941,3990,0.252
13,10,2,30.8715,3970,0.252
14,10,2,734.977,12560,0.743
15,10,2,701.034,4200,0.27
16,10,2,0.72509,27730,1.88
17,10,2,26.0945,4940,0.321
18,10,2,25.0202,5290,0.311
19,10,2,1.13425,5330,0.336
20,10,2,2.4585,27730,1.791
21,10,2,400.194,2780,0.197
22,10,2,2747.88,17310,1.232
23,10,2,1375.79,18190,1.294
24,10,2,215.4,5850,0.558
25,10,2,201.822,6360,0.593
26,10,2,400,4160,0.39
27,10,2,400,4790,0.404
28,10,2,300,5430,0.391
1,10,3,4.72066e-15,2840,0.217
2,10,3,4.7057e-15,14510,0.908
3,10,3,2.9878e-14,10730,0.587
4,10,3,2.97583e-15,6830,0.399
5,10,3,1.19729e-12,14810,0.876
6,10,3,9.81242,3580,0.226
7,10,3,0.790172,16220,0.951
8,10,3,20.5223,27730,1.769
9,10,3,2.29204,6200,0.503
10,10,3,0.00986467,4050,0.21
11,10,3,25.8689,3970,0.225
12,10,3,12.9345,3630,0.231
13,10,3,53.709,3860,0.232
14,10,3,947.19,3440,0.189
15,10,3,736.597,3260,0.195
16,10,3,0.273083,18270,1.293
17,10,3,20.7486,5360,0.316
18,10,3,25.5712,6350,0.347
19,10,3,0.586743,4360,0.281
20,10,3,4.1115,23600,1.42
21,10,3,400.194,2640,0.16
22,10,3,1079.41,16570,1.056
23,10,3,1977.05,27730,1.786
24,10,3,215.585,14610,1.291
25,10,3,209.976,9270,0.852
26,10,3,400.273,5780,0.532
27,10,3,400,4480,0.397
28,10,3,400,7070,0.463
1,10,4,3.01166e-15,3030,0.232
2,10,4,1.18308e-15,7550,0.456
3,10,4,3.7841e-14,11900,0.75
4,10,4,2.48218e-15,6720,0.447
5,10,4,6.5245e-13,14730,0.905
6,10,4,1.17875e-15,5320,0.329
7,10,4,14.068,17240,1.17
8,10,4,20.2724,27730,1.953
9,10,4,3.57425,5670,0.511
10,10,4,0.00985728,3810,0.273
11,10,4,16.9143,3260,0.197
12,10,4,10.9445,3880,0.291
13,10,4,23.7894,4690,0.325
14,10,4,646.91,4320,0.263
15,10,4,940.57,20260,1.407
16,10,4,1.18454,27730,2.142
17,10,4,35.0263,6600,0.432
18,10,4,27.5484,5970,0.404
19,10,4,0.778315,6250,0.456
20,10,4,4.0254,16050,1.105
21,10,4,400.194,2830,0.215
22,10,4,1486.72,4140,0.259
23,10,4,946.801,27730,2.007
24,10,4,214.598,6870,0.657
25,10,4,205.004,12050,1.226
26,10,4,313.411,7090,0.711
27,10,4,400,4600,0.434
28,10,4,706.641,3650,0.291
1,10,5,1.37158e-15,2830,0.224
2,10,5,1.1608e-15,7520,0.472
3,10,5,9.04071e-14,23140,1.609
4,10,5,2.93613e-15,7060,0.532
5,10,5,5.10385e-13,13500,0.894
6,10,5,2.70689e-15,5510,0.356
7,10,5,11.9727,11200,0.768
8,10,5,20.5165,27730,1.976
9,10,5,2.34451,5230,0.478
10,10,5,4.996e-15,4140,0.299
11,10,5,20.8941,3930,0.286
12,10,5,26.8638,3970,0.264
13,10,5,39.2181,4990,0.305
14,10,5,813.966,3800,0.287
15,10,5,447.355,4180,0.339
16,10,5,1.44768,27730,2.989
17,10,5,18.3356,6820,0.67
18,10,5,15.7127,8240,0.659
19,10,5,0.651315,10320,0.77
20,10,5,3.57326,22230,1.898
21,10,5,400.194,2620,0.213
22,10,5,2262.18,27730,2.215
23,10,5,1341.19,13370,1.239
