Function,Dimension,Run,Error,Evals,Time
1,10,1,7.55465e-15,2850,0.266
2,10,1,2.82753e-15,8540,0.602
3,10,1,4.04501e-14,16050,1.09
4,10,1,3.2856e-15,7320,0.555
5,10,1,4.41567e-12,12690,0.849
6,10,1,2.23658e-15,4840,0.388
7,10,1,0.0332811,16330,1.219
8,10,1,20.33,27730,2.233
9,10,1,5.85305,5810,0.888
10,10,1,0.0196974,4120,0.34
11,10,1,12.9344,3430,0.262
12,10,1,15.9193,4120,0.296
13,10,1,56.8926,3800,0.257
14,10,1,900.532,14500,1.008
15,10,1,611.139,3830,0.268
16,10,1,1.38483,27730,2.22
17,10,1,27.7739,6230,0.447
18,10,1,32.2495,7470,0.527
19,10,1,1.11335,5690,0.391
20,10,1,3.3751,10920,0.827
21,10,1,400.194,2520,0.248
22,10,1,1453.67,5590,0.511
23,10,1,874.051,20180,1.876
24,10,1,217.052,27730,3.389
25,10,1,200.248,7720,0.864
26,10,1,400.1,5320,0.614
27,10,1,400,4690,0.503
28,10,1,300,5100,0.39
1,10,2,7.30807e-16,2770,0.216
2,10,2,1.42833e-15,7900,0.533
3,10,2,1.47241e-14,12540,0.825
4,10,2,5.94617e-15,6820,0.437
5,10,2,8.29744e-13,14770,0.954
6,10,2,1.03875e-15,4510,0.31
7,10,2,1.06257,23570,1.647
8,10,2,20.4511,27730,2.121
9,10,2,2.26965,5570,0.615
10,10,2,0.0172361,4050,0.336
11,10,2,4.9748,4640,0.4
12,10,2,12.9345,3830,0.324
13,10,2,42.4313,4470,0.364
14,10,2,1246.74,14610,1.082
15,10,2,769.737,3220,0.212
16,10,2,0.0862346,8400,0.803
17,10,2,21.8341,5050,0.4
18,10,2,20.0374,7960,0.641
19,10,2,0.583844,4730,0.416
20,10,2,3.70227,12490,1.051
21,10,2,400.194,2640,0.184
22,10,2,1464.32,3890,0.321
23,10,2,589.706,4890,0.383
24,10,2,209.549,11010,1.215
25,10,2,203.258,6640,0.701
26,10,2,400.296,5170,0.535
27,10,2,400,4730,0.483
28,10,2,549.813,4420,0.316
1,10,3,2.01557e-15,2800,0.182
2,10,3,8.50718e-16,7840,0.534
3,10,3,7.97007e-15,12420,0.868
4,10,3,6.75811e-16,6910,0.484
5,10,3,2.36247e-12,13470,0.984
6,10,3,4.32748e-15,4650,0.391
7,10,3,1.17107,14580,1.072
8,10,3,20.4078,27730,1.965
9,10,3,5.10308,5800,0.611
10,10,3,0.00985728,3820,0.285
11,10,3,15.9193,3480,0.239
12,10,3,33.8285,3990,0.253
13,10,3,38.0891,4700,0.379
14,10,3,1004.49,3450,0.237
15,10,3,929.676,4780,0.372
16,10,3,0.65426,27730,2.188
17,10,3,31.2854,5010,0.361
18,10,3,18.4998,8220,0.558
19,10,3,0.743517,7980,0.539
20,10,3,3.73392,10110,0.711
21,10,3,400.194,2610,0.189
22,10,3,771.81,8660,0.639
23,10,3,1387.13,27730,1.903
24,10,3,212.549,21200,2.172
25,10,3,200.133,11270,1.144
26,10,3,400,4290,0.474
27,10,3,400,4800,0.52
28,10,3,300,5130,0.467
1,10,4,1.96484e-15,2890,0.249
2,10,4,5.74116e-16,6930,0.488
3,10,4,1.86052e-14,16040,1.097
4,10,4,1.09727e-15,6860,0.461
5,10,4,2.00887e-12,13110,0.898
6,10,4,9.81242,3900,0.265
7,10,4,0.0126599,21260,1.479
8,10,4,20.2828,27730,1.982
9,10,4,2.42101,9460,0.961
10,10,4,0.00985728,3700,0.277
11,10,4,27.8588,3620,0.262
12,10,4,31.8386,3850,0.261
13,10,4,27.288,4380,0.373
14,10,4,874.053,3900,0.356
15,10,4,1252.13,13170,1.096
16,10,4,0.399489,19230,1.564
17,10,4,17.3046,5560,0.393
18,10,4,15.137,4710,0.348
19,10,4,1.35465,4690,0.343
20,10,4,3.27148,19750,1.348
21,10,4,400.194,2560,0.183
22,10,4,1534.17,12250,0.954
23,10,4,1363.09,4940,0.408
24,10,4,208.709,23090,2.473
25,10,4,203.566,21400,2.252
26,10,4,400.075,5890,0.663
27,10,4,400,4780,0.569
28,10,4,606.14,3290,0.326
1,10,5,5.66497e-15,2900,0.225
2,10,5,2.0026e-15,7890,0.586
3,10,5,1.70794e-14,9510,0.735
4,10,5,1.46309e-15,6900,0.526
5,10,5,7.927e-13,14160,1.16
6,10,5,9.81242,5110,0.44
7,10,5,2.93994,16510,1.266
8,10,5,20.1753,27730,1.98
9,10,5,4.35299,7880,0.778
10,10,5,0.00739604,3690,0.273
11,10,5,3.97984,3790,0.283
12,10,5,12.9345,3270,0.287
13,10,5,41.8162,4060,0.299
14,10,5,1751.06,3530,0.271
15,10,5,700.207,3490,0.254
16,10,5,0.284568,19850,1.595
17,10,5,18.4758,5300,0.417
18,10,5,14.2512,6790,0.524
19,10,5,0.694561,5190,0.393
20,10,5,3.58235,17200,1.323
21,10,5,400.194,2670,0.203
22,10,5,432.672,4150,0.357
23,10,5,1576.1,13000,1.052
24,10,5,221.831,10930,1.271
25,10,5,204.258,6440,0.656
26,10,5,400.075,5660,0.626
27,10,5,400,4720,0.632
28,10,5,605.796,3320,0.306
1,10,6,3.08342e-15,2910,0.19
2,10,6,9.67594e-16,6880,0.464
3,10,6,32.852,27730,1.951
4,10,6,1.42443e-15,7350,0.544
5,10,6,2.84645e-12,13890,0.881
6,10,6,9.81242,4200,0.265
7,10,6,36.6234,8930,0.54
8,10,6,20.5204,27730,1.849
9,10,6,4.10058,6550,0.596
10,10,6,0.00739604,3810,0.263
11,10,6,9.94959,3330,0.261
12,10,6,12.9345,4430,0.353
13,10,6,23.0516,4070,0.335
14,10,6,395.739,4590,0.348
15,10,6,496.087,4560,0.337
16,10,6,0.220604,8950,0.723
17,10,6,24.0725,5330,0.407
18,10,6,16.9939,9550,0.654
19,10,6,1.08315,6150,0.436
20,10,6,3.9647,12930,0.967
21,10,6,400.194,2460,0.171
22,10,6,1502.89,6940,0.57
23,10,6,1165.43,27730,2.083
24,10,6,215.42,10060,1.052
25,10,6,210.718,21790,2.298
26,10,6,400,4460,0.473
27,10,6,400,4910,0.494
28,10,6,556.507,10460,0.782
1,10,7,2.36404e-15,2980,0.294
2,10,7,2.1408e-15,7110,0.545
3,10,7,3.12866e-14,12400,0.941
4,10,7,1.59874e-15,6720,0.485
5,10,7,8.85724e-13,13750,0.927
6,10,7,9.81242,4120,0.341
7,10,7,2.78909,9170,0.657
8,10,7,20.4595,27730,1.991
9,10,7,3.46692,5600,0.523
10,10,7,0.0344674,4000,0.254
11,10,7,20.8941,3420,0.257
12,10,7,17.9092,3710,0.277
13,10,7,43.676,4000,0.255
14,10,7,788.918,13710,1.21
15,10,7,597.633,3310,0.263
16,10,7,0.295971,18670,1.63
17,10,7,24.8228,6580,0.551
18,10,7,25.3869,8420,0.665
19,10,7,0.63397,5170,0.437
20,10,7,4.00238,13470,1.137
21,10,7,400.194,2600,0.2
22,10,7,807.507,7760,0.554
23,10,7,661.278,5770,0.443
24,10,7,210.675,17520,1.878
25,10,7,216.486,10370,1.143
26,10,7,400.099,5460,0.638
27,10,7,400,4640,0.508
28,10,7,400,6520,0.526
1,10,8,4.3008e-15,2810,0.22
2,10,8,7.11068e-15,7470,0.538
3,10,8,2.73681e-14,12330,0.869
4,10,8,1.39546e-15,6790,0.532
5,10,8,5.45686e-13,14560,1.108
6,10,8,9.81242,4280,0.346
7,10,8,9.43866,6820,0.489
8,10,8,20.3559,27730,2.132
9,10,8,2.49169,5680,0.614
10,10,8,0.0147724,3280,0.309
11,10,8,6.96471,3710,0.28
12,10,8,17.9092,4550,0.365
13,10,8,16.0507,3800,0.363
14,10,8,1184.68,13510,1.32
15,10,8,1332.91,13730,1.163
16,10,8,0.254281,18970,1.824
17,10,8,24.5562,8600,0.649
18,10,8,19.2,7340,0.57
19,10,8,1.65885,5040,0.398
20,10,8,3.99683,7760,0.545
21,10,8,400.194,2590,0.219
22,10,8,1931.58,27730,2.61
23,10,8,888.96,5510,0.488
24,10,8,200.845,6270,0.725
25,10,8,211.172,5990,0.787
26,10,8,400.1,4590,0.519
27,10,8,400,4740,0.569
28,10,8,400,6800,0.58
1,10,9,1.39002e-15,2850,0.218
2,10,9,3.7194e-15,7840,0.643
3,10,9,5.27502e-14,11170,0.938
4,10,9,2.49281e-15,6710,0.491
5,10,9,1.23732e-12,14170,1.14
6,10,9,9.81242,3910,0.278
7,10,9,12.4952,27730,2.096
8,10,9,20.3486,27730,2.085
9,10,9,1.36653,5980,0.587
10,10,9,0.00986467,3650,0.296
11,10,9,33.8285,3780,0.361
12,10,9,11.9395,4120,0.329
13,10,9,32.0415,3440,0.27
14,10,9,841.183,13030,0.938
15,10,9,372.362,3450,0.241
16,10,9,0.955176,27730,2.325
17,10,9,31.2653,5260,0.402
18,10,9,22.4329,8910,0.663
19,10,9,0.898191,16520,1.21
20,10,9,3.61,12940,0.978
21,10,9,400.194,2600,0.196
22,10,9,2021.49,27730,2.109
23,10,9,1128.86,21480,1.775
24,10,9,217.718,10200,1.091
25,10,9,209.273,9440,1.017
26,10,9,400.075,6230,0.7
27,10,9,400,4770,0.641
28,10,9,300,5390,0.478
1,10,10,2.5122e-15,2960,0.233
2,10,10,1.14678e-15,7880,0.668
3,10,10,2.6464e-14,10660,0.803
4,10,10,6.47003e-15,6690,0.507
5,10,10,9.07625e-13,13900,0.973
6,10,10,5.44302e-15,4430,0.311
7,10,10,0.00473179,12270,0.974
8,10,10,20.4427,27730,2.117
9,10,10,5.57194,7920,0.83
10,10,10,0.00986467,4490,0.378
11,10,10,8.95463,3600,0.288
12,10,10,22.884,3560,0.3
13,10,10,29.5093,3830,0.289
14,10,10,556.604,3790,0.281
15,10,10,272.915,4190,0.328
16,10,10,0.122112,24690,2.071
17,10,10,17.9369,6780,0.464
18,10,10,15.2402,6230,0.442
19,10,10,1.14776,4590,0.337
20,10,10,4.07054,20670,1.521
21,10,10,400.194,2590,0.281
22,10,10,2297.06,16300,1.268
23,10,10,1517.8,27730,2.169
24,10,10,218.582,9650,1.173
25,10,10,204.767,14810,1.721
26,10,10,400.295,6050,0.644
27,10,10,400,4830,0.485
28,10,10,613.952,3400,0.256
1,10,11,1.25371e-15,2770,0.222
2,10,11,1.60063e-15,7380,0.527
3,10,11,3.503e-14,13350,0.978
4,10,11,3.5366e-15,7040,0.523
5,10,11,8.07621e-13,13160,0.865
6,10,11,9.81242,3710,0.255
7,10,11,0.669589,6340,0.474
8,10,11,20.477,27730,1.953
9,10,11,2.63637,5640,0.545
10,10,11,3.55271e-15,3710,0.253
11,10,11,18.9042,3660,0.25
12,10,11,10.9445,3310,0.209
13,10,11,37.9401,4050,0.28
14,10,11,821.731,3870,0.252
15,10,11,209.926,5950,0.418
16,10,11,0.135727,22980,1.752
17,10,11,29.3794,5150,0.377
18,10,11,15.1859,7890,0.535
19,10,11,1.0758,5280,0.393
20,10,11,3.04878,14190,1
21,10,11,400.194,2710,0.203
22,10,11,2328.09,19510,1.423
23,10,11,1679.61,27730,2.009
24,10,11,220.367,6070,0.627
25,10,11,209.84,6410,0.693
26,10,11,400,4300,0.464
27,10,11,400,4750,0.501
28,10,11,614.289,10260,0.77
1,10,12,2.03693e-15,3000,0.211
2,10,12,4.93023e-15,7200,0.52
3,10,12,6.31503,17280,1.162
4,10,12,2.99516e-15,6550,0.491
5,10,12,4.98538e-13,14190,1.133
6,10,12,9.81242,3870,0.276
7,10,12,26.4329,14330,1.034
8,10,12,20.4961,27730,1.928
9,10,12,2.16053,6180,0.631
10,10,12,0.00986467,3560,0.273
11,10,12,21.8891,4010,0.298
12,10,12,16.9143,3930,0.316
13,10,12,55.0016,4570,0.326
14,10,12,958.918,3940,0.279
15,10,12,527.947,3860,0.288
16,10,12,1.32772,27730,2.15
17,10,12,25.6515,6450,0.396
18,10,12,17.2809,5900,0.407
19,10,12,0.743233,4510,0.306
20,10,12,3.99969,8580,0.624
21,10,12,400.194,2630,0.17
22,10,12,2140.73,6980,0.513
23,10,12,1773.07,13940,1.018
24,10,12,208.611,10520,1.178
25,10,12,204.067,9790,0.952
26,10,12,400.075,4970,0.531
27,10,12,400,4690,0.449
28,10,12,605.796,3460,0.221
1,10,13,2.54326e-15,2890,0.195
2,10,13,1.45566e-15,7300,0.508
3,10,13,4.46203e-12,14030,0.999
4,10,13,2.19353e-15,6870,0.449
5,10,13,7.84313e-13,14810,1.037
6,10,13,3.3829e-15,4140,0.288
7,10,13,52.3055,12420,0.842
8,10,13,20.4585,27730,1.882
9,10,13,4.66822,5690,0.548
10,10,13,0.012321,3990,0.251
11,10,13,8.95463,3700,0.256
12,10,13,11.9395,3720,0.258
13,10,13,32.7722,4290,0.307
14,10,13,729.899,3820,0.233
15,10,13,160.064,3660,0.255
16,10,13,0.17349,8940,0.676
17,10,13,23.9677,6490,0.425
18,10,13,33.2494,5690,0.407
19,10,13,1.65757,5360,0.36
20,10,13,3.59734,7880,0.535
21,10,13,400.194,2670,0.18
22,10,13,2181.05,18680,1.386
23,10,13,1247.31,27730,2.095
24,10,13,122.997,6510,0.682
25,10,13,212.532,13520,1.452
26,10,13,400,4330,0.482
27,10,13,400,4800,0.49
28,10,13,759.349,13770,1.036
1,10,14,4.81193e-15,2870,0.226
2,10,14,1.77532e-15,7950,0.548
3,10,14,4.88591e-14,9560,0.614
4,10,14,1.36052e-15,6450,0.452
5,10,14,4.7822e-13,14440,1.045
6,10,14,9.81242,4490,0.327
7,10,14,17.8682,27730,1.919
8,10,14,20.5804,27730,1.98
9,10,14,4.08762,5540,0.524
10,10,14,0.017241,4270,0.284
11,10,14,9.94959,3500,0.23
12,10,14,10.9445,3540,0.278
13,10,14,39.0403,3890,0.27
14,10,14,1238.31,3650,0.266
15,10,14,166.831,3710,0.256
16,10,14,0.115533,22830,1.783
17,10,14,22.3016,4500,0.312
18,10,14,22.5469,8990,0.627
19,10,14,1.56532,5510,0.376
20,10,14,2.66695,9460,0.649
21,10,14,400.194,2690,0.191
22,10,14,2232.39,14110,1.076
23,10,14,1228.97,13810,1.039
24,10,14,214.444,10460,1.034
25,10,14,201.467,11000,1.052
26,10,14,400,4380,0.461
27,10,14,400,4740,0.498
28,10,14,665.681,3620,0.252
1,10,15,2.28364e-15,2720,0.194
2,10,15,2.63333e-16,7870,0.617
3,10,15,3.26543e-14,10790,0.951
4,10,15,1.80281e-15,6800,0.553
5,10,15,3.26248e-12,13620,1.015
6,10,15,9.81242,6330,0.495
7,10,15,2.12243,15750,1.171
8,10,15,20.526,27730,2.043
9,10,15,1.96346,5420,0.546
10,10,15,0.0320454,3650,0.285
11,10,15,14.9244,3900,0.286
12,10,15,4.9748,4180,0.297
13,10,15,55.1611,4370,0.283
14,10,15,1092.67,3710,0.261
15,10,15,551.63,3730,0.243
16,10,15,0.0741582,27730,2.143
17,10,15,19.627,5270,0.359
18,10,15,16.4472,5800,0.409
19,10,15,0.862306,6040,0.413
20,10,15,3.99839,20020,1.359
21,10,15,400.194,2720,0.201
22,10,15,1418.32,4440,0.317
23,10,15,785.358,6500,0.522
24,10,15,219.612,10260,0.97
25,10,15,211.867,9300,0.961
26,10,15,400.222,5190,0.55
27,10,15,400,4930,0.508
28,10,15,638.758,3870,0.287
1,10,16,1.7183e-15,2700,0.221
2,10,16,2.25479e-15,7520,0.507
3,10,16,1.65779e-14,19910,1.348
4,10,16,7.30292e-16,7080,0.493
5,10,16,6.38114e-13,14550,1.017
6,10,16,2.46526e-15,4810,0.319
7,10,16,31.2501,15370,1.125
8,10,16,20.263,27730,1.98
9,10,16,5.19046,5560,0.56
10,10,16,0.0147724,4180,0.241
11,10,16,15.9193,3160,0.224
12,10,16,16.9143,3430,0.244
13,10,16,27.765,4980,0.351
14,10,16,713.825,3410,0.226
15,10,16,508.765,4170,0.297
16,10,16,0.375768,18230,1.447
17,10,16,29.5465,5140,0.367
18,10,16,19.4741,11450,0.829
19,10,16,1.68082,3990,0.267
20,10,16,3.87502,18920,1.239
21,10,16,400.194,2750,0.183
22,10,16,1670.12,6440,0.46
23,10,16,1717.73,15850,1.161
24,10,16,214.264,10470,1.114
25,10,16,212.437,9280,0.906
26,10,16,400,4520,0.447
27,10,16,400,4530,0.498
28,10,16,639.033,3580,0.261
1,10,17,1.44913e-16,2770,0.228
2,10,17,8.9675e-16,7310,0.63
3,10,17,4.20319e-13,15500,1.263
4,10,17,3.04732e-15,6870,0.528
5,10,17,4.09392e-13,14500,1.337
6,10,17,9.81242,3480,0.278
7,10,17,16.8397,27620,2.26
8,10,17,20.4806,27730,2.123
9,10,17,4.63975,5720,0.609
10,10,17,0.00739604,3860,0.279
11,10,17,14.9244,3540,0.279
12,10,17,11.9395,3910,0.334
13,10,17,34.6322,4320,0.327
14,10,17,803.737,4250,0.315
15,10,17,1092.4,5790,0.437
16,10,17,0.165963,9590,0.725
17,10,17,27.3468,5720,0.396
18,10,17,17.4349,6690,0.535
19,10,17,1.44169,5540,0.385
20,10,17,5,200,0.01
21,10,17,400.194,2660,0.191
22,10,17,2580.1,9450,0.856
23,10,17,607.193,5780,0.566
24,10,17,215.81,9200,1.061
25,10,17,207.298,10140,1.132
26,10,17,400.075,5340,0.692
27,10,17,400,4750,0.593
28,10,17,741.854,10290,0.915
1,10,18,3.58317e-15,2890,0.224
2,10,18,2.50057e-15,7520,0.606
3,10,18,9.90562e-15,14440,1.295
4,10,18,2.88965e-15,12120,0.91
5,10,18,8.16856e-13,14660,1.068
6,10,18,2.02515e-15,5390,0.416
7,10,18,10.5306,8150,0.572
8,10,18,20.3792,27730,2.133
9,10,18,0.531137,11820,1.186
10,10,18,0.00739604,3700,0.297
11,10,18,26.8638,3630,0.248
12,10,18,14.9244,3570,0.266
13,10,18,46.5625,3480,0.256
14,10,18,1144.28,3730,0.245
15,10,18,772.792,3710,0.285
16,10,18,0.860678,27730,2.337
17,10,18,21.6734,5060,0.342
18,10,18,19.5849,10520,0.813
19,10,18,0.717853,5430,0.397
20,10,18,5,200,0.014
21,10,18,400.194,2550,0.192
22,10,18,2066.79,27730,2.111
23,10,18,1462.59,27730,2.126
24,10,18,200.506,8240,0.959
25,10,18,206.676,15780,1.738
26,10,18,400.075,5730,0.63
27,10,18,400,4670,0.522
28,10,18,579.858,3780,0.294
1,10,19,1.07935e-15,3120,0.216
2,10,19,1.96398e-15,7790,0.588
3,10,19,1.23792e-12,20210,1.502
4,10,19,1.7272e-15,9950,0.687
5,10,19,1.76074e-12,13170,0.992
6,10,19,1.45746e-15,4720,0.374
7,10,19,5.81394,16120,1.107
8,10,19,20.3308,27730,2.026
9,10,19,1.30361,6960,0.718
10,10,19,0.0271254,3870,0.274
11,10,19,8.95463,3040,0.212
12,10,19,24.8739,3430,0.256
13,10,19,45.4213,5440,0.418
14,10,19,921.692,3420,0.214
15,10,19,248.696,3860,0.305
16,10,19,1.63066,27730,2.33
17,10,19,22.3147,6480,0.49
18,10,19,23.8718,8670,0.635
19,10,19,0.740184,5690,0.413
20,10,19,3.94127,10200,0.818
21,10,19,400.194,2630,0.207
22,10,19,2192.09,27730,2.129
