Function,Dimension,Run,Error,Evals,Time
1,10,1,2.84914e-16,2660,0.265
2,10,1,1.20663e-14,11480,0.718
3,10,1,4.52981e-13,21550,1.479
4,10,1,4.03037e-16,6750,0.449
5,10,1,8.67185e-13,14550,1.045
6,10,1,9.81242,3170,0.214
7,10,1,0.0729382,26890,1.775
8,10,1,20,17940,1.21
9,10,1,3.22729,5020,0.457
10,10,1,0.0172361,3390,0.241
11,10,1,14.9244,2800,0.194
12,10,1,31.8386,3340,0.243
13,10,1,18.4197,3550,0.239
14,10,1,781.378,3090,0.194
15,10,1,579.103,3350,0.224
16,10,1,0.161358,7620,0.561
17,10,1,19.7755,4000,0.288
18,10,1,18.3213,3640,0.273
19,10,1,0.43605,3710,0.266
20,10,1,3.80569,12770,0.902
21,10,1,400.194,2310,0.171
22,10,1,2225.13,16570,1.16
23,10,1,1147.85,16440,1.193
24,10,1,202.533,10470,1.122
25,10,1,207.994,8730,0.955
26,10,1,400.295,4990,0.603
27,10,1,400,4110,0.524
28,10,1,670.648,3120,0.247
1,10,2,2.70739e-13,7290,0.605
2,10,2,3.02623e+07,530,0.032
3,10,2,5.79048e+09,930,0.066
4,10,2,24644.4,1240,0.088
5,10,2,601.047,550,0.034
6,10,2,5.43339,9000,0.683
7,10,2,167.774,1610,0.12
8,10,2,20.5634,3910,0.299
9,10,2,8.34784,790,0.074
10,10,2,0.951528,8900,0.637
11,10,2,68.2487,2340,0.159
12,10,2,66.6243,1340,0.095
13,10,2,74.0425,1900,0.146
14,10,2,2084.29,4260,0.298
15,10,2,2002.88,4230,0.325
16,10,2,1.91252,4120,0.366
17,10,2,84.5507,1630,0.128
18,10,2,68.9845,1890,0.128
19,10,2,6.6857,3740,0.261
20,10,2,4.62259,500,0.031
21,10,2,400.194,6250,0.473
22,10,2,2157.34,4720,0.363
23,10,2,2292.02,4880,0.408
24,10,2,227.869,1930,0.199
25,10,2,232.873,1110,0.123
26,10,2,207.109,2510,0.294
27,10,2,400,15700,1.786
28,10,2,300,16650,1.383
1,10,3,4.81608e-15,3600,0.304
2,10,3,2.26221e-13,16200,1.149
3,10,3,1.98828e-13,24020,1.803
4,10,3,2.40698e-15,10350,0.736
5,10,3,7.25106e-13,17470,1.302
6,10,3,3.8474e-15,5210,0.369
7,10,3,0.104815,24880,1.778
8,10,3,20.2963,27730,2.26
9,10,3,4.0262,6730,0.782
10,10,3,6.43929e-15,4950,0.352
11,10,3,24.8739,5600,0.475
12,10,3,35.6543,2450,0.184
13,10,3,45.2488,8370,0.72
14,10,3,1119.8,7230,0.565
15,10,3,1697.5,23830,1.878
16,10,3,1.53866,25380,2.213
17,10,3,30.3455,16800,1.231
