Function,Dimension,Run,Error,Evals,Time
1,10,1,1.9462e-15,2620,0.256
2,10,1,3.87034e-13,21210,1.648
3,10,1,1.9159e-12,24890,1.87
4,10,1,2.37124e-15,7410,0.515
5,10,1,8.60777e-11,19210,1.296
6,10,1,1.24268e-15,3790,0.285
7,10,1,8.09247,27730,2.116
8,10,1,20.5307,27730,2.02
9,10,1,4.74727,8580,0.873
10,10,1,0.0246371,3450,0.205
11,10,1,10.9445,3090,0.239
12,10,1,11.9395,3520,0.257
13,10,1,60.8721,2910,0.208
14,10,1,1004.95,3370,0.216
15,10,1,365.913,3890,0.274
16,10,1,0.053088,8690,0.697
17,10,1,22.1136,5290,0.372
18,10,1,22.9171,4760,0.34
19,10,1,0.699128,4240,0.293
20,10,1,5,200,0.01
21,10,1,400.194,2580,0.196
22,10,1,2654.26,5460,0.416
23,10,1,2139.08,16540,1.219
24,10,1,210.323,10300,1.087
25,10,1,202.052,8840,0.976
26,10,1,400.223,5110,0.566
27,10,1,400,4320,0.436
28,10,1,605.278,3600,0.272
1,10,2,5.22418e-15,3040,0.307
2,10,2,1.12218e-13,12700,0.895
3,10,2,4.57082e-12,22060,1.647
4,10,2,2.45547e-15,6960,0.529
5,10,2,1.67574e-12,17760,1.275
6,10,2,8.59849e-15,5820,0.438
7,10,2,1.74878,16300,1.161
8,10,2,20.5177,27730,2.077
9,10,2,5.76528,8940,0.888
10,10,2,0.0246371,4210,0.277
11,10,2,23.879,4390,0.315
12,10,2,25.8688,3490,0.276
13,10,2,25.4681,4370,0.286
14,10,2,1074.52,4270,0.3
15,10,2,1011.86,3470,0.253
16,10,2,1.53663,27730,2.352
17,10,2,49.5621,2730,0.213
18,10,2,48.9156,6970,0.514
19,10,2,1.35635,5440,0.396
20,10,2,3.72418,17280,1.405
21,10,2,400.194,2750,0.23
22,10,2,1543.81,10400,0.825
23,10,2,913.946,4980,0.379
24,10,2,213.426,10230,1.009
25,10,2,211.797,11430,1.281
26,10,2,400,4900,0.529
27,10,2,400,4900,0.532
28,10,2,619.958,3600,0.254
1,10,3,6.70662e-15,3260,0.322
2,10,3,631.597,27730,2.02
3,10,3,2.53271e-06,27730,2.054
4,10,3,2.26624e-15,7250,0.545
5,10,3,2.63403e-12,16200,1.112
6,10,3,9.81242,4390,0.328
7,10,3,19.6816,27730,2.008
8,10,3,20.2559,25300,1.92
9,10,3,4.92807,10970,1.121
10,10,3,0.00739604,4120,0.324
11,10,3,26.8638,5220,0.372
12,10,3,28.8537,4200,0.316
13,10,3,29.7336,5770,0.399
14,10,3,918.441,6080,0.49
15,10,3,852.334,3920,0.311
16,10,3,1.57816,25790,2.079
17,10,3,35.6985,7440,0.538
18,10,3,53.7621,9550,0.678
19,10,3,1.18001,5830,0.392
20,10,3,3.65243,27730,2.067
21,10,3,400.194,2930,0.241
22,10,3,1752.95,6310,0.492
23,10,3,1483.09,21870,1.69
24,10,3,213.017,12690,1.472
25,10,3,207.125,12080,1.324
26,10,3,400.099,6190,0.679
27,10,3,400,5400,0.557
28,10,3,742.169,3730,0.304
1,10,4,2.96879e-16,2480,0.167
2,10,4,2.20025e-13,14830,1.036
3,10,4,0.0157762,27730,1.952
4,10,4,9.3145e-16,7440,0.536
5,10,4,2.15016e-12,15470,0.994
6,10,4,9.81242,3620,0.203
7,10,4,7.60447,14120,0.937
8,10,4,20,25620,1.776
9,10,4,3.86553,5040,0.486
10,10,4,0.0245904,3310,0.257
11,10,4,26.8638,3090,0.215
12,10,4,12.9345,3490,0.249
13,10,4,19.389,3470,0.243
14,10,4,696.592,3300,0.235
15,10,4,768.651,3210,0.248
16,10,4,0.858547,20880,1.599
17,10,4,27.7522,4680,0.322
18,10,4,17.2159,4320,0.322
