Function,Dimension,Run,Error,Evals,Time
1,10,1,1.57271e-15,3080,0.275
2,10,1,1.66513e-15,7490,0.491
3,10,1,9.32357e-13,9480,0.666
4,10,1,1.74151e-15,6770,0.524
5,10,1,8.27607e-13,15130,0.996
6,10,1,9.81242,3470,0.254
7,10,1,0.128078,27730,1.966
8,10,1,20.3606,27730,1.98
9,10,1,2.15103,5580,0.536
10,10,1,2.55351e-15,4180,0.296
11,10,1,3.97984,3610,0.255
12,10,1,27.8588,3960,0.295
13,10,1,8.11064,3270,0.258
14,10,1,1032.74,4000,0.296
15,10,1,590.441,3590,0.253
16,10,1,0.449716,23540,1.817
17,10,1,28.3544,5880,0.409
18,10,1,19.8818,10010,0.706
19,10,1,1.21317,5290,0.381
20,10,1,3.88191,15930,1.224
21,10,1,400.194,2710,0.214
22,10,1,2497.06,11630,0.866
23,10,1,1642.21,27730,2.092
24,10,1,217.949,14690,1.604
25,10,1,220.468,14500,1.607
26,10,1,400,4630,0.506
27,10,1,400,4940,0.523
28,10,1,613.952,3420,0.273
1,10,2,1.081e-15,2750,0.203
2,10,2,1.47002e-15,9370,0.732
3,10,2,6.31503,16760,1.295
4,10,2,1.53543e-15,7090,0.495
5,10,2,1.69335e-12,12840,0.924
6,10,2,9.81242,3850,0.276
7,10,2,29.6435,21770,1.559
8,10,2,20.4872,27730,2.031
9,10,2,1.8035,5870,0.564
10,10,2,0.0123161,3710,0.287
11,10,2,26.8639,3470,0.235
12,10,2,17.9092,3530,0.253
13,10,2,23.9293,3520,0.244
14,10,2,1332.96,11910,0.794
15,10,2,667.944,3580,0.222
16,10,2,1.43609,27730,2.111
17,10,2,21.4854,5520,0.353
18,10,2,19.9691,10030,0.774
19,10,2,0.726192,5210,0.419
20,10,2,4.10746,6600,0.516
21,10,2,400.194,2570,0.203
22,10,2,2150.94,12820,0.949
23,10,2,1223.78,27730,2.051
24,10,2,214.289,5820,0.582
25,10,2,200.63,15730,1.561
26,10,2,400.397,5850,0.613
27,10,2,400,4660,0.473
28,10,2,300,5220,0.464
1,10,3,1.37945e-14,3150,0.25
2,10,3,4.13227e-15,7640,0.546
3,10,3,6.31503,15220,1.143
4,10,3,2.47026e-14,7840,0.566
5,10,3,7.08236e-13,13590,0.923
6,10,3,9.81242,5600,0.402
7,10,3,0.426223,27730,1.938
8,10,3,20.4344,27730,2.162
9,10,3,4.23936,21020,2.099
10,10,3,0.012321,4130,0.32
11,10,3,10.9445,3710,0.249
12,10,3,1.98992,3970,0.284
13,10,3,42.8046,3990,0.307
14,10,3,799.038,4260,0.291
15,10,3,641.393,4230,0.308
