Function,Dimension,Run,Error
1,30,1,0.00000000e+00
2,30,1,0.00000000e+00
3,30,1,0.00000000e+00
4,30,1,0.00000000e+00
5,30,1,0.00000000e+00
6,30,1,5.90893259e-07
7,30,1,1.88532692e+00
8,30,1,2.09476235e+01
9,30,1,2.51516495e+01
10,30,1,0.00000000e+00
11,30,1,0.00000000e+00
12,30,1,5.27400524e+00
13,30,1,4.28711443e+00
14,30,1,2.08192481e-02
15,30,1,2.57008469e+03
16,30,1,3.04710484e-01
17,30,1,3.04337483e+01
18,30,1,4.66043686e+01
19,30,1,1.19404465e+00
20,30,1,9.34968119e+00
21,30,1,3.00000000e+02
22,30,1,1.08464925e+02
23,30,1,2.03362286e+03
24,30,1,2.00594958e+02
25,30,1,2.43447809e+02
26,30,1,2.00000000e+02
27,30,1,3.00019111e+02
28,30,1,3.00000000e+02
1,30,2,0.00000000e+00
2,30,2,0.00000000e+00
3,30,2,0.00000000e+00
4,30,2,0.00000000e+00
5,30,2,0.00000000e+00
6,30,2,0.00000000e+00
7,30,2,5.55480686e-01
8,30,2,2.07940924e+01
9,30,2,2.69649389e+01
10,30,2,0.00000000e+00
11,30,2,0.00000000e+00
12,30,2,5.16545614e+00
13,30,2,8.74605906e+00
14,30,2,1.24915490e-01
15,30,2,2.39967371e+03
16,30,2,7.63611801e-01
17,30,2,3.04337551e+01
18,30,2,5.28670647e+01
19,30,2,1.20846220e+00
20,30,2,9.81098296e+00
21,30,2,3.00000000e+02
22,30,2,1.14166442e+02
23,30,2,2.50746342e+03
24,30,2,2.00338202e+02
25,30,2,2.42330677e+02
26,30,2,2.00000000e+02
27,30,2,3.01673558e+02
28,30,2,3.00000000e+02
1,30,3,0.00000000e+00
2,30,3,0.00000000e+00
3,30,3,0.00000000e+00
4,30,3,0.00000000e+00
5,30,3,0.00000000e+00
6,30,3,0.00000000e+00
7,30,3,8.83583849e-01
8,30,3,2.06332042e+01
9,30,3,2.64973959e+01
10,30,3,0.00000000e+00
11,30,3,0.00000000e+00
12,30,3,5.21896792e+00
13,30,3,4.23003361e+00
14,30,3,6.24577419e-02
15,30,3,2.37658228e+03
16,30,3,9.30943266e-01
17,30,3,3.04337483e+01
18,30,3,5.20939800e+01
